step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.819350587725992,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,9.949201493930792,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.365364316706646,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.494812558379627,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.061521696940693,0,0.0,1.0,0,0.0,0.9747418763517651,0,0.0,1.0,0,0.0,0.9901106748926894,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,11.486429970421657,0,0.0,1.0,0,0.0,0.9204668118877045,0,0.0,1.0,0,0.0,0.9119769460107395,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.923754307212058,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,11.597769531638967,0,0.0,1.0,0,0.0,0.9288173861304976,0,0.0,0.9901106748926894,0,0.0,0.9172658522072598,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9066804739935663,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9894978880809199,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,11.95765842414265,0,0.0,1.0,0,0.0,0.935680851946918,0,0.0,0.9434166494545113,0,0.0,0.8545868675461974,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9293365374716277,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9293059770987442,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,11.666407794570215,0,0.0,1.0,0,0.0,0.888453336044005,0,0.0,0.6803936556609752,0,0.0,0.8432371666449124,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9386932030549365,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9221791122450926,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
50.0,1,3.0,0.038461538461538464,11.357524487833997,0,0.0,1.0,0,0.0,0.9104934763413174,1,3.0,0.693966674932853,0,0.0,0.8253230890464847,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.92938686646628,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9547669047017945,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.926649902237092,1,3.0
55.0,3,11.0,0.13253012048192772,10.999877919173796,0,0.0,1.0,0,0.0,0.9479506339860138,1,8.0,0.6952626089237042,2,3.0,0.6635935188975586,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9436047072689803,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.876549313504569,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9365823093501406,3,11.0
60.0,6,37.0,0.4065934065934066,10.801623193864227,0,0.0,1.0,0,0.0,0.9423479773835371,1,13.0,0.6812700718821852,5,24.0,0.5121520819356608,0,0.0,1.0,0,0.0,0.908998881564402,0,0.0,1.0,0,0.0,0.93807239147621,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9117796253142296,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9374459301816843,6,37.0
65.0,11,79.0,0.79,9.896759111000987,0,0.0,1.0,0,0.0,0.8858177005461237,2,20.0,0.39238312780584234,9,59.0,0.4448785138040862,0,0.0,1.0,0,0.0,0.8906652812661583,0,0.0,1.0,0,0.0,0.9071828436333403,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9118297727645727,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9098703033042661,11,79.0
70.0,20,159.0,1.485981308411215,9.137815466846217,0,0.0,1.0,0,0.0,0.9105034931495037,9,50.0,0.20495380141950048,11,109.0,0.36212264225650126,0,0.0,1.0,0,0.0,0.9113553413533138,0,0.0,1.0,0,0.0,0.902832071838492,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8761443059158284,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9099803275177005,20,159.0
75.0,28,281.0,2.4867256637168142,8.961766646079692,0,0.0,1.0,0,0.0,0.9276870913511894,14,107.0,0.1632160155515668,14,174.0,0.40425744060552476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.945944986750324,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8997066331477805,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8845308975615529,28,281.0
80.0,32,435.0,3.5950413223140494,8.432288684696566,0,0.0,1.0,0,0.0,0.8966319996191059,16,185.0,0.1045924120196932,16,250.0,0.38023502534233616,0,0.0,1.0,0,0.0,0.8946720321456791,0,0.0,1.0,0,0.0,0.9272810507587158,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9349988124158578,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.851498795399281,32,435.0
85.0,39,619.0,5.073770491803279,7.830350030701573,0,0.0,1.0,0,0.0,0.9010636790697463,20,279.0,0.1481247019410283,19,340.0,0.17925376023712572,0,0.0,1.0,0,0.0,0.9016837999905029,0,0.0,1.0,0,0.0,0.916676702107317,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9326956076953192,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9243818137721416,39,619.0
90.0,46,840.0,6.5625,7.406675313478289,0,0.0,1.0,0,0.0,0.908172741347658,22,386.0,0.09780221208583899,24,454.0,0.19701049328757902,0,0.0,1.0,0,0.0,0.8822952227821961,0,0.0,1.0,0,0.0,0.931307509407679,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9141183997056223,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8824033673920209,46,840.0
95.0,53,1088.0,8.059259259259258,6.997033761100266,0,0.0,1.0,0,0.0,0.9327949160154189,27,508.0,0.0594413930653285,26,580.0,0.1711708546109825,0,0.0,1.0,0,0.0,0.9219873140910679,0,0.0,1.0,0,0.0,0.9771707582587942,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8929834968213665,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9009572684298555,53,1088.0
100.0,58,1365.0,9.891304347826088,6.860312087056102,0,0.0,1.0,0,0.0,0.946391649287938,28,645.0,0.03379006602370526,30,720.0,0.18469398576121515,0,0.0,1.0,0,0.0,0.8910397204480206,0,0.0,1.0,0,0.0,0.9509784739511906,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8856029687899334,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8722790413779145,58,1365.0
105.0,64,1673.0,11.78169014084507,6.5669854161386345,0,0.0,1.0,0,0.0,0.9500811141679002,31,795.0,0.05489756569614897,33,878.0,0.17261625360378346,0,0.0,1.0,0,0.0,0.8572377289340287,0,0.0,1.0,0,0.0,0.9167077751717215,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9228504193600902,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9056051995166322,64,1673.0
110.0,69,2004.0,13.36,6.205350005027229,0,0.0,1.0,0,0.0,0.9044540116923776,34,958.0,0.022735603626339508,35,1046.0,0.1034872481273508,0,0.0,1.0,0,0.0,0.8618283618859424,0,0.0,1.0,0,0.0,0.937413724318966,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9680921531679912,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8432375785015482,69,2004.0
115.0,77,2376.0,15.23076923076923,6.151430899934873,0,0.0,1.0,0,0.0,0.9189261074402878,38,1144.0,2.5265589855102048e-05,39,1232.0,0.08873157050239801,0,0.0,1.0,0,0.0,0.914534546619057,0,0.0,1.0,0,0.0,0.8885682526377704,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9458429108667334,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8422396914046577,77,2376.0
120.0,81,2770.0,17.098765432098766,5.962163777083923,0,0.0,1.0,0,0.0,0.9648643089287269,38,1334.0,0.0,41,1433.0,0.10587587157926732,0,0.0,1.0,0,0.0,0.9183870584760514,0,0.0,1.0,2,3.0,0.5256588176911378,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8928726471517535,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8755189541582616,81,2770.0
125.0,86,3191.0,19.45731707317073,5.612742266475273,0,0.0,1.0,0,0.0,0.9528031909004179,38,1524.0,0.0,44,1647.0,0.10656224932676879,0,0.0,1.0,0,0.0,0.8501023616003202,0,0.0,1.0,4,20.0,0.3841090693574982,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.969175413566156,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9343773690213665,86,3191.0
130.0,92,3639.0,22.054545454545455,5.291085192188392,0,0.0,1.0,0,0.0,0.9360179282433708,38,1714.0,0.0,48,1877.0,0.10160641066842423,0,0.0,1.0,0,0.0,0.8398702537787774,0,0.0,1.0,6,48.0,0.3629771049768424,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9335122872469259,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9299531322269996,92,3639.0
135.0,97,4112.0,24.188235294117646,4.97233194775263,0,0.0,1.0,0,0.0,0.938447911975232,38,1904.0,0.0,50,2122.0,0.08601064137874824,0,0.0,1.0,0,0.0,0.8912862017046139,0,0.0,1.0,9,86.0,0.23649343365484957,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9398062795611055,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9678926525423175,97,4112.0
