step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.395003474541877,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.06922589799394,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.995643328767846,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.505787071250387,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,12.12248825744196,0,0.0,1.0,0,0.0,0.9364406759469366,0,0.0,1.0,0,0.0,0.925129077046958,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9257405518701476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.424836372666798,0,0.0,1.0,0,0.0,0.94830546274262,0,0.0,1.0,0,0.0,0.9573343356505252,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9797961469593579,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,12.824902014881813,0,0.0,1.0,0,0.0,0.9416133235841043,0,0.0,0.925129077046958,0,0.0,0.9573557065485238,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9370703231335462,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9278260450335316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.448084855811311,0,0.0,1.0,0,0.0,0.9525511296809308,0,0.0,0.9614534816639749,0,0.0,0.9357833236931757,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9635683232447209,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9720326593098007,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,12.077639148324796,0,0.0,1.0,0,0.0,0.9582803875463791,0,0.0,0.7610340708854101,0,0.0,0.825214223240971,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9428576442920478,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9285987358237483,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9278260450335316,0,0.0
50.0,3,8.0,0.1095890410958904,11.74675822873885,0,0.0,1.0,0,0.0,0.9558956958631276,1,3.0,0.6221654604546346,2,5.0,0.7589115977348023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9270060537341934,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9257278638873093,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9615003152324956,3,8.0
55.0,7,32.0,0.3950617283950617,11.05766298331011,0,0.0,1.0,0,0.0,0.9194336225329497,3,14.0,0.5047650418463363,4,18.0,0.6829533831373836,0,0.0,1.0,0,0.0,0.9382460584219052,0,0.0,1.0,0,0.0,0.9524369133421121,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9194940750499473,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9299916155542728,7,32.0
60.0,10,74.0,0.8409090909090909,10.669037940679411,0,0.0,1.0,0,0.0,0.938334047338897,5,35.0,0.5444248179547089,5,39.0,0.5508016518857409,0,0.0,1.0,0,0.0,0.9795129100697856,0,0.0,1.0,0,0.0,0.9536196558340112,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9610183698302711,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9146356256392991,10,74.0
65.0,16,138.0,1.4526315789473685,9.835457291794919,0,0.0,1.0,0,0.0,0.9432375479989107,7,63.0,0.3594416944126583,9,75.0,0.4148119237666146,0,0.0,1.0,0,0.0,0.9625961735011256,0,0.0,1.0,0,0.0,0.9262828457603771,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9415211505507131,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9382280645366267,16,138.0
70.0,23,238.0,2.3333333333333335,9.397740543442858,0,0.0,1.0,0,0.0,0.9699549784213721,12,112.0,0.26585686190056096,11,126.0,0.35797763878843547,0,0.0,1.0,0,0.0,0.9399345956521243,0,0.0,1.0,0,0.0,0.9427065928762975,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8841650752467872,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9448328954226235,23,238.0
75.0,28,370.0,3.3636363636363638,9.067114749272994,0,0.0,1.0,0,0.0,0.9239949582707471,15,182.0,0.12555226100634748,13,188.0,0.4311978808777563,0,0.0,1.0,0,0.0,0.9258067787780273,0,0.0,1.0,0,0.0,0.9586262822885544,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.909361986626206,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9602160851138267,28,370.0
80.0,34,525.0,4.525862068965517,8.472159852346113,0,0.0,1.0,0,0.0,0.9261271280445685,19,268.0,0.12273992871317022,15,257.0,0.3004711361408618,0,0.0,1.0,0,0.0,0.939958849505364,0,0.0,1.0,0,0.0,0.9638827041475418,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9262167731062605,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9228217477001373,34,525.0
85.0,40,713.0,5.892561983471074,7.986453665746652,0,0.0,1.0,0,0.0,0.9238113084740274,21,369.0,0.12017993483783881,19,344.0,0.19735165231923904,0,0.0,1.0,0,0.0,0.9266056427118795,0,0.0,1.0,0,0.0,0.9643693865878606,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9134345110319358,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8882746641470951,40,713.0
90.0,46,934.0,7.472,7.528556726064071,0,0.0,1.0,0,0.0,0.9112795168298071,24,484.0,0.03724085269170985,22,450.0,0.1904147248690459,0,0.0,1.0,0,0.0,0.9219738458156487,0,0.0,1.0,0,0.0,0.9595939615657353,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9357276926576725,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9773209343388082,46,934.0
95.0,50,1179.0,9.0,7.199437323706291,0,0.0,1.0,0,0.0,0.8845442299855099,26,612.0,0.0469000213311704,24,567.0,0.2484465302623309,0,0.0,1.0,0,0.0,0.9149155826694121,0,0.0,1.0,0,0.0,0.9585761653300562,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9438799057898105,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9235070568624822,50,1179.0
100.0,54,1441.0,10.674074074074074,6.863852959236753,0,0.0,1.0,0,0.0,0.9334178931436888,28,749.0,0.056128031501728556,26,692.0,0.25345419710780487,0,0.0,1.0,0,0.0,0.9642973648621237,0,0.0,1.0,0,0.0,0.9207391016624816,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8933489121662307,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9112466217483389,54,1441.0
105.0,62,1733.0,12.467625899280575,6.416954751879223,0,0.0,1.0,0,0.0,0.9092410394644664,32,899.0,0.031114836538260447,30,834.0,0.16672550737476094,0,0.0,1.0,0,0.0,0.9400473593993167,0,0.0,1.0,0,0.0,0.9173899721766116,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9201099780077869,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8978841517917924,62,1733.0
110.0,67,2060.0,14.10958904109589,6.10593762880362,0,0.0,1.0,0,0.0,0.9316185848758026,34,1064.0,0.004397570609521182,33,997.0,0.17915233672374978,0,0.0,1.0,0,0.0,0.9225834049569874,0,0.0,1.0,0,0.0,0.938492237139605,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.964823057186228,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9234888754297575,67,2061.0
115.0,74,2417.0,16.00662251655629,5.764689277546224,0,0.0,1.0,0,0.0,0.9539487302182378,37,1247.0,0.00276165508764989,37,1171.0,0.13470347077188863,0,0.0,1.0,0,0.0,0.9209833867020111,0,0.0,1.0,0,0.0,0.9254472840907386,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9381545090239571,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8751575447928948,74,2418.0
120.0,81,2810.0,17.898089171974522,5.398690642593137,0,0.0,1.0,0,0.0,0.9386889746065062,38,1437.0,9.008031414044891e-07,42,1372.0,0.07881210350743262,0,0.0,1.0,0,0.0,0.9518133841339927,0,0.0,1.0,1,2.0,0.542323476926445,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9437486833875328,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8488828097981864,81,2811.0
