step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.291837398550873,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.723331370773522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.0662645899753,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.262485906844137,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.880010768324393,0,0.0,1.0,0,0.0,0.9738417637151011,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9334763229701778,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,11.747003558826535,0,0.0,1.0,0,0.0,0.9588309460370106,0,0.0,1.0,0,0.0,0.9056372549431135,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9546929453915457,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,11.959853694770421,0,0.0,1.0,0,0.0,0.9238062669717921,0,0.0,1.0,0,0.0,0.9269119060408195,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9484858961271876,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9738417637151011,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.06894617297671,0,0.0,1.0,0,0.0,0.9075122239894379,0,0.0,0.9545680561405803,0,0.0,0.9059124908174444,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9450868678314902,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9508578321930969,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,1,2.0,0.028169014084507043,11.876482452765705,0,0.0,1.0,0,0.0,0.9323379377928959,0,0.0,0.9611186158982188,1,2.0,0.817445826569997,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9459610088438669,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9468373393187963,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9738417637151011,1,2.0
50.0,2,9.0,0.11538461538461539,11.589335905272018,0,0.0,1.0,0,0.0,0.8767386466376221,0,0.0,0.7852123195845512,2,9.0,0.8134095338809417,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8852355319366455,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9200682586847393,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9750309833886809,2,9.0
55.0,4,23.0,0.26744186046511625,10.942935503826288,0,0.0,1.0,0,0.0,0.9132188025443829,1,3.0,0.5737430443952392,3,20.0,0.6946346465741582,0,0.0,1.0,0,0.0,0.9738417637151011,0,0.0,1.0,0,0.0,0.9020267489389745,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9393489740803692,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9381104118034505,4,23.0
