step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.178500968906116,0,0.0,0.9145568001504959,0,0.0
10.0,0,0.0,0.0,13.182899597133556,0,0.0,0.9163334887069409,0,0.0
15.0,3,7.0,0.2916666666666667,8.427811378674631,3,7.0,0.5437456983079886,3,7.0
20.0,8,46.0,1.9166666666666667,8.668374660998753,8,46.0,0.5377878882808472,8,46.0
25.0,12,92.0,2.787878787878788,6.352922806440585,12,92.0,0.36507492249720425,12,92.0
30.0,18,178.0,5.5625,5.078329892278102,18,178.0,0.3133258766731107,18,178.0
35.0,25,285.0,6.951219512195122,4.13123697004114,25,285.0,0.24528620971963502,25,285.0
40.0,28,420.0,10.0,3.974105251032227,28,420.0,0.24599470820713587,28,420.0
45.0,34,571.0,11.895833333333334,2.7977717498103867,34,571.0,0.17125630460532296,34,571.0
50.0,38,755.0,14.803921568627452,2.7982188486701194,38,755.0,0.1724377770965339,38,755.0
55.0,46,957.0,16.5,2.40911871744772,46,957.0,0.1465831292617847,46,957.0
60.0,47,1189.0,19.491803278688526,2.1247574369579962,47,1189.0,0.11942285306671165,47,1189.0
65.0,53,1443.0,21.220588235294116,2.195125470054082,53,1443.0,0.13396268680713508,53,1443.0
70.0,58,1725.0,24.295774647887324,1.6094030953136242,58,1725.0,0.07351848540074007,58,1725.0
75.0,63,2035.0,26.08974358974359,2.006063879622361,63,2035.0,0.1183386599949213,63,2035.0
80.0,69,2367.0,29.5875,1.2185010149343645,69,2367.0,0.06462152468689228,69,2367.0
85.0,74,2731.0,32.129411764705885,1.2610141597646833,74,2731.0,0.07096532130387719,74,2731.0
90.0,79,3116.0,35.40909090909091,0.86489830724605,79,3116.0,0.052091916647789734,79,3116.0
95.0,84,3529.0,37.54255319148936,0.9971774726931442,84,3529.0,0.042509411446966044,84,3529.0
100.0,89,3964.0,40.44897959183673,0.883143737730379,89,3964.0,0.034547953442222716,89,3964.0
105.0,92,4421.0,45.11224489795919,0.5315116320829606,92,4421.0,0.02695988860878876,92,4421.0
110.0,96,4896.0,48.475247524752476,0.7139195508161709,96,4896.0,0.03883350179297273,96,4896.0
115.0,96,5376.0,52.705882352941174,0.6090327616006445,96,5376.0,0.022765118961019296,96,5376.0
120.0,98,5863.0,56.922330097087375,0.7018693982292568,98,5863.0,0.027580851726690968,98,5863.0
125.0,99,6354.0,61.09615384615385,0.6168512642352162,99,6354.0,0.0232248608394578,99,6354.0
