step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.80888767406342,0,0.0,0.900864625528898,0,0.0
10.0,0,0.0,0.0,12.346782797038124,0,0.0,0.8724992934580283,0,0.0
15.0,4,7.0,0.2916666666666667,7.119551597329398,4,7.0,0.5167072444620522,4,7.0
20.0,8,43.0,1.7916666666666667,8.275783472506275,8,43.0,0.5387381949725236,8,43.0
25.0,10,86.0,2.4571428571428573,7.456578735358964,10,86.0,0.4377816067750561,10,86.0
30.0,16,160.0,5.0,5.83560828542282,16,160.0,0.35115992434839927,16,160.0
35.0,20,250.0,6.410256410256411,4.898437940835258,20,250.0,0.3327388456912963,20,250.0
40.0,24,365.0,8.902439024390244,5.024313725284765,24,365.0,0.3028399504090371,24,365.0
45.0,27,491.0,10.446808510638299,4.370350539742557,27,491.0,0.23625221713002353,27,491.0
50.0,32,645.0,13.72340425531915,3.556335236915984,32,645.0,0.21821507070800472,32,645.0
55.0,35,815.0,15.377358490566039,3.3582486934601,35,815.0,0.18498865209088852,35,815.0
60.0,39,1006.0,17.649122807017545,3.255649207389777,39,1006.0,0.15601706844582194,39,1006.0
65.0,44,1215.0,19.918032786885245,3.2614798432628214,44,1215.0,0.1846596210178395,44,1215.0
70.0,49,1446.0,23.322580645161292,2.2162321460866776,49,1446.0,0.11046576113495311,49,1446.0
75.0,52,1702.0,24.314285714285713,3.24597288643726,52,1702.0,0.17296845073396405,52,1702.0
80.0,55,1969.0,27.732394366197184,2.3515282636378196,55,1969.0,0.10731601005011901,55,1969.0
85.0,59,2260.0,29.736842105263158,2.496358572483417,59,2260.0,0.10521122787403413,59,2260.0
90.0,64,2569.0,33.80263157894737,1.6189669931471262,64,2569.0,0.07670413447145055,64,2569.0
95.0,68,2903.0,36.2875,1.6489756492759284,68,2903.0,0.09637759923391033,68,2903.0
100.0,72,3252.0,38.714285714285715,1.6152453488019485,72,3252.0,0.07695908219335092,72,3252.0
105.0,75,3621.0,42.104651162790695,1.475645027701519,75,3621.0,0.06945702662292216,75,3621.0
110.0,76,4000.0,45.45454545454545,1.566118858146015,76,4000.0,0.07574003667132331,76,4000.0
115.0,78,4386.0,48.1978021978022,1.6153117860630568,78,4386.0,0.06199066464351702,78,4386.0
120.0,80,4784.0,52.57142857142857,1.4446410930565243,80,4784.0,0.0672406860848116,80,4784.0
125.0,81,5189.0,54.62105263157895,1.6438852503345402,81,5189.0,0.06140854343306406,81,5189.0
130.0,84,5607.0,58.40625,1.5511964325011338,84,5607.0,0.06377832953367549,84,5607.0
135.0,86,6034.0,63.51578947368421,1.150004699622294,86,6034.0,0.05246795977667225,86,6034.0
140.0,88,6469.0,66.01020408163265,1.282820621667204,88,6469.0,0.05480016930767238,88,6469.0
145.0,89,6913.0,68.44554455445545,1.424532460978072,89,6913.0,0.055649048280651536,89,6913.0
150.0,92,7366.0,72.2156862745098,1.3104305621904422,92,7366.0,0.05546581208006777,92,7366.0
155.0,88,7049.0,67.13333333333334,1.5053139132509226,88,7539.0,0.06847147074447957,88,7539.0
160.0,82,6658.0,63.40952380952381,1.5076360641711786,82,7466.0,0.06648763564962828,82,7466.0
165.0,78,6625.0,61.342592592592595,2.429110475447168,78,7366.0,0.0949635293953135,78,7366.0
