step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.743521820336767,0,0.0,0.9624653071190131,0,0.0
10.0,0,0.0,0.0,12.780829850658279,0,0.0,0.9639419332059075,0,0.0
15.0,1,1.0,0.041666666666666664,8.925883917923146,1,1.0,0.5865457525199246,1,1.0
20.0,7,31.0,1.2916666666666667,8.893075200518872,7,31.0,0.5870348458434604,7,31.0
25.0,9,68.0,2.0,7.105306131229647,9,68.0,0.4261807567852268,9,68.0
30.0,15,136.0,4.387096774193548,6.549141221888723,15,136.0,0.41209174113467384,15,136.0
35.0,18,214.0,5.631578947368421,5.428150391915156,18,214.0,0.33473550383897216,18,214.0
40.0,23,325.0,8.333333333333334,5.023113873724805,23,325.0,0.3013887258760581,23,325.0
45.0,27,449.0,9.76086956521739,4.418828194346039,27,449.0,0.2373983926271198,27,449.0
50.0,31,598.0,13.0,3.7898670419930944,31,598.0,0.22277315700065048,31,598.0
55.0,33,759.0,14.596153846153847,3.600742267472707,33,759.0,0.20691448312346614,33,759.0
60.0,39,946.0,17.51851851851852,3.2563913259253416,39,946.0,0.17477775096849224,39,946.0
65.0,43,1150.0,18.852459016393443,3.681432636584593,43,1150.0,0.18015099122038333,43,1150.0
70.0,47,1373.0,22.508196721311474,2.4402441623011097,47,1373.0,0.1134029643361588,47,1373.0
75.0,51,1622.0,24.208955223880597,3.0094009995282387,51,1622.0,0.17102319435870886,51,1622.0
80.0,54,1885.0,27.318840579710145,2.2050069945065522,54,1885.0,0.10454472215148031,54,1885.0
85.0,59,2170.0,29.324324324324323,2.3388899979373887,59,2170.0,0.12576255542507866,59,2170.0
90.0,63,2473.0,32.53947368421053,1.7652399598507234,63,2473.0,0.08781647846653706,63,2473.0
95.0,66,2797.0,34.9625,1.8737764121534464,66,2797.0,0.09698543992586364,66,2797.0
100.0,72,3145.0,37.44047619047619,1.67375199027611,72,3145.0,0.08187507935302282,72,3145.0
105.0,74,3512.0,40.83720930232558,1.546072449656689,74,3512.0,0.06080298125286783,74,3512.0
110.0,76,3891.0,44.21590909090909,1.5667372690284558,76,3891.0,0.07714761388952436,76,3891.0
115.0,78,4278.0,47.53333333333333,1.5521678938197345,78,4278.0,0.07440889504697096,78,4278.0
120.0,80,4675.0,51.37362637362637,1.4519301435943892,80,4675.0,0.06652776596704345,80,4675.0
125.0,82,5081.0,54.0531914893617,1.4795499105233128,82,5081.0,0.05868342278360822,82,5081.0
130.0,84,5498.0,57.873684210526314,1.398512330476756,84,5498.0,0.06346864776646385,84,5498.0
135.0,86,5924.0,61.708333333333336,1.2311116502931114,86,5924.0,0.052393937492030404,86,5924.0
140.0,88,6360.0,64.24242424242425,1.363891718039944,88,6360.0,0.05498168834184097,88,6360.0
145.0,90,6803.0,68.03,1.2827146786343346,90,6803.0,0.06431048458212789,90,6803.0
150.0,92,7256.0,71.13725490196079,1.1868323556300615,92,7256.0,0.052962925036491755,92,7256.0
155.0,93,7718.0,73.5047619047619,1.3558966299851904,93,7718.0,0.05762607726613412,93,7718.0
160.0,96,8191.0,75.8425925925926,1.3844170940058218,96,8191.0,0.052655491261580034,96,8191.0
165.0,97,8673.0,80.30555555555556,1.1983485513946792,97,8673.0,0.046222625099483564,97,8673.0
170.0,100,9165.0,81.83035714285714,1.3258708589562318,100,9165.0,0.058749018828218674,100,9165.0
175.0,102,9668.0,87.89090909090909,0.9628639578640376,102,9668.0,0.036397308292759285,102,9668.0
180.0,102,10178.0,89.28070175438596,1.1693806880763813,102,10178.0,0.044827079099203505,102,10178.0
185.0,105,10698.0,93.84210526315789,0.9639878746244185,105,10698.0,0.026119263070666993,105,10698.0
190.0,106,11228.0,95.96581196581197,1.1672195712179307,106,11228.0,0.048052445124206374,106,11228.0
195.0,109,11766.0,100.56410256410257,0.8362909065319342,109,11766.0,0.025164344740242494,109,11766.0
200.0,111,12316.0,102.63333333333334,0.9615946540341406,111,12316.0,0.030284508085361386,111,12316.0
