step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.069715646503406,0,0.0,0.9351805909628307,0,0.0
10.0,0,0.0,0.0,12.09548189257748,0,0.0,0.8732839791407185,0,0.0
15.0,4,7.0,0.2916666666666667,8.090146981003295,4,7.0,0.5487208701974414,4,7.0
20.0,8,46.0,1.9166666666666667,8.735614791144743,8,46.0,0.5481598117234059,8,46.0
25.0,14,93.0,2.8181818181818183,6.635004321918352,14,93.0,0.41103043495541397,14,93.0
30.0,16,171.0,5.34375,6.382100356651349,16,171.0,0.40987880595931264,16,171.0
35.0,17,253.0,6.325,5.351176894836891,17,253.0,0.2951815319497343,17,253.0
40.0,24,368.0,9.2,4.63699451056344,24,368.0,0.27794748651936607,24,368.0
45.0,28,496.0,11.022222222222222,4.267402411217978,28,496.0,0.22978055063563013,28,496.0
50.0,32,646.0,13.458333333333334,3.971888447451357,32,646.0,0.20401065151305905,32,646.0
55.0,36,818.0,15.148148148148149,3.6294251520450493,36,818.0,0.17616452077190936,36,818.0
60.0,40,1010.0,18.035714285714285,3.1520077559305903,40,1010.0,0.17788809355699875,40,1010.0
65.0,44,1223.0,20.049180327868854,3.4108362145896147,44,1223.0,0.19662456033855336,44,1223.0
70.0,49,1453.0,23.43548387096774,2.438683821251228,49,1453.0,0.11887850211005754,49,1453.0
75.0,52,1708.0,24.753623188405797,3.0076167095766646,52,1708.0,0.15939361087916432,52,1708.0
80.0,56,1977.0,28.242857142857144,2.2149005025009476,56,1977.0,0.10892485598944207,56,1977.0
85.0,60,2268.0,30.64864864864865,2.1385895057368005,60,2268.0,0.11109913459090004,60,2268.0
90.0,65,2578.0,33.921052631578945,1.488922965149522,65,2578.0,0.07816170796962375,65,2578.0
95.0,68,2913.0,35.96296296296296,1.674923468214415,68,2913.0,0.09646422570036145,68,2913.0
100.0,72,3264.0,38.857142857142854,1.6976841082292193,72,3264.0,0.0847943939405845,72,3264.0
105.0,74,3630.0,41.724137931034484,1.6737195636081783,74,3630.0,0.060477243887166826,74,3630.0
110.0,76,4007.0,45.02247191011236,1.7969871291641857,76,4007.0,0.07984563725325398,76,4007.0
115.0,79,4393.0,48.81111111111111,1.5640628269396295,79,4393.0,0.06037123743571931,79,4393.0
120.0,80,4790.0,52.637362637362635,1.4832952297545836,80,4790.0,0.06655736533388948,80,4790.0
125.0,81,5195.0,55.86021505376344,1.3403967547916837,81,5195.0,0.05880494751409383,81,5195.0
130.0,84,5613.0,59.084210526315786,1.3654002615690675,84,5613.0,0.062369788311456856,84,5613.0
135.0,85,6038.0,62.24742268041237,1.3441407521707207,85,6038.0,0.05086394196856726,85,6038.0
140.0,88,6473.0,66.05102040816327,1.2475071423925734,88,6473.0,0.05609447902719968,88,6473.0
