step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.072306977521443,0,0.0,0.9466480341243781,0,0.0
10.0,0,0.0,0.0,12.478975344169122,0,0.0,0.9071568139120191,0,0.0
15.0,4,4.0,0.16666666666666666,9.306596277405452,4,4.0,0.6170434367315509,4,4.0
20.0,7,36.0,1.5,9.114021513562369,7,36.0,0.5689402591889505,7,36.0
25.0,10,76.0,2.303030303030303,7.653129505529937,10,76.0,0.43116561553094956,10,76.0
30.0,15,146.0,4.709677419354839,6.260087628814398,15,146.0,0.3626952761842126,15,146.0
35.0,19,230.0,6.216216216216216,5.098099681263577,19,230.0,0.3028250690826991,19,230.0
40.0,23,341.0,8.743589743589743,5.030768792419953,23,341.0,0.29986345534296177,23,341.0
45.0,28,462.0,10.266666666666667,4.124362872889809,28,462.0,0.22304400752515666,28,462.0
50.0,31,612.0,13.304347826086957,3.766586127147759,31,612.0,0.21313646188782023,31,612.0
55.0,34,774.0,14.884615384615385,3.647397856026685,34,774.0,0.18966135951911267,34,774.0
60.0,38,961.0,17.160714285714285,3.4199580193585137,38,961.0,0.16694900477931732,38,961.0
65.0,43,1169.0,19.483333333333334,3.1728068660214817,43,1169.0,0.19076967753973859,43,1169.0
70.0,48,1396.0,22.885245901639344,2.4505550849378137,48,1396.0,0.12166922451454211,48,1396.0
75.0,50,1644.0,23.82608695652174,3.0980217000100936,50,1644.0,0.16115785067551036,50,1644.0
80.0,55,1907.0,26.859154929577464,2.4045744499164203,55,1907.0,0.10729554141698669,55,1907.0
85.0,59,2197.0,30.095890410958905,2.1928754911305313,59,2197.0,0.12434137979973457,59,2197.0
90.0,62,2498.0,32.86842105263158,1.9057967328136907,62,2498.0,0.08918842681364982,62,2498.0
95.0,67,2826.0,35.325,2.0453872071496404,67,2826.0,0.08837688808951,67,2826.0
100.0,71,3170.0,38.19277108433735,1.821171249673234,71,3170.0,0.07946395375106034,71,3170.0
105.0,73,3532.0,42.55421686746988,1.4322586629646932,73,3532.0,0.06558290879653049,73,3532.0
110.0,76,3909.0,44.93103448275862,1.5665209108298344,76,3909.0,0.06947324779075294,76,3909.0
115.0,78,4295.0,48.258426966292134,1.4588537966081134,78,4295.0,0.06371436408942753,78,4295.0
120.0,80,4692.0,52.13333333333333,1.3211939630894134,80,4692.0,0.06278714723728251,80,4692.0
125.0,82,5098.0,54.234042553191486,1.4369265123890742,82,5098.0,0.05959776128063902,82,5098.0
130.0,84,5514.0,58.04210526315789,1.3754482169228517,84,5514.0,0.06450946017675975,84,5514.0
135.0,85,5938.0,61.854166666666664,1.196043467560724,85,5938.0,0.061842141967112116,85,5938.0
140.0,88,6374.0,65.04081632653062,1.1097561109233107,88,6374.0,0.04970185424907222,88,6374.0
145.0,89,6818.0,67.5049504950495,1.2910828714545781,89,6818.0,0.06356283939997301,89,6818.0
