step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.907645767241254,0,0.0,0.9240055791026464,0,0.0
10.0,0,0.0,0.0,11.697619670488189,0,0.0,0.8362486448662689,0,0.0
15.0,4,8.0,0.3333333333333333,9.091664533446309,4,8.0,0.6048479474820868,4,8.0
20.0,7,38.0,1.5833333333333333,9.101979959994791,7,38.0,0.5706329956702422,7,38.0
25.0,11,80.0,2.5,7.121620372421896,11,80.0,0.4210622863031202,11,80.0
30.0,15,151.0,4.870967741935484,6.60983680325274,15,151.0,0.3964670367724808,15,151.0
35.0,18,232.0,5.948717948717949,5.403131850167999,18,232.0,0.30591639683175986,18,232.0
40.0,23,343.0,8.794871794871796,4.901489355979726,23,343.0,0.28333004216742924,23,343.0
45.0,26,464.0,10.311111111111112,4.491808334584052,26,464.0,0.24095986037824407,26,464.0
50.0,31,612.0,13.304347826086957,3.7872327605930973,31,612.0,0.20008078667422569,31,612.0
55.0,35,777.0,14.942307692307692,3.3341090391988626,35,777.0,0.18833168693969082,35,777.0
60.0,39,964.0,17.85185185185185,2.91492577238219,39,964.0,0.18221779106672406,39,964.0
65.0,43,1172.0,19.21311475409836,3.4129618737672747,43,1172.0,0.19383244713287345,43,1172.0
70.0,47,1393.0,22.467741935483872,2.417965234722231,47,1393.0,0.11493661675231893,47,1393.0
75.0,51,1642.0,23.797101449275363,3.2789611123307867,51,1642.0,0.1965342518506882,51,1642.0
80.0,54,1903.0,27.185714285714287,2.3877934401002983,54,1903.0,0.11194878923981776,54,1903.0
85.0,59,2191.0,29.60810810810811,2.3792604879392107,59,2191.0,0.11303016955981261,59,2191.0
90.0,64,2493.0,32.80263157894737,1.7621038875836863,64,2493.0,0.079738226868506,64,2493.0
95.0,66,2823.0,35.734177215189874,1.6923187900018832,66,2823.0,0.10027924092093737,66,2823.0
100.0,71,3165.0,38.13253012048193,1.7903097449322003,71,3165.0,0.08781497202679883,71,3165.0
105.0,74,3527.0,41.49411764705882,1.5941235179546505,74,3527.0,0.06279378123259646,74,3527.0
110.0,77,3902.0,44.34090909090909,1.5720238353544822,77,3902.0,0.07659122796993904,77,3902.0
115.0,78,4288.0,48.17977528089887,1.4206348800141748,78,4288.0,0.06892475103507846,78,4288.0
120.0,80,4685.0,50.92391304347826,1.6634897967665876,80,4685.0,0.06622534319550802,80,4685.0
