step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.612639024650866,0,0.0,0.9332367222804878,0,0.0
10.0,0,0.0,0.0,12.119108999373985,0,0.0,0.9071725158820944,0,0.0
15.0,4,7.0,0.2916666666666667,8.852129421671162,4,7.0,0.6112292329521979,4,7.0
20.0,7,39.0,1.625,9.184685297482218,7,39.0,0.5819673959587353,7,39.0
25.0,10,78.0,2.2941176470588234,7.7055004963614735,10,78.0,0.4248440642890826,10,78.0
30.0,15,151.0,4.870967741935484,6.540390472322228,15,151.0,0.38793866073813804,15,151.0
35.0,18,232.0,6.27027027027027,5.0405867588555,18,232.0,0.3096854671907126,18,232.0
40.0,23,344.0,8.820512820512821,4.99274378904662,23,344.0,0.28221790440987643,23,344.0
45.0,26,469.0,10.659090909090908,4.139474387590762,26,469.0,0.23570491160421808,26,469.0
50.0,31,618.0,13.148936170212766,3.957876296722324,31,618.0,0.20666081614844173,31,618.0
55.0,34,781.0,15.01923076923077,3.497028593645393,34,781.0,0.20225866175805904,34,781.0
60.0,40,969.0,17.944444444444443,3.1629033929707484,40,969.0,0.19242048477212115,40,969.0
65.0,42,1175.0,19.262295081967213,3.4740816890002884,42,1175.0,0.1966798028983858,42,1175.0
70.0,46,1397.0,22.901639344262296,2.3759754255516334,46,1397.0,0.11862502720736084,46,1397.0
75.0,50,1644.0,23.82608695652174,3.221209064006629,50,1644.0,0.16526489144141046,50,1644.0
80.0,55,1908.0,27.652173913043477,2.235456311098217,55,1908.0,0.10505371934419691,55,1908.0
85.0,59,2197.0,29.68918918918919,2.4454868121126956,59,2197.0,0.1231689066424165,59,2197.0
90.0,63,2504.0,33.38666666666666,1.6844652690346011,63,2504.0,0.0687916307995081,63,2504.0
95.0,66,2832.0,35.4,1.8648864765108393,66,2832.0,0.08922138814727423,66,2832.0
100.0,71,3177.0,38.74390243902439,1.6203195758435551,71,3177.0,0.08429269128928804,71,3177.0
105.0,73,3539.0,41.63529411764706,1.6807327313163198,73,3539.0,0.0660447486872871,73,3539.0
110.0,76,3914.0,44.98850574712644,1.5861664297099716,76,3914.0,0.07057333969605328,76,3914.0
115.0,77,4299.0,48.30337078651685,1.4757384157699571,77,4299.0,0.06064960574373949,77,4299.0
120.0,80,4697.0,51.61538461538461,1.5187126739955625,80,4697.0,0.06618292561784718,80,4697.0
125.0,81,5101.0,54.8494623655914,1.4220113167733999,81,5101.0,0.058333436896046933,81,5101.0
130.0,84,5519.0,58.09473684210526,1.429345611373355,84,5519.0,0.061397119439178596,84,5519.0
135.0,86,5944.0,62.56842105263158,1.1938818213219187,86,5944.0,0.052906541871488195,86,5944.0
140.0,88,6379.0,65.09183673469387,1.3296282233796117,88,6379.0,0.05567028751555567,88,6379.0
145.0,89,6822.0,68.9090909090909,1.1987739561982977,89,6822.0,0.054629273255372535,89,6822.0
150.0,92,7276.0,71.33333333333333,1.2561090738732366,92,7276.0,0.05275691897776351,92,7276.0
155.0,88,6960.0,66.92307692307692,1.3189721918364223,88,7452.0,0.06437094337400417,88,7452.0
160.0,80,6491.0,61.819047619047616,1.6387453673375647,80,7376.0,0.07818454670026391,80,7376.0
165.0,78,6551.0,60.657407407407405,2.0967858609289447,78,7653.0,0.09050692109582684,78,7653.0
170.0,77,6826.0,63.2037037037037,2.18569743436249,77,8029.0,0.07777419032215625,77,8029.0
175.0,79,7175.0,67.05607476635514,1.742190564801976,79,8201.0,0.059303969813704865,79,8201.0
180.0,76,7515.0,70.23364485981308,1.9799191045400715,76,8205.0,0.07938591236708582,76,8205.0
185.0,78,7885.0,73.69158878504673,2.269881681994137,78,8181.0,0.07483106586436773,78,8181.0
190.0,79,8274.0,77.32710280373831,2.771631554936199,79,8344.0,0.09761543152515573,79,8344.0
