step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.097741954283634,0,0.0,0.9362560332393861,0,0.0
10.0,0,0.0,0.0,12.985138239069379,0,0.0,0.9302698121923791,0,0.0
15.0,3,3.0,0.125,8.220237882926973,3,3.0,0.5370099204679193,3,3.0
20.0,9,45.0,1.875,8.107445164858639,9,45.0,0.5111640421427404,9,45.0
25.0,11,76.0,2.303030303030303,6.072954449073378,11,76.0,0.3921501566420816,11,76.0
30.0,16,149.0,4.515151515151516,6.088613674479316,16,149.0,0.3630934778962753,16,149.0
35.0,19,231.0,5.634146341463414,5.04234667030758,19,231.0,0.283407295917359,19,231.0
40.0,25,348.0,8.487804878048781,4.7700808148681135,25,348.0,0.28065667396990407,25,348.0
45.0,28,468.0,10.173913043478262,3.2651430545628095,28,468.0,0.19479743546976167,28,468.0
50.0,33,628.0,12.816326530612244,3.3794790321474846,33,628.0,0.16789927459037662,33,628.0
55.0,36,793.0,14.418181818181818,3.4626845819520695,36,793.0,0.18691415727224592,36,793.0
60.0,40,984.0,17.263157894736842,2.990191056174565,40,984.0,0.14445149021850365,40,984.0
65.0,46,1202.0,19.07936507936508,3.2001517014032985,46,1202.0,0.16812683768494774,46,1202.0
70.0,52,1447.0,23.338709677419356,1.4076345784435607,52,1447.0,0.08225069776109116,52,1447.0
75.0,56,1721.0,24.585714285714285,2.212945628471371,56,1721.0,0.1460807779437386,56,1721.0
80.0,61,2013.0,27.575342465753426,1.499049613383513,61,2013.0,0.07859741355200002,61,2013.0
85.0,60,2249.0,28.833333333333332,1.7743133266510962,60,2277.0,0.09988529400882012,60,2277.0
90.0,65,2562.0,31.62962962962963,1.881954976557353,65,2562.0,0.06792386702283423,65,2562.0
95.0,69,2902.0,33.74418604651163,1.9090133051540867,69,2902.0,0.06078857766183916,69,2902.0
100.0,74,3260.0,37.47126436781609,1.6239108445832187,74,3261.0,0.05179939564554383,74,3261.0
105.0,78,3639.0,42.31395348837209,1.1005346337307722,78,3640.0,0.04244235260594062,78,3640.0
110.0,78,4029.0,46.310344827586206,1.199547080889085,78,4030.0,0.05760963445864544,78,4030.0
115.0,79,4424.0,51.44186046511628,0.9078193121036147,79,4425.0,0.04555940017153916,79,4425.0
120.0,81,4825.0,55.45977011494253,0.8734830235640322,81,4826.0,0.04551913163306669,81,4826.0
125.0,76,5146.0,58.47727272727273,1.0968192785012194,76,5173.0,0.052941783775922596,76,5173.0
130.0,76,5526.0,62.08988764044944,1.642852267043046,76,5527.0,0.05676896139227021,76,5527.0
135.0,77,5910.0,66.40449438202248,1.5101553152697422,77,5911.0,0.03669021945332113,77,5911.0
140.0,78,6300.0,71.5909090909091,1.4051196558693035,78,6301.0,0.045440809583005115,78,6301.0
145.0,79,6691.0,76.9080459770115,1.1661233664574684,79,6692.0,0.04579204809800415,79,6692.0
150.0,80,7088.0,82.4186046511628,0.8549230217514574,80,7089.0,0.0530450735571085,80,7089.0
155.0,81,7489.0,85.10227272727273,1.0049199725873152,81,7490.0,0.04373683501582745,81,7490.0
160.0,76,7806.0,87.70786516853933,1.2172308631658382,76,7836.0,0.0599446994329365,76,7836.0
165.0,77,8190.0,91.0,1.7112745928319366,77,8191.0,0.05183339193698307,77,8191.0
170.0,76,8566.0,95.17777777777778,1.5836622581283633,76,8567.0,0.04189354420795909,76,8567.0
175.0,77,8951.0,102.88505747126437,1.4424733305695032,77,8952.0,0.04465488511636289,77,8952.0
180.0,78,9338.0,107.33333333333333,1.3641604597363048,78,9339.0,0.05244759666230458,78,9339.0
185.0,79,9730.0,114.47058823529412,0.9386056630923202,79,9731.0,0.04429049928335957,79,9731.0
190.0,80,10126.0,117.74418604651163,0.8627985799278892,80,10127.0,0.039815845544836026,80,10127.0
195.0,81,10528.0,121.01149425287356,0.9111181458502122,81,10529.0,0.04443155351490456,81,10529.0
200.0,76,10846.0,123.25,0.952263583235105,76,10877.0,0.05115054067697731,76,10877.0
205.0,77,11231.0,126.19101123595506,1.4971003702688968,77,11232.0,0.04764911236483671,77,11232.0
210.0,76,11606.0,128.95555555555555,1.6761989996094482,76,11607.0,0.04949145036178914,76,11607.0
215.0,76,11986.0,134.67415730337078,1.6281738251800006,76,11987.0,0.050283817423289884,76,11987.0
220.0,78,12374.0,142.22988505747125,1.3416619579181293,78,12375.0,0.04712056647516721,78,12375.0
225.0,79,12766.0,146.73563218390805,1.1132902537633977,79,12767.0,0.05181550450063777,79,12767.0
230.0,80,13164.0,151.31034482758622,1.0731399480682662,80,13165.0,0.04681916666823595,80,13165.0
235.0,80,13564.0,155.90804597701148,0.8828358092878597,80,13565.0,0.04362315857772786,80,13565.0
240.0,76,13886.0,159.60919540229884,0.8988333167581448,76,13919.0,0.04603320780922671,76,13919.0
245.0,77,14270.0,160.3370786516854,1.4786302511766891,77,14271.0,0.05067630405555661,77,14271.0
250.0,77,14649.0,162.76666666666668,1.5271545798264607,77,14650.0,0.047283382152814524,77,14650.0
255.0,77,15034.0,168.92134831460675,1.6170175440364203,77,15035.0,0.05913051959669758,77,15035.0
260.0,77,15419.0,177.22988505747125,1.2975102905749207,77,15420.0,0.06016939632328821,77,15420.0
265.0,79,15809.0,183.82558139534885,1.0146045574552627,79,15810.0,0.05647851386112045,79,15810.0
270.0,79,16204.0,184.13636363636363,1.0538221885094883,79,16205.0,0.05024860602360371,79,16205.0
275.0,76,16546.0,188.02272727272728,1.043375645537224,76,16563.0,0.05006283783034521,76,16563.0
280.0,78,16933.0,192.42045454545453,1.3322068084579273,78,16934.0,0.047473181008308545,78,16934.0
285.0,76,17306.0,192.2888888888889,1.5414983965683096,76,17307.0,0.05102936015537453,76,17307.0
290.0,77,17689.0,198.75280898876406,1.6293348977737403,77,17690.0,0.044838791272567756,77,17690.0
295.0,79,18077.0,205.42045454545453,1.3091054637897723,79,18078.0,0.045419215344143296,79,18078.0
300.0,79,18472.0,214.7906976744186,1.0200498903027566,79,18473.0,0.046156622204370085,79,18473.0
305.0,79,18867.0,219.38372093023256,0.8317499629453023,79,18868.0,0.04149100673443033,79,18868.0
310.0,76,19206.0,218.25,1.1071171420164299,76,19226.0,0.055192728941322364,76,19226.0
315.0,77,19590.0,225.17241379310346,1.335966040864553,77,19591.0,0.05518477248656417,77,19591.0
320.0,77,19967.0,221.85555555555555,1.5705502802955904,77,19968.0,0.049415456651494764,77,19968.0
325.0,77,20352.0,233.93103448275863,1.331670288099739,77,20353.0,0.04254966921155988,77,20353.0
330.0,79,20741.0,235.6931818181818,1.3140685166934674,79,20742.0,0.04760821294110485,79,20742.0
335.0,79,21136.0,248.65882352941176,0.8713159379546477,79,21137.0,0.04070859539608848,79,21137.0
340.0,80,21533.0,244.6931818181818,1.1358502011510287,80,21534.0,0.05944056421715586,80,21534.0
345.0,81,21937.0,252.1494252873563,0.9497554643783115,81,21938.0,0.044286817029403534,81,21938.0
350.0,76,22246.0,249.95505617977528,0.9162123768168791,76,22284.0,0.04694197080431985,76,22284.0
355.0,78,22634.0,254.31460674157304,1.5158177658354917,78,22635.0,0.052023307384891915,78,22635.0
360.0,77,23008.0,250.08695652173913,1.9642487410415612,77,23009.0,0.06875674136855629,77,23009.0
365.0,78,23394.0,262.85393258426967,1.5795909790391764,78,23395.0,0.04623628276465752,78,23395.0
370.0,78,23784.0,276.5581395348837,1.0487987956777416,78,23785.0,0.03523568039145627,78,23785.0
375.0,79,24179.0,284.45882352941175,0.8651795957819494,79,24180.0,0.04396348773035428,79,24180.0
380.0,80,24576.0,285.7674418604651,0.9236209763800736,80,24577.0,0.04656543548837919,80,24577.0
385.0,81,24977.0,283.82954545454544,1.0430768553014724,81,24978.0,0.04067496353933994,81,24978.0
390.0,76,25286.0,287.34090909090907,1.020470630762474,76,25323.0,0.04480850875739457,76,25323.0
395.0,78,25670.0,288.4269662921348,1.4552796766744003,78,25671.0,0.05197567544805202,78,25671.0
400.0,77,26047.0,289.4111111111111,1.730802569115381,77,26048.0,0.04706493583639128,77,26048.0
405.0,77,26432.0,293.68888888888887,1.722191616881535,77,26433.0,0.04934221673856888,77,26433.0
410.0,78,26820.0,311.86046511627904,1.1607290959484153,78,26821.0,0.04121136899285184,78,26821.0
415.0,79,27213.0,312.7931034482759,1.040562864304701,79,27214.0,0.06833922759676707,79,27214.0
420.0,80,27612.0,321.06976744186045,0.8384630940341937,80,27613.0,0.041087152061454094,80,27613.0
425.0,81,28015.0,318.35227272727275,1.0300092220162058,81,28016.0,0.0338562336293697,81,28016.0
430.0,76,28326.0,321.8863636363636,1.1726512228956438,76,28363.0,0.05269973051061591,76,28363.0
435.0,76,28706.0,326.20454545454544,1.4931903872587589,76,28707.0,0.05424677041981387,76,28707.0
440.0,77,29089.0,323.2111111111111,1.7429900737897142,77,29090.0,0.04661201923764842,77,29090.0
445.0,77,29474.0,338.7816091954023,1.442851572431331,77,29475.0,0.04563338542074034,77,29475.0
450.0,79,29862.0,347.2325581395349,1.0303953112659843,79,29863.0,0.046250028167873505,79,29863.0
455.0,79,30257.0,351.8255813953488,1.0034413505763113,79,30258.0,0.05619993519425011,79,30258.0
460.0,79,30652.0,352.32183908045977,1.0184187255254227,79,30653.0,0.0550614003793523,79,30653.0
465.0,76,30986.0,356.1609195402299,1.0289754802503208,76,31004.0,0.04862877230498261,76,31004.0
470.0,77,31369.0,348.5444444444444,1.6842032378519345,77,31370.0,0.04639727757173039,77,31370.0
475.0,77,31749.0,356.7303370786517,1.588451533332728,77,31750.0,0.04756250183307135,77,31750.0
480.0,77,32134.0,365.15909090909093,1.4883659262632472,77,32135.0,0.03502143089395054,77,32135.0
485.0,79,32525.0,373.85057471264366,1.2581343879046314,79,32526.0,0.04627313552761445,79,32526.0
490.0,79,32920.0,387.29411764705884,0.9194066309861129,79,32921.0,0.03502842743481541,79,32921.0
495.0,80,33316.0,382.9425287356322,0.9194314047423258,80,33317.0,0.04343125141510673,80,33317.0
500.0,76,33646.0,386.735632183908,1.0064927405623243,76,33669.0,0.050064300332713314,76,33669.0
