step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.659187340661836,0,0.0,0.9491733523546467,0,0.0
10.0,0,0.0,0.0,11.941671380894201,0,0.0,0.9031353248567252,0,0.0
15.0,1,1.0,0.041666666666666664,7.499726039246222,1,1.0,0.5131613986825166,1,1.0
20.0,10,44.0,1.8333333333333333,6.984648222784403,10,44.0,0.4753419328050924,10,44.0
25.0,15,103.0,2.942857142857143,5.985662840145186,15,103.0,0.35885804164127433,15,103.0
30.0,20,195.0,5.735294117647059,4.713349754090658,20,195.0,0.2887777764243422,20,195.0
35.0,27,309.0,7.357142857142857,3.8913437108442843,27,309.0,0.21894187737234141,27,309.0
40.0,30,456.0,10.363636363636363,3.5797563838931192,30,456.0,0.21677869950477802,30,456.0
45.0,36,618.0,12.36,2.6872023642929914,36,618.0,0.18384644702883055,36,618.0
50.0,40,813.0,15.339622641509434,2.476416000680914,40,813.0,0.14806242867983213,40,813.0
55.0,45,1027.0,17.116666666666667,2.487574485304893,45,1027.0,0.13599466327724427,45,1027.0
60.0,50,1271.0,20.174603174603174,1.8851840808128575,50,1271.0,0.10190487621909752,50,1271.0
65.0,55,1541.0,22.333333333333332,1.9365471327611583,55,1541.0,0.11849966039498665,55,1541.0
70.0,62,1835.0,25.48611111111111,1.323759153852642,62,1835.0,0.057498993705789696,62,1835.0
75.0,66,2158.0,26.975,1.980013260171972,66,2158.0,0.11838322337588114,66,2158.0
80.0,71,2498.0,30.463414634146343,1.2424799345327602,71,2498.0,0.06375408349158482,71,2498.0
85.0,75,2870.0,32.98850574712644,1.1884128651246626,75,2870.0,0.06085940652659335,75,2870.0
90.0,82,3267.0,36.3,0.8468526346834908,82,3267.0,0.03881030928228388,82,3267.0
95.0,85,3689.0,38.83157894736842,0.7446058197335459,85,3689.0,0.03167508075181932,85,3689.0
100.0,91,4135.0,41.76767676767677,0.8907031420863186,91,4135.0,0.04368159232302519,91,4135.0
105.0,94,4596.0,46.42424242424242,0.4656077177969289,94,4596.0,0.013500940643474986,94,4596.0
110.0,96,5074.0,49.745098039215684,0.7845773540674784,96,5074.0,0.03788782683663476,96,5074.0
115.0,97,5555.0,54.46078431372549,0.5995467234102102,97,5555.0,0.026625905940373763,97,5555.0
120.0,98,6044.0,58.679611650485434,0.6386637301845864,98,6044.0,0.027899573520578314,98,6044.0
125.0,99,6535.0,62.83653846153846,0.5807485228531598,99,6535.0,0.027679938793924247,99,6535.0
130.0,100,7031.0,66.33018867924528,0.762144744177894,100,7031.0,0.03747365642261881,100,7031.0
135.0,101,7532.0,71.73333333333333,0.47315643011987946,101,7532.0,0.016921525078652862,101,7532.0
140.0,102,8039.0,75.13084112149532,0.6336028631014694,102,8039.0,0.01804640720394798,102,8039.0
145.0,102,8549.0,79.1574074074074,0.6378317345453398,102,8549.0,0.02722218189359918,102,8549.0
150.0,104,9065.0,83.93518518518519,0.49299260955968116,104,9065.0,0.026210240268342483,104,9065.0
155.0,105,9586.0,87.14545454545454,0.6355257030021979,105,9586.0,0.025837606547279,105,9586.0
160.0,106,10112.0,91.09909909909909,0.6130976115087768,106,10112.0,0.026561623530676287,106,10112.0
165.0,107,10644.0,95.03571428571429,0.6208526807874499,107,10644.0,0.024897313315982085,107,10644.0
170.0,107,11179.0,98.929203539823,0.6143234462458619,107,11179.0,0.024595680188316503,107,11179.0
175.0,108,11719.0,104.63392857142857,0.39582756990768336,108,11719.0,0.017148920567188617,108,11719.0
180.0,110,12265.0,107.58771929824562,0.4958545925385577,110,12265.0,0.017864917325642667,110,12265.0
185.0,111,12816.0,111.44347826086957,0.4709124483660423,111,12816.0,0.01646823341950431,111,12816.0
190.0,111,13371.0,116.2695652173913,0.3430464092794825,111,13371.0,0.0181551410311425,111,13371.0
195.0,113,13931.0,119.06837606837607,0.417194969779588,113,13931.0,0.01646326480346973,113,13931.0
200.0,114,14497.0,121.82352941176471,0.5123017669181855,114,14497.0,0.02491464958301368,114,14497.0
205.0,114,15067.0,127.6864406779661,0.4090296476712274,114,15067.0,0.016537128100544793,114,15067.0
210.0,114,15637.0,132.51694915254237,0.4016838900308737,114,15637.0,0.015763479644905088,114,15637.0
215.0,114,16207.0,136.19327731092437,0.5382203281034401,114,16207.0,0.016883768340511175,114,16207.0
220.0,114,16777.0,142.17796610169492,0.42610898583400714,114,16777.0,0.015940007603856412,114,16777.0
225.0,114,17347.0,145.7731092436975,0.5601854685280369,114,17347.0,0.01723461700096439,114,17347.0
230.0,114,17917.0,151.83898305084745,0.44608354307632425,114,17917.0,0.01623480225806479,114,17917.0
235.0,114,18487.0,156.66949152542372,0.4515216210906088,114,18487.0,0.01698375946269715,114,18487.0
240.0,114,19057.0,161.5,0.4750607972678972,114,19057.0,0.016482178449005878,114,19057.0
245.0,114,19627.0,166.33050847457628,0.46852229863875217,114,19627.0,0.0,114,19627.0
250.0,114,20197.0,171.16101694915255,0.4968485295900267,114,20197.0,0.016414692355193928,114,20197.0
255.0,114,20767.0,177.4957264957265,0.35710402159348004,114,20767.0,0.016342213415977594,114,20767.0
260.0,114,21337.0,180.82203389830508,0.4384804302044598,114,21337.0,0.01698000489915666,114,21337.0
265.0,114,21907.0,185.65254237288136,0.4231270089212212,114,21907.0,0.016185356949056116,114,21907.0
270.0,114,22477.0,190.48305084745763,0.40221482623993493,114,22477.0,0.03312429926015252,114,22477.0
275.0,114,23047.0,195.3135593220339,0.3978755973731079,114,23047.0,0.016904374026496968,114,23047.0
280.0,114,23617.0,200.14406779661016,0.3925627781983645,114,23617.0,0.016276828381527345,114,23617.0
285.0,114,24187.0,203.25210084033614,0.5316404456648499,114,24187.0,0.016958221864544404,114,24187.0
290.0,114,24757.0,209.8050847457627,0.44255430065737095,114,24757.0,0.016438107252615956,114,24757.0
295.0,114,25327.0,212.83193277310923,0.540933533738794,114,25327.0,0.016304571143882216,114,25327.0
300.0,114,25897.0,219.46610169491527,0.4483100481797885,114,25897.0,0.015741498057331185,114,25897.0
305.0,114,26467.0,224.29661016949152,0.44298097629892375,114,26467.0,0.016468001993568557,114,26467.0
310.0,114,27037.0,229.1271186440678,0.4600863521170348,114,27037.0,0.017117821171140222,114,27037.0
315.0,114,27607.0,231.99159663865547,0.5787513734225118,114,27607.0,0.008695652173913044,114,27607.0
320.0,114,28177.0,238.78813559322035,0.46901734343589957,114,28177.0,0.016605549575392523,114,28177.0
325.0,114,28747.0,245.7008547008547,0.35487473209549025,114,28747.0,0.008348097113264754,114,28747.0
330.0,114,29317.0,248.44915254237287,0.47600759975042667,114,29317.0,0.016464480497138202,114,29317.0
335.0,114,29887.0,255.44444444444446,0.3635203914000066,114,29887.0,0.01641028785073431,114,29887.0
340.0,114,30457.0,258.1101694915254,0.491377322888978,114,30457.0,0.01692811872834082,114,30457.0
345.0,114,31027.0,262.9406779661017,0.4880267527763296,114,31027.0,0.016421262847510377,114,31027.0
350.0,114,31597.0,270.05982905982904,0.3554535940330199,114,31597.0,0.008420721906864685,114,31597.0
355.0,114,32167.0,272.60169491525426,0.4665183847877741,114,32167.0,0.016313582770285356,114,32167.0
360.0,114,32737.0,277.43220338983053,0.4394405286640655,114,32737.0,0.01629026140502083,114,32737.0
365.0,114,33307.0,282.26271186440675,0.4144824459825658,114,33307.0,0.01605301161211991,114,33307.0
370.0,114,33877.0,284.6806722689076,0.5397543694724427,114,33877.0,0.025519291281926194,114,33877.0
375.0,114,34447.0,294.4188034188034,0.30760572979058975,114,34447.0,0.016323802983735935,114,34447.0
380.0,114,35017.0,296.7542372881356,0.42401640425744513,114,35017.0,0.016700970028596527,114,35017.0
385.0,114,35587.0,301.58474576271186,0.43315043052493457,114,35587.0,0.016390398375479207,114,35587.0
390.0,114,36157.0,306.41525423728814,0.43460742823265275,114,36157.0,0.01650105089274309,114,36157.0
395.0,114,36727.0,311.2457627118644,0.46770703534338054,114,36727.0,0.01683432602534522,114,36727.0
