step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.410756115724169,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.707419694747392,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.520582495538315,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,12.085207936894236,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,12.399249379472337,0,0.0,0.9133940700666401,0,0.0,0.9499496485990311,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9698926270417948,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.2418497491197,0,0.0,0.9484854188606995,0,0.0,0.9512865743025088,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9441124294707013,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,12.360362242175032,0,0.0,0.9290047145920383,0,0.0,0.9575493682634028,0,0.0,1.0,0,0.0,0.9467167102531898,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9328828952262449,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.963152735526144,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.36182642658104,0,0.0,0.9460065120202443,0,0.0,0.9453988467825853,0,0.0,1.0,0,0.0,0.9597705355975942,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9429348190251949,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9593108992920385,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,11.997912139374412,0,0.0,0.9556533153478816,0,0.0,0.9253499134252078,0,0.0,1.0,0,0.0,0.5928229257720068,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9554109970786235,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9553060958679606,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9518579302275616,0,0.0
50.0,4,11.0,0.14666666666666667,10.984615834740712,0,0.0,0.9125796627247666,1,2.0,0.6355439685892162,0,0.0,1.0,3,9.0,0.5161035947882281,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9449003732257791,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9508291749919447,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9528734447577973,4,11.0
55.0,9,44.0,0.5432098765432098,10.753931505867294,0,0.0,0.9176644738235046,5,19.0,0.5405049240648734,0,0.0,1.0,4,25.0,0.47392856433677544,0,0.0,1.0,0,0.0,0.9644383234791516,0,0.0,1.0,0,0.0,0.9493933714068863,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9187098455081107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.964055887835965,9,44.0
60.0,13,102.0,1.1590909090909092,10.032212753928627,0,0.0,0.9733555168106905,7,51.0,0.4721798781229707,0,0.0,1.0,6,51.0,0.3989748543400118,0,0.0,1.0,0,0.0,0.9404336883647261,0,0.0,1.0,0,0.0,0.9490665143697115,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9240743580451043,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9450970332267592,13,102.0
65.0,17,182.0,1.9361702127659575,9.50785042388219,0,0.0,0.9003318349868289,9,95.0,0.42841871372568274,0,0.0,1.0,8,87.0,0.3225920351603098,0,0.0,1.0,0,0.0,0.930259928263135,0,0.0,1.0,0,0.0,0.9569426991253117,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9169115528562548,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9357423188277567,17,182.0
