step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.46393981550718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.520498037765726,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.610560765771222,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,12.256142475802731,0,0.0,0.9337235454571925,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.973376832501113,0,0.0,0.9509968067799942,0,0.0,0.9849459747141261,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9670752847135723,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.37896428084116,0,0.0,0.9257262816581238,0,0.0,0.9792796998843742,0,0.0,1.0,0,0.0,0.9315796273053152,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.952048136458187,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,12.259010271554464,0,0.0,0.9617834321665801,0,0.0,0.9001570639119244,0,0.0,1.0,0,0.0,0.9654854758065579,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9433206548285064,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9754470212075024,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,1,1.0,0.01639344262295082,11.7147933306984,0,0.0,0.9850275587323927,0,0.0,0.8395355625191877,0,0.0,1.0,0,0.0,0.7119543615606694,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8843488262901875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9572076971982302,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,2,7.0,0.10606060606060606,11.552905538741896,0,0.0,0.973310272368162,1,4.0,0.7526621821346343,0,0.0,1.0,1,3.0,0.695066505174314,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9242304484446606,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9546984461169217,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9578853492854884,2,7.0
50.0,6,30.0,0.410958904109589,11.08475334989894,0,0.0,0.9740314164675307,4,19.0,0.5926345505521119,0,0.0,1.0,2,11.0,0.6217045365231192,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9472082531418733,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.910486672418239,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9625088437971014,6,30.0
55.0,11,69.0,0.8518518518518519,10.308399022074038,0,0.0,0.934982012713276,7,45.0,0.5206360814590547,0,0.0,1.0,4,24.0,0.4921908421462554,0,0.0,1.0,0,0.0,0.976401859271655,0,0.0,1.0,0,0.0,0.9340322662528584,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9151215237353758,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9588509537383914,11,69.0
60.0,15,136.0,1.5632183908045978,9.587859326595249,0,0.0,0.973511592508658,9,86.0,0.38106853061922236,0,0.0,1.0,6,50.0,0.3736032236731464,0,0.0,1.0,0,0.0,0.9678439204464206,0,0.0,1.0,0,0.0,0.9561658016674961,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8867626779116573,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455858614004656,15,136.0
65.0,19,226.0,2.404255319148936,9.359350619755453,0,0.0,0.9444967578713137,11,138.0,0.26906595879504946,0,0.0,1.0,8,88.0,0.2468466176337994,0,0.0,1.0,0,0.0,0.9353802082505828,0,0.0,1.0,0,0.0,0.9615821727575977,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9437007822372132,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8976809361927928,19,226.0
70.0,25,342.0,3.42,9.164783189394077,0,0.0,0.9281885101452106,13,201.0,0.37369942601190154,0,0.0,1.0,12,142.0,0.24798630617764802,0,0.0,1.0,0,0.0,0.9416213359663846,0,0.0,1.0,0,0.0,0.9529810427744522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9546976155773338,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8766200196384352,25,343.0
75.0,29,475.0,4.4392523364485985,8.683682338828023,0,0.0,0.9425029312094797,15,269.0,0.34242651142468356,0,0.0,1.0,14,207.0,0.18768629518944754,0,0.0,1.0,0,0.0,0.9144282241443106,0,0.0,1.0,0,0.0,0.9412560902719107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9623088561678301,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9543369150654663,29,476.0
80.0,35,637.0,5.6371681415929205,8.171963591964653,0,0.0,0.9585405807045737,17,348.0,0.2510302621339623,0,0.0,1.0,18,289.0,0.10660916018092167,0,0.0,1.0,0,0.0,0.8840649198696068,0,0.0,1.0,0,0.0,0.9287923875802668,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9722666642278905,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9431646509422046,35,637.0
