step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.366553605949685,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.128391392520601,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.084705093004894,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,12.338072912361758,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,12.045063438158973,0,0.0,0.9699344197729812,0,0.0,0.9910799260043895,0,0.0,1.0,0,0.0,0.9365011755406284,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9540127495937601,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.181701654292569,0,0.0,0.9387464213662919,0,0.0,0.9477018639414766,0,0.0,1.0,0,0.0,0.9706274276609638,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9638877431378997,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,1,2.0,0.027777777777777776,11.902387405558162,1,2.0,0.5288487740665871,0,0.0,0.8927894727099233,0,0.0,0.9568428568974183,0,0.0,0.9525361512939219,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9378051424863596,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0
40.0,4,16.0,0.1927710843373494,11.58996075389277,4,16.0,0.4598406312586444,0,0.0,0.9184495495100815,0,0.0,0.9565451181461656,0,0.0,0.8923745387031242,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9638205587804926,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9344175907722966,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,16.0
45.0,7,42.0,0.46153846153846156,10.666122455240963,6,39.0,0.291564759566643,0,0.0,0.9504791314209502,0,0.0,0.5481208230160505,1,3.0,0.7774449933862172,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9643307496541196,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9166563365160276,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,42.0
