step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.752495974026939,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.579553224920499,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.568524180425928,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.848070036981282,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.898898109808295,0,0.0,0.9639613149405774,0,0.0,0.9516327878694483,0,0.0,1.0,0,0.0,0.9716127408177796,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9528842795061004,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.001441751011457,0,0.0,0.9060930185730229,0,0.0,0.9082228028645154,0,0.0,1.0,0,0.0,0.9536354600152808,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9623101749380741,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,12.013645863627028,0,0.0,0.8335412749155682,0,0.0,0.8007117073862451,0,0.0,0.9524114534351197,0,0.0,0.8956125862841524,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9430240223911014,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9713731045332024,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.328192299310057,0,0.0,0.9561040718711862,0,0.0,0.9391263330542674,0,0.0,0.9712391069505668,0,0.0,0.8859340135882985,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9509875910772847,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9190898428237133,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,2,2.0,0.021739130434782608,11.89977711708788,1,1.0,0.7954389127234383,0,0.0,0.8783135942483645,0,0.0,0.8413510875332608,1,1.0,0.8352499433139339,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9412901491730248,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.897796092521135,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9713731045332024,2,2.0
