step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.51134596350924,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.444990068058733,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.659655149229469,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.912328050484783,0,0.0,0.9220274620437483,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,12.167440598729677,0,0.0,0.9871697822855854,0,0.0,0.9219375892474674,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9684484099515116,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.416411176846832,0,0.0,0.8902244236488142,0,0.0,0.9281723939148963,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9432907542848419,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,12.295304646351527,0,0.0,0.909211675523002,0,0.0,0.9438839158044882,0,0.0,1.0,0,0.0,0.9455021277623061,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9334174056973022,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9184627638044308,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.209048842533335,0,0.0,0.9220276717342614,0,0.0,0.864327228093676,0,0.0,1.0,0,0.0,0.9709095336285267,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9453264090093698,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9084671456009643,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,1,4.0,0.05714285714285714,12.162170227770075,0,0.0,0.9619575578948325,1,4.0,0.8738153296340371,0,0.0,1.0,0,0.0,0.79085602694849,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9571595833349497,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.926850637036894,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9678062536394916,1,4.0
50.0,3,16.0,0.20512820512820512,11.23326495775872,0,0.0,0.9399128611320327,1,9.0,0.7333188488167119,0,0.0,1.0,2,7.0,0.5361042401147091,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9480098637321968,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9457549117271503,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8921246269634786,3,16.0
