step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.834506629377024,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.960410604255435,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.118354983454521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.472053409844374,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.632310471742068,0,0.0,0.9500833457576061,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9169924170622079,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9132494345884943,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,11.977031590823625,0,0.0,0.9103107879555262,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9568668158880494,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9485098801742756,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,12.18813331176246,0,0.0,0.9360594915339596,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9467863671103754,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9617945925989234,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,11.934197534859766,0,0.0,0.90800574049468,0,0.0,0.9438625075392888,0,0.0,0.9139840731654277,0,0.0,0.9411629282487602,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9550548552111825,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,0,0.0,0.0,12.06875211576089,0,0.0,0.8494583470730884,0,0.0,0.9252663863464241,0,0.0,0.9180787235410242,0,0.0,0.9301344547568409,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9307948818995623,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
50.0,3,4.0,0.05063291139240506,10.842088883634055,0,0.0,0.9569079414563296,0,0.0,0.695419488540791,1,2.0,0.4728415645739895,2,2.0,0.7383972909060007,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9206028529758588,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,4.0
55.0,12,48.0,0.5454545454545454,9.723403222757577,0,0.0,0.9415189967920478,3,13.0,0.5355146320550194,5,18.0,0.2940196372687494,4,17.0,0.6279746252911925,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.903101280485043,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,12,48.0
60.0,18,128.0,1.3617021276595744,8.498339581686695,0,0.0,0.9417844954012653,5,33.0,0.3337633625970084,7,52.0,0.42281275040401134,6,43.0,0.414096363951801,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9079111651445779,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,18,128.0
65.0,28,252.0,2.495049504950495,7.721834782374598,0,0.0,0.9386257523690871,11,79.0,0.22374809383389388,8,88.0,0.23131779703047609,9,85.0,0.48939855200868543,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.962705006321649,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,28,252.0
70.0,38,422.0,3.981132075471698,7.176833491042564,0,0.0,0.9525005825849513,14,144.0,0.12564315254094205,13,143.0,0.21319357735367211,11,135.0,0.42595024722089847,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9485853781212237,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,38,422.0
75.0,44,630.0,5.625,6.831565459115128,0,0.0,0.9522293020175479,16,221.0,0.20636802461389994,14,210.0,0.25978640829062677,14,199.0,0.2788052470437437,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9498686299773607,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,44,630.0
