step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.011304012654515,0,0.0,0.9203067747813604,0,0.0
10.0,0,0.0,0.0,12.08396931930451,0,0.0,0.8871848241242608,0,0.0
15.0,2,5.0,0.1388888888888889,9.244422022226999,2,5.0,0.6614917056975562,2,5.0
20.0,13,48.0,1.0909090909090908,7.128523046504199,13,48.0,0.5059150574840389,13,48.0
25.0,17,106.0,1.962962962962963,5.881752211492068,17,106.0,0.4023885140794221,17,106.0
30.0,28,227.0,3.661290322580645,5.8299919065584636,28,227.0,0.35407016304346073,28,227.0
35.0,34,371.0,5.455882352941177,3.95162692239559,34,372.0,0.21454304672886346,34,372.0
40.0,48,582.0,7.76,3.8534564462453016,48,582.0,0.2076639440896899,48,582.0
45.0,53,811.0,9.890243902439025,2.7200884211050576,53,820.0,0.13800369209953506,53,820.0
50.0,62,1105.0,12.277777777777779,2.7083022479069636,62,1105.0,0.1286895814009961,62,1105.0
55.0,67,1412.0,14.863157894736842,2.3355360061853467,67,1418.0,0.09896302197521883,67,1418.0
60.0,76,1777.0,18.31958762886598,2.342872203313638,76,1777.0,0.10204975440789889,76,1777.0
65.0,80,2164.0,22.309278350515463,2.146549140462294,80,2164.0,0.07782424328987655,80,2164.0
70.0,76,2522.0,25.73469387755102,2.2559448590796776,76,2532.0,0.10555693487083173,76,2532.0
75.0,77,2903.0,30.557894736842105,2.0317650911132343,77,2903.0,0.08435654392736977,77,2903.0
80.0,77,3284.0,34.208333333333336,2.0332245749793993,77,3285.0,0.07178848973637,77,3285.0
85.0,79,3676.0,38.291666666666664,2.130767762601448,79,3676.0,0.07854453682588215,79,3676.0
90.0,81,4078.0,42.04123711340206,1.9917033332967942,81,4078.0,0.07661791938328054,81,4078.0
95.0,77,4423.0,45.597938144329895,1.8138972283860353,77,4450.0,0.08721267461453786,77,4450.0
100.0,79,4811.0,50.642105263157895,1.953367856853582,79,4812.0,0.08733316142637784,79,4812.0
105.0,77,5183.0,52.35353535353536,2.1651360706601968,77,5188.0,0.08117615940571345,77,5188.0
110.0,79,5576.0,57.48453608247423,2.0788932873801698,79,5576.0,0.06769380040173308,79,5576.0
115.0,81,5979.0,61.63917525773196,1.924845891386414,81,5979.0,0.07609036595166982,81,5979.0
120.0,77,6323.0,65.18556701030928,1.9139982178923396,77,6351.0,0.09172917211377768,77,6351.0
125.0,78,6708.0,69.15463917525773,2.2187110261068526,78,6709.0,0.08782277779646083,78,6709.0
130.0,76,7082.0,71.53535353535354,2.1997366086550167,76,7085.0,0.0831736161198018,76,7085.0
135.0,79,7473.0,76.25510204081633,2.25665689934619,79,7473.0,0.0855985671130516,79,7473.0
140.0,81,7872.0,81.15463917525773,1.933572759361093,81,7872.0,0.07739108174272515,81,7872.0
145.0,78,8225.0,83.08080808080808,1.9173403531671291,78,8249.0,0.08861234655952573,78,8249.0
150.0,80,8618.0,89.77083333333333,1.9566067451661704,80,8619.0,0.09099194121407657,80,8619.0
155.0,77,8983.0,90.73737373737374,2.1511843554662295,77,8994.0,0.07743237131554292,77,8994.0
160.0,79,9375.0,94.6969696969697,2.1976313495731326,79,9375.0,0.07451694946262453,79,9375.0
165.0,76,9742.0,99.40816326530613,2.2859561437877005,76,9752.0,0.08765168406360503,76,9752.0
170.0,77,10125.0,102.27272727272727,2.5129272031695153,77,10125.0,0.08913973049713565,77,10125.0
175.0,77,10505.0,109.42708333333333,2.001800363297041,77,10506.0,0.07198410220195099,77,10506.0
180.0,79,10896.0,114.69473684210526,2.0247519658338016,79,10896.0,0.07907601671771355,79,10896.0
185.0,80,11294.0,115.24489795918367,2.215424533886847,80,11294.0,0.07773262900974127,80,11294.0
190.0,77,11643.0,121.28125,1.7040743149716586,77,11667.0,0.07672958778328211,77,11667.0
195.0,78,12033.0,124.05154639175258,2.010375736444772,78,12033.0,0.08818494053259594,78,12033.0
200.0,78,12406.0,126.59183673469387,1.9476654435317866,78,12412.0,0.07511190114692394,78,12412.0
205.0,81,12806.0,132.02061855670104,1.9762122070244588,81,12806.0,0.07328104812969884,81,12806.0
210.0,78,13165.0,132.97979797979798,2.0759312627991644,78,13187.0,0.07723050877939709,78,13187.0
215.0,79,13553.0,136.8989898989899,2.4007865870787257,79,13554.0,0.09934781352141701,79,13554.0
220.0,77,13923.0,140.63636363636363,2.1398138694829476,77,13929.0,0.07960626190545085,77,13929.0
225.0,79,14316.0,144.6060606060606,2.34881329470575,79,14316.0,0.09245298902767406,79,14316.0
230.0,81,14718.0,150.18367346938774,2.0133043042378587,81,14718.0,0.07395075391437153,81,14718.0
235.0,77,15065.0,150.65,2.14581333309479,77,15094.0,0.09461055934100719,77,15094.0
240.0,78,15447.0,159.24742268041237,2.1856442715264737,78,15450.0,0.09047666220357037,78,15450.0
245.0,78,15827.0,161.5,1.764424136252481,78,15831.0,0.06639504359310314,78,15831.0
250.0,81,16229.0,163.92929292929293,2.030577400204787,81,16232.0,0.08080421767409687,81,16232.0
255.0,77,16583.0,167.5050505050505,1.9932506962092575,77,16609.0,0.08040002810782136,77,16609.0
260.0,77,16965.0,169.65,2.3625021994264075,77,16965.0,0.0848648815294232,77,16965.0
265.0,78,17346.0,173.46,2.1085658242183225,78,17347.0,0.08482324190221364,78,17347.0
270.0,81,17746.0,177.46,2.2941034334688424,81,17746.0,0.1010459348826812,81,17746.0
275.0,76,18102.0,181.02,2.0444690931664087,76,18127.0,0.08538457043196487,76,18127.0
280.0,78,18490.0,188.6734693877551,2.1187696631648953,78,18490.0,0.07589248118179086,78,18490.0
285.0,78,18866.0,192.51020408163265,1.7935411856199397,78,18867.0,0.0734483939944667,78,18867.0
290.0,81,19268.0,196.6122448979592,2.0531253744320708,81,19268.0,0.08209446622044259,81,19268.0
295.0,77,19623.0,196.23,2.032508198748992,77,19649.0,0.08189116573518569,77,19649.0
300.0,80,20015.0,204.23469387755102,2.172781439359174,80,20015.0,0.08774412769247084,80,20015.0
305.0,77,20384.0,203.84,2.1470877297816484,77,20393.0,0.0771111605115603,77,20393.0
310.0,80,20779.0,207.79,2.3671119210450513,80,20779.0,0.0904118027458779,80,20779.0
315.0,82,21185.0,213.989898989899,2.207137627057445,82,21185.0,0.06887089375799872,82,21185.0
320.0,78,21528.0,219.6734693877551,1.9570706318764812,78,21563.0,0.0783651800508006,78,21563.0
325.0,78,21906.0,223.53061224489795,2.2213339967499306,78,21912.0,0.09358003663326847,78,21912.0
330.0,79,22287.0,227.41836734693877,1.9456166505174846,79,22289.0,0.06717162043396717,79,22289.0
335.0,81,22688.0,231.51020408163265,2.0442310933436607,81,22690.0,0.07347445615068342,81,22690.0
340.0,78,23047.0,232.7979797979798,1.9869873501480972,78,23072.0,0.085013901536597,78,23072.0
345.0,78,23431.0,236.67676767676767,2.303729167614025,78,23435.0,0.10560949258072255,78,23435.0
350.0,77,23804.0,238.04,2.2781978513755075,77,23809.0,0.08764022277858023,77,23809.0
355.0,79,24198.0,246.91836734693877,2.2772107821430265,79,24198.0,0.07666389255801082,79,24198.0
360.0,83,24601.0,253.61855670103094,1.9270419899583489,83,24601.0,0.06470865453535356,83,24601.0
365.0,77,24948.0,257.1958762886598,1.9354932489924017,77,24978.0,0.07689443163364654,77,24978.0
370.0,77,25325.0,261.08247422680415,2.1713676370382746,77,25331.0,0.09360717602498485,77,25331.0
375.0,78,25705.0,259.64646464646466,2.1186801926950656,78,25705.0,0.09119401968952394,78,25705.0
380.0,81,26104.0,266.3673469387755,2.119597540022259,81,26104.0,0.09429869933334924,81,26104.0
385.0,77,26463.0,272.8144329896907,1.763062425856099,77,26482.0,0.07175918034105042,77,26482.0
390.0,78,26851.0,276.8144329896907,2.110917601453751,78,26851.0,0.09222095569075249,78,26851.0
395.0,78,27227.0,275.020202020202,2.192739878141157,78,27228.0,0.09483944157838922,78,27228.0
400.0,80,27623.0,281.8673469387755,2.1397393605765544,80,27623.0,0.0900480560730996,80,27623.0
405.0,77,27984.0,285.55102040816325,1.887150455168418,77,28001.0,0.0779617797415194,77,28001.0
410.0,78,28371.0,286.57575757575756,2.3061072739882915,78,28371.0,0.08595527444941398,78,28371.0
415.0,78,28747.0,293.33673469387753,1.8934279593969923,78,28747.0,0.08221070218383676,78,28747.0
420.0,81,29148.0,297.42857142857144,2.09578446187116,81,29148.0,0.07784512143327922,81,29148.0
425.0,77,29504.0,298.020202020202,2.144419417578781,77,29525.0,0.08821522238259959,77,29525.0
430.0,79,29890.0,305.0,2.2021848805131996,79,29892.0,0.0870809900427385,79,29892.0
435.0,78,30266.0,305.7171717171717,1.9822699958852814,78,30272.0,0.08025593252252312,78,30272.0
440.0,81,30667.0,312.92857142857144,1.881060478742464,81,30669.0,0.06347662100665888,81,30669.0
445.0,77,31027.0,313.4040404040404,2.09324939677852,77,31050.0,0.0792855179108333,77,31050.0
