step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.967343373764548,0,0.0,0.9160984008619749,0,0.0
10.0,0,0.0,0.0,11.208175780891176,0,0.0,0.865659261241971,0,0.0
15.0,2,3.0,0.08333333333333333,9.234702535277668,2,3.0,0.6761844180681752,2,3.0
20.0,11,44.0,0.9777777777777777,7.898687271486755,11,44.0,0.524371561922305,11,44.0
25.0,23,135.0,2.5,5.541959611538707,23,135.0,0.35672488165274807,23,135.0
30.0,33,279.0,4.5,4.708025319642848,33,279.0,0.2939626058618062,33,279.0
35.0,44,474.0,6.970588235294118,3.078108968988652,44,474.0,0.1877323177346355,44,474.0
40.0,54,724.0,9.282051282051283,2.678900551647837,54,724.0,0.1669801332359958,54,724.0
45.0,65,1024.0,12.047058823529412,1.8674794240825159,65,1024.0,0.10143418208752066,65,1024.0
50.0,75,1381.0,14.536842105263158,1.6683026663009424,75,1381.0,0.08551525221376763,75,1381.0
55.0,86,1790.0,17.37864077669903,1.348016625063333,86,1791.0,0.07021155280895848,86,1791.0
60.0,93,2245.0,21.17924528301887,1.31146595551456,93,2246.0,0.053440043381318324,93,2246.0
65.0,96,2720.0,25.42056074766355,1.2017510356944818,96,2721.0,0.05368002581463947,96,2721.0
70.0,98,3206.0,29.685185185185187,1.098529234996066,98,3207.0,0.04532261519698404,98,3207.0
75.0,100,3702.0,33.96330275229358,1.00189389336454,100,3703.0,0.04860600388820414,100,3703.0
80.0,102,4207.0,38.24545454545454,0.8142890243574853,102,4208.0,0.034061979662650683,102,4208.0
85.0,104,4723.0,41.42982456140351,0.9935975549492909,104,4724.0,0.042925024613151584,104,4724.0
90.0,106,5249.0,45.25,1.0157808535097597,106,5250.0,0.044467601279713054,106,5250.0
95.0,108,5785.0,49.02542372881356,1.0321365127914908,108,5786.0,0.050654719254882,108,5786.0
100.0,110,6330.0,53.644067796610166,0.8043034140516432,110,6331.0,0.026294318137746353,110,6331.0
105.0,112,6887.0,56.917355371900825,0.8777466402258262,112,6888.0,0.033009786659984566,112,6888.0
110.0,114,7453.0,61.59504132231405,0.7738239530098714,114,7454.0,0.024687038747185537,114,7454.0
115.0,114,8023.0,66.30578512396694,0.7762402970940345,114,8024.0,0.03249997861012337,114,8024.0
120.0,114,8593.0,70.43442622950819,0.8821888630123558,114,8594.0,0.03221616499264329,114,8594.0
125.0,114,9163.0,75.72727272727273,0.793727647672791,114,9164.0,0.024866147883814926,114,9164.0
130.0,114,9733.0,80.43801652892562,0.7915385760942054,114,9734.0,0.024711845484200284,114,9734.0
135.0,114,10303.0,85.85833333333333,0.6627670570495805,114,10304.0,0.024015207807481634,114,10304.0
140.0,114,10873.0,89.85950413223141,0.7285598625939933,114,10874.0,0.03151813789670246,114,10874.0
145.0,114,11443.0,93.79508196721312,0.8544070462616954,114,11444.0,0.03281709476558397,114,11444.0
150.0,114,12013.0,99.28099173553719,0.72741245574333,114,12014.0,0.02410208807018377,114,12014.0
155.0,114,12583.0,103.99173553719008,0.7099231477497546,114,12584.0,0.032046069714442384,114,12584.0
160.0,114,13153.0,107.81147540983606,0.8367701193218309,114,13154.0,0.032654289731158345,114,13154.0
165.0,114,13723.0,113.41322314049587,0.6986319471529748,114,13724.0,0.03134401310545247,114,13724.0
170.0,114,14293.0,117.15573770491804,0.8212947387744642,114,14294.0,0.03269007291623937,114,14294.0
175.0,114,14863.0,121.82786885245902,0.8176807018309588,114,14864.0,0.032336688972449616,114,14864.0
180.0,114,15433.0,126.5,0.8544630526221547,114,15434.0,0.024159657145826737,114,15434.0
