step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.369413520476698,0,0.0,0.9392590483570986,0,0.0
10.0,0,0.0,0.0,12.19005178965658,0,0.0,0.868872775297561,0,0.0
15.0,5,8.0,0.2222222222222222,9.58281937283313,5,8.0,0.6750025465917712,5,8.0
20.0,12,52.0,1.1555555555555554,7.710254006882902,12,52.0,0.4962533312857553,12,52.0
25.0,17,109.0,2.056603773584906,5.673436979825654,17,115.0,0.36866736904876757,17,115.0
30.0,29,233.0,3.8833333333333333,5.059251673320463,29,233.0,0.32027004014430593,29,233.0
35.0,39,406.0,5.970588235294118,4.051168220844631,39,406.0,0.2163413428849047,39,406.0
40.0,50,640.0,8.533333333333333,3.3814576010082833,50,640.0,0.19310167272984322,50,640.0
45.0,57,906.0,11.185185185185185,2.069281593064281,57,906.0,0.11925960099491732,57,906.0
50.0,70,1232.0,13.688888888888888,2.0105367493731654,70,1232.0,0.11348727936530323,70,1232.0
55.0,76,1475.0,15.364583333333334,1.4051373737383743,76,1549.0,0.08331064837866049,76,1549.0
60.0,76,1796.0,17.607843137254903,2.3639048313089193,76,1842.0,0.10597081493625715,76,1842.0
65.0,80,2186.0,21.01923076923077,2.6763851394366607,80,2191.0,0.09419793552270504,80,2191.0
70.0,83,2594.0,24.942307692307693,2.6430734354863583,83,2595.0,0.08489234189964692,83,2595.0
75.0,79,2927.0,28.980198019801982,1.9890010906758133,79,2969.0,0.06573103524404418,79,2969.0
80.0,78,3306.0,33.39393939393939,2.1702863701620694,78,3318.0,0.0796171034327949,78,3318.0
85.0,80,3701.0,37.38383838383838,2.219050626603677,80,3702.0,0.07792254478621802,80,3702.0
90.0,77,4060.0,40.6,2.13900913884153,77,4074.0,0.08653886959133318,77,4074.0
95.0,77,4445.0,45.357142857142854,2.3984531911120746,77,4446.0,0.10348047407298726,77,4446.0
100.0,80,4841.0,49.90721649484536,2.319764980145334,80,4842.0,0.07010437641833465,80,4842.0
105.0,82,5245.0,54.635416666666664,1.8553701235443258,82,5246.0,0.06911904704914512,82,5246.0
110.0,78,5581.0,58.135416666666664,1.607321857743086,78,5616.0,0.08083553461580809,78,5616.0
115.0,78,5967.0,62.15625,1.7674779111248906,78,5968.0,0.07537374553440579,78,5968.0
120.0,81,6370.0,63.7,2.312380357482569,81,6371.0,0.07899220136501005,81,6371.0
125.0,76,6717.0,67.84848484848484,1.9964770711413404,76,6744.0,0.08492296674772729,76,6744.0
130.0,78,7101.0,72.45918367346938,2.1729671833857593,78,7102.0,0.09143752832455562,78,7102.0
135.0,80,7497.0,75.72727272727273,2.2155254095056782,80,7498.0,0.07829883408406911,80,7498.0
140.0,76,7857.0,80.1734693877551,2.026099944541932,76,7874.0,0.08978861244050419,76,7874.0
145.0,77,8242.0,84.10204081632654,2.3381100496358647,77,8243.0,0.10381250646394631,77,8243.0
150.0,80,8636.0,88.12244897959184,2.123644503032543,80,8637.0,0.07220474695510262,80,8637.0
155.0,77,8999.0,91.8265306122449,1.9509119192602988,77,9016.0,0.08441666795719704,77,9016.0
160.0,77,9384.0,95.75510204081633,2.2713998724042055,77,9385.0,0.08825026846209019,77,9385.0
165.0,80,9781.0,99.8061224489796,2.144557586887626,80,9782.0,0.07595084708135666,80,9782.0
170.0,81,10186.0,102.88888888888889,1.9714078552729088,81,10187.0,0.0835194471052092,81,10187.0
175.0,77,10520.0,109.58333333333333,1.6313261902136966,77,10557.0,0.0751645935109088,77,10557.0
180.0,78,10905.0,111.27551020408163,2.0901240989813687,78,10906.0,0.08476444696574749,78,10906.0
185.0,78,11279.0,111.67326732673267,2.1626227060012586,78,11283.0,0.08686242567649811,78,11283.0
190.0,82,11683.0,118.01010101010101,2.1583776263688312,82,11684.0,0.08785149073857933,82,11684.0
195.0,79,12041.0,120.41,2.0059541423091947,79,12070.0,0.08393635790232891,79,12070.0
200.0,80,12435.0,125.60606060606061,2.094463062626701,80,12438.0,0.07327832693801432,80,12438.0
205.0,81,12839.0,128.39,2.1644758281989165,81,12840.0,0.07491733437785365,81,12840.0
210.0,77,13182.0,131.82,2.0733320777779785,77,13217.0,0.07851933845752891,77,13217.0
215.0,77,13561.0,138.37755102040816,2.0423180868768567,77,13567.0,0.08857726893096142,77,13567.0
220.0,80,13959.0,141.0,2.254362674148894,80,13960.0,0.07806269113180468,80,13960.0
225.0,77,14318.0,143.18,2.129092569432047,77,14337.0,0.08814047153314049,77,14337.0
230.0,78,14706.0,151.60824742268042,2.135071974086206,78,14707.0,0.08467547148011494,78,14707.0
235.0,77,15081.0,152.33333333333334,2.0922165502815666,77,15087.0,0.09016356478120245,77,15087.0
240.0,79,15474.0,157.89795918367346,2.241592221442037,79,15475.0,0.09159424860282941,79,15475.0
245.0,81,15876.0,163.6701030927835,2.0676277839676125,81,15877.0,0.07119898072660973,81,15877.0
250.0,83,16285.0,167.88659793814432,1.6666214472802656,83,16286.0,0.0634742507251485,83,16286.0
255.0,78,16608.0,173.0,1.5625872494112791,78,16656.0,0.0794850632538407,78,16656.0
260.0,78,16984.0,173.30612244897958,1.9972751725682192,78,16996.0,0.09125400744087842,78,16996.0
