step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.559712985520639,0,0.0,0.9537128920490092,0,0.0
10.0,0,0.0,0.0,11.872920458025837,0,0.0,0.84755872414176,0,0.0
15.0,4,5.0,0.1388888888888889,9.822868365938257,4,5.0,0.6896299291007412,4,5.0
20.0,9,37.0,0.8222222222222222,9.306386293315338,9,37.0,0.5752432011862901,9,37.0
25.0,17,108.0,2.0,7.719260785216563,17,108.0,0.44820333863479306,17,108.0
30.0,26,222.0,3.8275862068965516,6.286796954689721,26,222.0,0.3690072645544023,26,222.0
35.0,33,373.0,5.920634920634921,4.9932750307739795,33,373.0,0.26883251281784903,33,373.0
40.0,40,562.0,8.028571428571428,4.765709437483741,40,562.0,0.27753778021698644,40,562.0
45.0,48,785.0,10.328947368421053,3.9267166726158327,48,785.0,0.2061414909090907,48,785.0
50.0,58,1057.0,12.734939759036145,3.4341048137680406,58,1057.0,0.16035147968327895,58,1057.0
55.0,66,1365.0,14.83695652173913,3.2331862692613433,66,1365.0,0.15015223114387694,66,1365.0
60.0,72,1707.0,17.96842105263158,2.691251265016024,72,1707.0,0.1369545920963067,72,1707.0
65.0,77,2083.0,21.255102040816325,2.4893997311873988,77,2083.0,0.13047672984959882,77,2083.0
70.0,80,2481.0,24.323529411764707,2.400769654835495,80,2481.0,0.10967311379595113,80,2481.0
75.0,84,2896.0,27.846153846153847,2.107353504385793,84,2896.0,0.08782454384395529,84,2896.0
80.0,88,3327.0,30.245454545454546,2.2478520700756324,88,3327.0,0.09005565630144717,88,3327.0
85.0,92,3781.0,33.75892857142857,2.0714279642894,92,3781.0,0.08973376956359479,92,3781.0
90.0,96,4253.0,36.66379310344828,2.0753845780461306,96,4253.0,0.09378771106788657,96,4253.0
95.0,99,4741.0,39.50833333333333,1.9458662994584561,99,4741.0,0.09523792988525939,99,4741.0
100.0,104,5250.0,43.032786885245905,1.7022478465721413,104,5250.0,0.07076127905967566,104,5250.0
105.0,107,5775.0,46.2,1.5357261559756792,107,5775.0,0.06574040717059702,107,5775.0
110.0,111,6321.0,49.3828125,1.5844476263457277,111,6321.0,0.05387310659117507,111,6321.0
115.0,114,6883.0,52.94615384615385,1.5961695539470353,114,6883.0,0.0436840490956512,114,6883.0
120.0,114,7453.0,57.33076923076923,1.6028712910205933,114,7453.0,0.05150558515445215,114,7453.0
125.0,114,8023.0,61.2442748091603,1.6568805071105668,114,8023.0,0.05792780420058816,114,8023.0
130.0,114,8593.0,66.6124031007752,1.527385594245751,114,8593.0,0.06624747957282723,114,8593.0
135.0,114,9163.0,70.48461538461538,1.6114713829124032,114,9163.0,0.05860028499322778,114,9163.0
140.0,114,9733.0,74.29770992366412,1.6844326296017489,114,9733.0,0.058651791419600044,114,9733.0
145.0,114,10303.0,79.86821705426357,1.5357148363759117,114,10303.0,0.05946536553483365,114,10303.0
150.0,114,10873.0,84.28682170542636,1.5482332957067866,114,10873.0,0.06965222736982424,114,10873.0
155.0,114,11443.0,88.70542635658914,1.5439695572241703,114,11443.0,0.04599404415154762,114,11443.0
160.0,114,12013.0,93.12403100775194,1.4931077288485555,114,12013.0,0.058726444807212626,114,12013.0
165.0,114,12583.0,97.54263565891473,1.436180675773865,114,12583.0,0.05793924003271118,114,12583.0
170.0,114,13153.0,101.17692307692307,1.5428464819658407,114,13153.0,0.06627681861599437,114,13153.0
175.0,114,13723.0,106.37984496124031,1.4559924981958592,114,13723.0,0.06557355016071291,114,13723.0
