step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.70179685457689,0,0.0,0.9197635418485182,0,0.0
10.0,0,0.0,0.0,11.906919341191013,0,0.0,0.8687493458220078,0,0.0
15.0,4,9.0,0.25,9.274827759484127,4,9.0,0.6661913980188428,4,9.0
20.0,15,61.0,1.3555555555555556,7.08578915947757,15,61.0,0.4927759601396966,15,61.0
25.0,19,128.0,2.3703703703703702,5.7426565233608535,19,134.0,0.3902542727586167,19,134.0
30.0,29,251.0,4.048387096774194,5.3925082473699435,29,251.0,0.327314422069718,29,251.0
35.0,36,399.0,5.867647058823529,4.209518767858298,36,403.0,0.2267582756673195,36,403.0
40.0,45,602.0,8.026666666666667,3.8320253316031003,45,602.0,0.19832650737010116,45,602.0
45.0,54,853.0,10.530864197530864,2.886191013918734,54,853.0,0.13481612173683133,54,853.0
50.0,61,1127.0,12.806818181818182,2.112123319563174,61,1134.0,0.11712788243740051,61,1134.0
55.0,73,1466.0,15.595744680851064,2.01904032150331,73,1466.0,0.09148373039911384,73,1466.0
60.0,75,1824.0,18.612244897959183,2.387804220141373,75,1830.0,0.093181041779992,75,1830.0
65.0,78,2205.0,22.7319587628866,2.3151504103332354,78,2206.0,0.08668066754667166,78,2206.0
70.0,80,2598.0,26.783505154639176,2.1668156102311706,80,2599.0,0.07680243349089937,80,2599.0
75.0,76,2962.0,30.854166666666668,2.033327899604979,76,2972.0,0.08834424026742198,76,2972.0
80.0,77,3344.0,35.57446808510638,2.0099988310710866,77,3345.0,0.08244898507556327,77,3345.0
85.0,77,3724.0,38.791666666666664,2.1225625798817624,77,3725.0,0.08438560971661839,77,3725.0
90.0,78,4111.0,42.822916666666664,2.150576873560816,78,4112.0,0.08266271373252737,78,4112.0
95.0,81,4510.0,46.49484536082474,2.078511142099492,81,4511.0,0.08453405268346094,81,4511.0
100.0,77,4863.0,50.65625,1.7731256418393972,77,4885.0,0.08113218533902965,77,4885.0
105.0,78,5248.0,54.666666666666664,2.031472165986179,78,5250.0,0.08797000370155195,78,5250.0
110.0,79,5626.0,57.40816326530612,1.907034920523992,79,5632.0,0.07497305279050474,79,5632.0
115.0,81,6027.0,61.5,1.9997754554559977,81,6029.0,0.07191267922379897,81,6029.0
120.0,78,6387.0,64.51515151515152,2.0542257125964443,78,6411.0,0.08513655910620098,78,6411.0
125.0,78,6770.0,69.08163265306122,2.248914478524645,78,6775.0,0.08697803772566741,78,6775.0
130.0,76,7142.0,72.14141414141415,2.1256511432519734,76,7148.0,0.08733361976835456,76,7148.0
135.0,79,7535.0,76.11111111111111,2.417348458939772,79,7536.0,0.08802435089284326,79,7536.0
140.0,81,7935.0,81.80412371134021,1.9982935795373147,81,7936.0,0.08204449226447989,81,7936.0
145.0,77,8285.0,85.41237113402062,1.6452821700087024,77,8309.0,0.07924873301142125,77,8309.0
150.0,79,8674.0,88.51020408163265,2.0429100546298122,79,8678.0,0.08819743346387997,79,8678.0
155.0,76,9042.0,92.26530612244898,2.0833638018879443,76,9053.0,0.08514175886827645,76,9053.0
160.0,79,9432.0,95.27272727272727,2.379395187174152,79,9433.0,0.08842146968040797,79,9433.0
165.0,76,9802.0,100.0204081632653,2.1443535171130876,76,9811.0,0.08304969752556403,76,9811.0
170.0,78,10188.0,103.95918367346938,2.3219737532227542,78,10189.0,0.08645584161815997,78,10189.0
175.0,77,10565.0,110.05208333333333,1.8933671697329604,77,10570.0,0.08069903290751518,77,10570.0
180.0,80,10960.0,112.98969072164948,2.070901327664548,80,10961.0,0.07576094078612344,80,10961.0
185.0,76,11322.0,116.72164948453609,2.068168374908463,76,11339.0,0.0833209733970559,76,11339.0
190.0,77,11707.0,120.69072164948453,2.1434242597049087,77,11708.0,0.08740477905855404,77,11708.0
195.0,78,12086.0,123.3265306122449,2.034234555852847,78,12088.0,0.09535390455559146,78,12088.0
200.0,80,12483.0,130.03125,1.922017993453349,80,12484.0,0.08616118596008979,80,12484.0
205.0,77,12845.0,131.07142857142858,2.027586558873582,77,12861.0,0.0875363712088387,77,12861.0
210.0,77,13225.0,136.340206185567,2.2031952781940602,77,13229.0,0.09211946097113634,77,13229.0
215.0,78,13605.0,138.8265306122449,1.9002172980885035,78,13609.0,0.08350803317495269,78,13609.0
220.0,81,14006.0,142.91836734693877,2.037915361477911,81,14010.0,0.07787605246293804,81,14010.0
225.0,77,14366.0,145.11111111111111,1.982425231798035,77,14389.0,0.08544509298003707,77,14389.0
230.0,78,14751.0,149.0,2.1900501509701114,78,14757.0,0.08096197704208179,78,14757.0
235.0,78,15129.0,151.29,2.1097919946471735,78,15141.0,0.08685231314913433,78,15141.0
240.0,80,15525.0,156.8181818181818,2.2041998524861866,80,15531.0,0.08922519500940845,80,15531.0
245.0,80,15894.0,162.18367346938774,1.8700651010188725,80,15915.0,0.07015069150606013,80,15915.0
250.0,80,16284.0,167.8762886597938,2.0123816842096827,80,16292.0,0.0734423797413993,80,16292.0
255.0,77,16644.0,168.12121212121212,1.9568715912302057,77,16663.0,0.07485041880471839,77,16663.0
260.0,80,17040.0,172.12121212121212,2.282810157348485,80,17043.0,0.09019937681518252,80,17043.0
265.0,82,17443.0,174.43,2.2735587577176792,82,17446.0,0.07964205954388687,82,17446.0
270.0,78,17789.0,177.89,2.0363499304346755,78,17821.0,0.09734112447045104,78,17821.0
275.0,78,18169.0,185.39795918367346,2.083061549214226,78,18178.0,0.10034261814622439,78,18178.0
280.0,78,18548.0,189.26530612244898,1.7969986797013966,78,18561.0,0.06269210642152012,78,18561.0
285.0,82,18949.0,193.35714285714286,2.0349077761547214,82,18958.0,0.07681419653375998,82,18958.0
290.0,78,19310.0,193.1,2.1434479628773344,78,19334.0,0.08195002693962108,78,19334.0
295.0,77,19683.0,194.88118811881188,2.4869203348692763,77,19693.0,0.09853636447311295,77,19693.0
300.0,77,20065.0,202.67676767676767,2.1135832783342727,77,20069.0,0.09070974842641283,77,20069.0
305.0,81,20465.0,208.8265306122449,1.986527472890892,81,20469.0,0.06996075320715524,81,20469.0
310.0,77,20826.0,210.36363636363637,2.0617062714281573,77,20849.0,0.08902173450625321,77,20849.0
315.0,78,21210.0,216.42857142857142,2.0841334814468118,78,21215.0,0.08653785504054587,78,21215.0
320.0,77,21584.0,218.02020202020202,1.9993569004291654,77,21588.0,0.07388341426213157,77,21588.0
325.0,81,21983.0,219.83,2.300589752548547,81,21984.0,0.08336525931010468,81,21984.0
330.0,78,22344.0,228.0,1.9398433900303529,78,22368.0,0.07150242154050208,78,22368.0
335.0,77,22728.0,234.30927835051546,2.1663800295011204,77,22730.0,0.09148251832260652,77,22730.0
340.0,78,23105.0,233.3838383838384,2.089362177832584,78,23109.0,0.09251092024881198,78,23109.0
