step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.788717987258591,0,0.0,0.8796345934623161,0,0.0
10.0,0,0.0,0.0,12.135496444630292,0,0.0,0.9015068197273567,0,0.0
15.0,4,4.0,0.1111111111111111,9.58098082220069,4,4.0,0.6823580902518614,4,4.0
20.0,9,41.0,0.9111111111111111,8.108600635197982,9,41.0,0.5433986215393894,9,41.0
25.0,12,70.0,1.2727272727272727,6.602180861621011,12,88.0,0.42966978625699564,12,88.0
30.0,18,144.0,2.4,5.903437889278142,18,151.0,0.3762127044782159,18,151.0
35.0,23,213.0,3.1791044776119404,5.048938508319175,23,245.0,0.300816614494564,23,245.0
40.0,31,340.0,4.657534246575342,4.717972024562015,31,356.0,0.28276412824338926,31,356.0
45.0,35,372.0,4.65,4.055422615186629,35,470.0,0.22083455763937107,35,470.0
50.0,44,506.0,5.883720930232558,3.716433166787244,44,568.0,0.20060835242909206,44,568.0
55.0,51,550.0,5.7894736842105265,3.226523873962882,51,720.0,0.16625052722881822,51,720.0
60.0,60,684.0,6.705882352941177,2.994489670313481,60,881.0,0.14087748840872402,60,881.0
65.0,69,1005.0,9.663461538461538,2.8864252370103127,69,1093.0,0.11411514139244304,69,1093.0
70.0,79,1388.0,12.851851851851851,2.723874624749324,79,1444.0,0.10517181774994559,79,1444.0
75.0,84,1694.0,15.541284403669724,1.8270304060667064,84,1793.0,0.05953413671835714,84,1793.0
80.0,80,1993.0,18.453703703703702,1.9867751789176922,80,2122.0,0.07566335426013918,80,2122.0
85.0,82,2399.0,22.212962962962962,2.3308225774163986,82,2444.0,0.08714954213736087,82,2444.0
90.0,84,2814.0,26.055555555555557,2.5986286543964776,84,2830.0,0.10487460130417282,84,2830.0
95.0,86,3238.0,30.261682242990656,2.3008655688028483,86,3252.0,0.06366925123005603,86,3252.0
100.0,87,3671.0,34.96190476190476,1.8220102322503708,87,3685.0,0.06391005498668936,87,3685.0
105.0,89,4113.0,39.54807692307692,1.70501094445078,89,4127.0,0.06270773201677109,89,4127.0
110.0,90,4562.0,44.72549019607843,1.2149504050218496,90,4576.0,0.06703358899156983,90,4576.0
115.0,88,4800.0,46.601941747572816,1.0765197935278525,88,4954.0,0.06331032824200172,88,4954.0
120.0,81,5038.0,47.528301886792455,1.7209209665355358,81,5235.0,0.0791121636190689,81,5235.0
125.0,82,5431.0,49.825688073394495,2.370939473639208,82,5501.0,0.08751481408244653,82,5501.0
130.0,84,5845.0,54.120370370370374,2.4584848310196463,84,5870.0,0.09713428095313899,84,5870.0
135.0,80,6170.0,56.60550458715596,2.0796605248067284,80,6232.0,0.07685771415586491,80,6232.0
140.0,81,6551.0,61.22429906542056,2.2454530326153366,81,6583.0,0.08183797192335261,81,6583.0
145.0,84,6969.0,65.74528301886792,2.326620637106917,84,6983.0,0.07891679069882908,84,6983.0
150.0,81,7316.0,69.01886792452831,2.0045431692396063,81,7372.0,0.07181966750765358,81,7372.0
155.0,80,7689.0,74.6504854368932,2.181667203198308,80,7727.0,0.08286147324206418,80,7727.0
160.0,81,8092.0,78.5631067961165,2.5000990946692236,81,8106.0,0.08087556190259897,81,8106.0
165.0,79,8438.0,81.92233009708738,2.0842983846854075,79,8483.0,0.07489069907230383,79,8483.0
170.0,80,8831.0,87.43564356435644,2.204570407686402,80,8848.0,0.09472247887891073,80,8848.0
175.0,82,9236.0,92.36,2.1789147557756943,82,9250.0,0.07289719174486452,82,9250.0
180.0,83,9648.0,96.48,2.049652232092707,83,9662.0,0.07523162405361251,83,9662.0
185.0,85,10067.0,102.72448979591837,1.5827481964811871,85,10081.0,0.07212924007930717,85,10081.0
190.0,87,10497.0,104.97,1.6472630546755502,87,10511.0,0.06573473923117006,87,10511.0
195.0,89,10935.0,108.26732673267327,1.5354164185182169,89,10949.0,0.07575046191979645,89,10949.0
200.0,90,11382.0,111.58823529411765,1.4282328730621028,90,11396.0,0.056498425809994764,90,11396.0
205.0,87,10884.0,105.66990291262135,1.4320614995233218,87,11524.0,0.07212327957253965,87,11524.0
210.0,81,9895.0,95.14423076923077,1.9196311317790713,81,11306.0,0.08257700374997014,81,11306.0
215.0,75,8907.0,83.24299065420561,2.6429994773891914,75,10753.0,0.09704599840720955,75,10753.0
220.0,69,7785.0,74.14285714285714,2.9942874632304983,69,10342.0,0.12366327530876502,69,10342.0
225.0,65,6402.0,61.55769230769231,3.021363505228554,65,10135.0,0.14650244145566355,65,10135.0
230.0,65,4851.0,45.764150943396224,2.65396955693326,65,9697.0,0.12778411481100108,65,9697.0
235.0,58,3300.0,30.275229357798164,2.531821984915101,58,9492.0,0.12662959221380232,58,9492.0
240.0,55,1506.0,13.446428571428571,2.598038941305622,55,9518.0,0.12837068030920515,55,9518.0
245.0,58,674.0,5.810344827586207,2.5665331401271376,58,9495.0,0.10018027111093296,58,9495.0
250.0,65,740.0,6.065573770491803,2.111430799631444,65,9728.0,0.09173047691995219,65,9728.0
255.0,73,903.0,7.341463414634147,2.079588026315778,73,9943.0,0.08501633460009031,73,9943.0
260.0,85,1285.0,10.28,2.181670698671769,85,10205.0,0.07923957573240901,85,10205.0
265.0,93,1669.0,13.459677419354838,1.7109601085205792,93,10550.0,0.06393298511235382,93,10550.0
270.0,96,2055.0,16.70731707317073,1.6292978999578152,96,10835.0,0.060004828793170394,96,10835.0
275.0,92,2451.0,19.766129032258064,2.1324008677430415,92,11098.0,0.07468958173611849,92,11098.0
280.0,92,2886.0,23.85123966942149,2.1341853271127937,92,11466.0,0.07062961240957671,92,11466.0
285.0,89,3231.0,26.925,1.8615940319858608,89,11855.0,0.08440248930873122,89,11855.0
290.0,85,3517.0,29.554621848739497,1.7420843600885454,85,12181.0,0.07619277369185762,85,12181.0
295.0,89,3938.0,32.54545454545455,2.2013265983989077,89,12516.0,0.08381935392757509,89,12516.0
300.0,92,3961.0,33.00833333333333,1.8229993322437998,92,12517.0,0.07311044677999502,92,12517.0
305.0,89,3723.0,31.285714285714285,1.8083271887229717,89,12074.0,0.06373713107536953,89,12074.0
310.0,88,3632.0,30.521008403361346,2.263674561458658,88,11200.0,0.074674345988914,88,11200.0
315.0,85,3535.0,29.95762711864407,2.6759884530072253,85,10772.0,0.10601480617512088,85,10772.0
320.0,83,3556.0,30.655172413793103,2.9510228381084436,83,10200.0,0.119303398675877,83,10200.0
325.0,83,3453.0,29.26271186440678,2.545463920322121,83,9997.0,0.11758993707553211,83,9997.0
330.0,82,3020.0,25.811965811965813,1.9596897552541144,82,9311.0,0.08864378140816427,82,9311.0
335.0,80,2567.0,20.701612903225808,2.1203055683437646,80,9076.0,0.09729124801534803,80,9076.0
340.0,73,1924.0,15.03125,2.116346034433157,73,9253.0,0.08654560142118209,73,9253.0
345.0,75,1762.0,13.450381679389313,2.05887635526112,75,9468.0,0.08798631934497243,75,9468.0
350.0,83,1772.0,13.029411764705882,1.7213289395265212,83,9711.0,0.07301642808462243,83,9711.0
355.0,93,1622.0,11.66906474820144,1.8032945696389244,93,9811.0,0.06374319471533528,93,9811.0
360.0,95,1631.0,11.905109489051094,1.7982345976048433,95,9958.0,0.05139480359536538,95,9958.0
365.0,100,1829.0,13.649253731343284,2.0853030780093325,100,10161.0,0.07180597709159472,100,10161.0
370.0,94,2104.0,16.061068702290076,1.9502641931139661,94,10492.0,0.08186852098970034,94,10492.0
375.0,92,2424.0,18.363636363636363,2.0133548651709887,92,10792.0,0.08318504249366715,92,10792.0
380.0,92,2791.0,20.984962406015036,2.1749214228564364,92,11071.0,0.07887649375129394,92,11071.0
385.0,95,3237.0,24.338345864661655,2.2328097296225726,95,11471.0,0.08612410999624022,95,11471.0
390.0,98,3352.0,25.587786259541986,1.7391094836010046,98,11677.0,0.07193196488541627,98,11677.0
395.0,99,3245.0,24.398496240601503,1.7412430576413562,99,11659.0,0.06138743258163054,99,11659.0
400.0,98,3284.0,25.068702290076335,1.9288458901289574,98,11405.0,0.053229798726665105,98,11405.0
405.0,97,3283.0,25.6484375,2.1535801620067745,97,11347.0,0.06698765118216334,97,11347.0
410.0,95,3488.0,27.682539682539684,2.345891526500269,95,11591.0,0.09352455766766887,95,11591.0
415.0,91,3495.0,27.738095238095237,2.153947159160653,91,11308.0,0.09783520797813593,91,11308.0
420.0,91,3284.0,25.858267716535433,1.9568017999205825,91,10389.0,0.09151279037730481,91,10389.0
425.0,86,2891.0,21.901515151515152,1.8970402151501453,86,10062.0,0.08000124355295134,86,10062.0
430.0,80,2453.0,18.44360902255639,1.9064591543082707,80,10304.0,0.07801980035371463,80,10304.0
435.0,81,2275.0,16.85185185185185,2.1225698981024372,81,10508.0,0.08105459901444066,81,10508.0
440.0,87,2266.0,16.420289855072465,1.8608944882032594,87,10651.0,0.07326061553513581,87,10651.0
445.0,89,2073.0,15.13138686131387,1.6489494810532415,89,10633.0,0.05997259655054747,89,10633.0
450.0,96,1986.0,14.496350364963504,1.7602601875074617,96,10474.0,0.05292652053731606,96,10474.0
455.0,97,1930.0,14.402985074626866,1.9564934528642037,97,10589.0,0.06945757134301751,97,10589.0
460.0,100,2212.0,16.757575757575758,2.3752356729697475,100,10630.0,0.08700726671597966,100,10630.0
465.0,97,2578.0,19.383458646616543,2.1827126502923426,97,10964.0,0.09468327431231213,97,10964.0
470.0,95,2891.0,21.736842105263158,2.0714626360355988,95,11219.0,0.08231669881788303,95,11219.0
475.0,95,3222.0,23.866666666666667,2.2227394477011124,95,11529.0,0.09064084817749066,95,11529.0
480.0,94,3644.0,26.794117647058822,2.2464419240883196,94,11879.0,0.08581047548592825,94,11879.0
485.0,102,4139.0,30.433823529411764,2.173300420039848,102,12295.0,0.08047482188371503,102,12295.0
490.0,104,4226.0,31.53731343283582,1.5334648645629467,104,12557.0,0.05272993465602884,104,12557.0
495.0,104,4059.0,30.518796992481203,1.4663070504147158,104,12573.0,0.04042553815362164,104,12573.0
500.0,102,4046.0,30.885496183206108,1.8307082132585604,102,12351.0,0.050920325996010686,102,12351.0
505.0,95,3891.0,30.162790697674417,2.2976759830428355,95,12276.0,0.06835604709344614,95,12276.0
