step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.953862616348916,0,0.0,0.8735865064497572,0,0.0
10.0,0,0.0,0.0,12.35788134360419,0,0.0,0.880952120609793,0,0.0
15.0,4,5.0,0.1388888888888889,9.59884650050143,4,5.0,0.6700761873975866,4,5.0
20.0,9,45.0,1.0,7.2125531761979005,9,45.0,0.47803188263275453,9,45.0
25.0,18,101.0,1.8703703703703705,6.130425538748602,18,107.0,0.4205530314970462,18,107.0
30.0,28,221.0,3.622950819672131,5.182875100886882,28,221.0,0.3258629586000072,28,221.0
35.0,36,372.0,5.470588235294118,4.027291688148702,36,373.0,0.22320617011492566,36,373.0
40.0,47,584.0,7.786666666666667,3.7531216671342196,47,584.0,0.20396845612715642,47,584.0
45.0,53,809.0,9.865853658536585,2.626722945892002,53,818.0,0.1320274096344306,53,818.0
50.0,64,1107.0,12.164835164835164,2.906102697665554,64,1107.0,0.12345056053440069,64,1107.0
55.0,70,1418.0,14.926315789473684,2.322082575417756,70,1431.0,0.09220220035467187,70,1431.0
60.0,77,1789.0,18.443298969072163,2.378382227234043,77,1789.0,0.1037823048375493,77,1789.0
65.0,81,2180.0,22.244897959183675,2.2288664675452936,81,2180.0,0.07469115144723532,81,2180.0
70.0,77,2530.0,25.816326530612244,2.1004349570496443,77,2551.0,0.09498759421323233,77,2551.0
75.0,77,2912.0,30.652631578947368,2.133750522595371,77,2913.0,0.09885839753310784,77,2913.0
80.0,78,3293.0,33.94845360824742,1.876283748772704,78,3295.0,0.0684273462991284,78,3295.0
85.0,80,3691.0,37.66326530612245,2.0581896361429712,80,3692.0,0.07527330027875555,80,3692.0
90.0,79,4056.0,41.38775510204081,1.8283041367063713,79,4074.0,0.08060966790959284,79,4074.0
95.0,79,4444.0,44.0,2.581108960205555,79,4447.0,0.10123873866829582,79,4447.0
100.0,77,4810.0,49.08163265306123,2.0231074554518917,77,4817.0,0.07421502598745422,77,4817.0
105.0,80,5203.0,53.09183673469388,2.158358636950706,80,5203.0,0.08217726906934503,80,5203.0
110.0,81,5607.0,57.214285714285715,1.999204246961914,81,5607.0,0.06721570604121024,81,5607.0
115.0,77,5953.0,60.744897959183675,1.8022929958029301,77,5983.0,0.07390046578507274,77,5983.0
120.0,79,6338.0,66.02083333333333,1.87525711670848,79,6342.0,0.08228586589800292,79,6342.0
125.0,78,6713.0,67.8080808080808,2.036184980852532,78,6717.0,0.08009691103593747,78,6717.0
130.0,80,7112.0,72.57142857142857,2.2706776964218784,80,7112.0,0.08968027863535033,80,7112.0
