step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.377340146378307,0,0.0,0.9609352023272167,0,0.0
10.0,0,0.0,0.0,12.317835581831302,0,0.0,0.8957456686245546,0,0.0
15.0,4,9.0,0.25,10.156875673196648,4,9.0,0.7099790405292813,4,9.0
20.0,10,46.0,1.0222222222222221,8.842867233242272,10,46.0,0.5671020677522726,10,46.0
25.0,13,90.0,1.7647058823529411,6.653522038564478,13,98.0,0.455241909855773,13,98.0
30.0,24,186.0,3.152542372881356,5.95628270290992,24,186.0,0.371688768139713,24,186.0
35.0,28,222.0,3.4153846153846152,4.653867661615558,28,283.0,0.26472796963900036,28,283.0
40.0,30,256.0,3.506849315068493,4.894955390520975,30,362.0,0.26612133743225325,30,362.0
45.0,32,369.0,4.792207792207792,4.722819564290264,32,445.0,0.2278021951233107,32,445.0
50.0,36,371.0,4.416666666666667,3.8516987875493944,36,549.0,0.2022989102690508,36,549.0
55.0,38,458.0,5.146067415730337,3.576479211962588,38,634.0,0.1911351764903127,38,634.0
60.0,49,594.0,6.123711340206185,2.780730935589651,49,822.0,0.15173692136410422,49,822.0
65.0,65,853.0,8.281553398058252,2.3392023839790053,65,1052.0,0.10810747217320991,65,1052.0
70.0,74,1156.0,10.80373831775701,1.9927105903228626,74,1342.0,0.08487503411513289,74,1342.0
75.0,79,1493.0,13.697247706422019,1.9920098502875814,79,1650.0,0.07788654517472508,79,1650.0
80.0,85,1907.0,17.495412844036696,2.3476021029448,85,2016.0,0.07340245679191364,85,2016.0
85.0,83,2250.0,20.642201834862384,1.8857505830936776,83,2397.0,0.06472557472931847,83,2397.0
90.0,84,2622.0,24.50467289719626,2.033841974328624,84,2760.0,0.08885003977576884,84,2760.0
95.0,81,2653.0,24.564814814814813,2.1537160840632246,81,3023.0,0.08823390601174635,81,3023.0
100.0,80,2531.0,23.87735849056604,2.003581826460658,80,3107.0,0.07635540059177724,80,3107.0
105.0,70,2394.0,22.373831775700936,2.263388798838248,70,3456.0,0.10428510244714943,70,3456.0
110.0,67,2334.0,21.813084112149532,2.4493830967837775,67,3749.0,0.09960196210460383,67,3749.0
115.0,64,2021.0,19.066037735849058,2.152748726250197,64,3920.0,0.08927034088403145,64,3920.0
120.0,66,1756.0,16.110091743119266,2.1869835973824885,66,3976.0,0.08800032611760136,66,3976.0
125.0,70,1635.0,14.863636363636363,2.3835033232170395,70,4003.0,0.09004995128663539,70,4003.0
130.0,68,1271.0,11.247787610619469,2.3663604740609987,68,4191.0,0.10129500307317639,68,4191.0
135.0,66,932.0,8.472727272727273,2.5182896245115853,66,4348.0,0.11627816553613769,66,4348.0
140.0,65,1150.0,10.176991150442477,2.7786590758730387,65,4447.0,0.10852885543675897,65,4447.0
145.0,73,1494.0,12.76923076923077,2.685586745055434,73,4666.0,0.1111267377692337,73,4666.0
150.0,83,1888.0,16.0,2.5388153968141958,83,4986.0,0.10065316916375776,83,4986.0
155.0,84,2083.0,17.50420168067227,1.8975573205705756,84,5312.0,0.057405933663371884,84,5312.0
160.0,88,2242.0,19.162393162393162,2.026031776283799,88,5591.0,0.07268707961090844,88,5591.0
165.0,85,2602.0,22.62608695652174,2.2574140043995636,85,5831.0,0.07404262214902826,85,5831.0
170.0,87,3031.0,25.905982905982906,2.687786194567337,87,6164.0,0.09559989479333807,87,6164.0
175.0,88,3468.0,30.690265486725664,2.571995164382039,88,6550.0,0.0882074774944147,88,6550.0
180.0,90,3915.0,35.270270270270274,2.250539770440068,90,6993.0,0.07633181891284983,90,6993.0
185.0,86,4047.0,36.79090909090909,1.8480137386589521,86,7208.0,0.07019567246206797,86,7208.0
190.0,79,3976.0,36.477064220183486,2.161936528063791,79,7175.0,0.08294914030975839,79,7175.0
195.0,75,3947.0,36.5462962962963,2.63709464884275,75,6911.0,0.09861461895897282,75,6911.0
200.0,65,3609.0,33.728971962616825,2.601284459977013,65,7168.0,0.1205085759868187,65,7168.0
205.0,60,3480.0,33.46153846153846,2.5188952581037465,60,7233.0,0.11575368879158286,60,7233.0
210.0,58,3095.0,28.394495412844037,2.5220536711208386,58,7204.0,0.11779456965871318,58,7204.0
215.0,60,2385.0,21.106194690265486,2.427013662964078,60,6859.0,0.10692303101754429,60,6859.0
220.0,70,1936.0,16.982456140350877,2.364644107990635,70,6267.0,0.08996720736957274,70,6267.0
225.0,75,1518.0,13.2,2.652337092456516,75,5873.0,0.1063753039024372,75,5873.0
230.0,74,1087.0,9.619469026548673,2.591768638707743,74,6021.0,0.1179867755184872,74,6021.0
235.0,73,1243.0,10.808695652173913,2.4555702622622704,73,6243.0,0.12500722697940336,73,6243.0
240.0,76,1426.0,11.883333333333333,1.8944594009141202,76,6488.0,0.09014076954360888,76,6488.0
245.0,79,1590.0,12.926829268292684,1.791946244565465,79,6659.0,0.07730392852202131,79,6659.0
250.0,84,1807.0,14.1171875,1.9917044414278464,84,6829.0,0.064494147649958,84,6829.0
255.0,88,2094.0,16.232558139534884,1.7147155863529377,88,7172.0,0.06615883409817175,88,7172.0
260.0,89,2419.0,18.607692307692307,1.9853651778881403,89,7468.0,0.0759077387800565,89,7468.0
265.0,89,2800.0,21.705426356589147,2.1625687426405547,89,7761.0,0.07907533859369681,89,7761.0
270.0,93,3185.0,24.689922480620154,1.8650392780685503,93,8133.0,0.08275705708669767,93,8133.0
275.0,93,3559.0,28.023622047244096,1.717065207999099,93,8445.0,0.06986807283624606,93,8445.0
280.0,93,3970.0,31.76,1.7820186750955227,93,8727.0,0.04418074441431992,93,8727.0
285.0,92,4333.0,34.664,1.7947248396392161,92,9127.0,0.06753688851613847,92,9127.0
290.0,89,4684.0,37.774193548387096,1.9318781709881458,89,9480.0,0.08516255774196828,89,9480.0
295.0,87,4711.0,37.688,1.6685813910787919,87,9474.0,0.07283982044483259,87,9474.0
300.0,88,4552.0,36.70967741935484,1.7490413296760163,88,9087.0,0.0742560779507112,88,9087.0
305.0,89,4541.0,36.62096774193548,1.992675527935608,89,8325.0,0.06272396752595896,89,8325.0
310.0,84,4402.0,35.216,1.973260866442181,84,8688.0,0.07925818740864549,84,8688.0
315.0,80,4443.0,36.41803278688525,1.9149712649766466,80,8986.0,0.08876445917039379,80,8986.0
320.0,79,4580.0,36.34920634920635,1.7168088348766977,79,9272.0,0.08118170077782873,79,9272.0
325.0,81,4674.0,35.95384615384615,1.7555096696048682,81,9441.0,0.07379101120476453,81,9441.0
330.0,87,4879.0,36.96212121212121,1.943502482931218,87,9674.0,0.06001583033083416,87,9674.0
335.0,90,5123.0,38.5187969924812,1.5386907642291507,90,10042.0,0.06237574003034755,90,10042.0
340.0,93,5474.0,41.46969696969697,1.683156641667585,93,10376.0,0.07223351213194616,93,10376.0
345.0,94,5875.0,43.843283582089555,1.9777710801832518,94,10712.0,0.07181723003158742,94,10712.0
350.0,98,6335.0,47.63157894736842,2.0509910964528535,98,11107.0,0.08208964953290031,98,11107.0
355.0,98,6723.0,51.3206106870229,1.8267927836387652,98,11486.0,0.07135809738854527,98,11486.0
360.0,97,7065.0,54.76744186046512,1.6607946649170733,97,11791.0,0.04997398959612306,97,11791.0
365.0,97,7445.0,58.1640625,1.8525466694729096,97,12032.0,0.053936603581690556,97,12032.0
370.0,94,7847.0,61.78740157480315,2.069746870652512,94,12377.0,0.08431152491008623,94,12377.0
375.0,91,8204.0,64.09375,2.149876413529694,91,12734.0,0.08969495522709113,91,12734.0
380.0,89,8505.0,68.04,2.048720137783838,89,13083.0,0.07865680940395994,89,13083.0
385.0,85,8453.0,68.72357723577235,1.5650771206341831,85,13002.0,0.060619775435838755,85,13002.0
390.0,86,8186.0,66.01612903225806,1.9148522379841613,86,12525.0,0.0782438268443763,86,12525.0
395.0,82,8028.0,64.74193548387096,1.922201439824618,82,12449.0,0.07458683442381404,82,12449.0
400.0,79,7861.0,64.43442622950819,1.9073141593413712,79,12741.0,0.07386054626027606,79,12741.0
405.0,73,6618.0,54.69421487603306,1.8001800323039137,73,12501.0,0.07728329785786169,73,12501.0
410.0,76,4992.0,39.61904761904762,1.9229774933375636,76,11652.0,0.07982654894159606,76,11652.0
415.0,83,3823.0,29.635658914728683,2.1861472530656716,83,10246.0,0.06980537404913366,83,10246.0
420.0,87,2242.0,17.515625,1.7045469991643643,87,10548.0,0.06973990985338627,87,10548.0
425.0,87,1303.0,10.259842519685039,1.9178933240864529,87,10747.0,0.08486621140834973,87,10747.0
430.0,90,1468.0,11.121212121212121,2.0842283303639912,90,10888.0,0.07734655525509332,90,10888.0
435.0,88,1583.0,11.725925925925926,1.6982457414248195,88,11242.0,0.06720831699123936,88,11242.0
440.0,86,1723.0,12.762962962962963,1.8183020002918753,86,11511.0,0.07603891933277317,86,11511.0
445.0,94,2015.0,14.708029197080291,1.9068418641804004,94,11768.0,0.06909651691338106,94,11768.0
450.0,95,2320.0,16.690647482014388,1.6530487200707193,95,12127.0,0.07025165741464176,95,12127.0
455.0,94,2669.0,19.48175182481752,1.7489133879991359,94,12395.0,0.06639196352430699,94,12395.0
460.0,97,3086.0,22.85925925925926,1.9641033804008463,97,12604.0,0.056078693544030764,97,12604.0
465.0,96,3518.0,26.253731343283583,2.023495276530912,96,12897.0,0.061260897819229124,96,12897.0
470.0,96,3891.0,29.03731343283582,1.935541878426499,96,13288.0,0.0878409786195832,96,13288.0
475.0,95,4227.0,31.544776119402986,2.0467344926944078,95,13517.0,0.07607880241731514,95,13517.0
480.0,97,4603.0,35.13740458015267,1.938004301387393,97,13862.0,0.06519514936575695,97,13862.0
485.0,92,4504.0,34.38167938931298,1.796225683157413,92,13884.0,0.06884129257337954,92,13884.0
490.0,90,4118.0,32.425196850393704,1.8581998614715847,90,13283.0,0.06635030326617973,90,13283.0
495.0,83,3857.0,29.899224806201552,1.9091783424907829,83,13437.0,0.06995045473207094,83,13437.0
500.0,74,3415.0,26.88976377952756,1.870163373171269,74,13710.0,0.07426463291197677,74,13710.0
505.0,77,2977.0,23.2578125,1.9182707401159578,77,13294.0,0.0826040577084159,77,13294.0
510.0,80,2556.0,19.813953488372093,1.8084646708033814,80,12063.0,0.06703020400367363,80,12063.0
515.0,83,2258.0,16.850746268656717,2.140228692943403,83,10869.0,0.07000638250148125,83,10869.0
520.0,88,1712.0,12.969696969696969,1.5220993216166285,88,11164.0,0.06339277351073981,88,11164.0
525.0,91,1414.0,10.793893129770993,1.5312461698200268,91,11356.0,0.06576754520880619,91,11356.0
530.0,94,1547.0,11.459259259259259,1.8886358657369229,94,11500.0,0.06292610570863032,94,11500.0
535.0,93,1779.0,12.798561151079136,2.031120245066208,93,11778.0,0.07308039812519578,93,11778.0
540.0,97,2186.0,15.840579710144928,2.0449931393784935,97,12007.0,0.06961912512611958,97,12007.0
545.0,105,2698.0,19.41007194244604,2.1904805134409444,105,12340.0,0.08187195790937275,105,12340.0
550.0,111,3244.0,23.507246376811594,2.1247443896285594,111,12767.0,0.07892733592043555,111,12767.0
555.0,108,3505.0,25.772058823529413,1.68666713695357,108,13175.0,0.06314612200919235,108,13175.0
560.0,102,3577.0,26.894736842105264,1.6701331252772178,102,13392.0,0.0520360767526677,102,13392.0
565.0,101,3714.0,28.136363636363637,1.8602479724114689,101,13643.0,0.051590425365537325,101,13643.0
570.0,97,3932.0,30.71875,2.0011186220098365,97,13899.0,0.06648698986404705,97,13899.0
575.0,94,4301.0,34.408,2.2925767817514235,94,14148.0,0.09740945904439828,94,14148.0
580.0,96,4777.0,37.031007751937985,2.522413572680486,96,14397.0,0.09964253558113759,96,14397.0
585.0,98,5263.0,41.44094488188976,2.3963057374220544,98,14743.0,0.09139785488303676,98,14743.0
590.0,100,5756.0,44.96875,2.3544847410908036,100,15112.0,0.08750715647829375,100,15112.0
595.0,97,5811.0,46.11904761904762,1.912137316698095,97,14817.0,0.06677242379872461,97,14817.0
600.0,94,5588.0,44.34920634920635,1.9653999208416482,94,13554.0,0.05896962378178951,94,13554.0
605.0,91,5503.0,44.37903225806452,2.133078941350948,91,12635.0,0.0731864419179824,91,12635.0
610.0,89,5351.0,43.86065573770492,2.0327338987156525,89,11765.0,0.06943405320693068,89,11765.0
615.0,82,5111.0,42.239669421487605,1.9990497949258748,82,11896.0,0.08990952980965372,82,11896.0
620.0,84,4999.0,40.314516129032256,1.9847599151705646,84,12038.0,0.09461283743090095,84,12038.0
625.0,85,5086.0,39.42635658914729,2.2466463450047307,85,12137.0,0.09131096299884824,85,12137.0
630.0,86,5294.0,40.412213740458014,2.312430848958993,86,12314.0,0.09390171644547296,86,12314.0
635.0,92,5702.0,43.196969696969695,2.43307822793126,92,12544.0,0.09435295150499054,92,12544.0
640.0,97,6170.0,46.390977443609025,2.2792713759445102,97,12846.0,0.09077907140213447,97,12846.0
645.0,106,6681.0,50.233082706766915,2.1236406292502794,106,13254.0,0.08388672382888668,106,13254.0
650.0,101,6890.0,52.595419847328245,1.655103269119949,101,13661.0,0.06141451934982592,101,13661.0
655.0,99,6949.0,54.2890625,1.5172715645067347,99,13958.0,0.04918655008258292,99,13958.0
660.0,96,7167.0,56.43307086614173,1.8885287400409185,96,14165.0,0.05889690963100923,96,14165.0
665.0,92,7453.0,59.15079365079365,2.2266423226713066,92,14471.0,0.0755335769495866,92,14471.0
670.0,91,7872.0,64.0,2.3432571418231456,91,14719.0,0.08619557586787265,91,14719.0
675.0,89,8197.0,66.64227642276423,2.111527369622797,89,15106.0,0.09769541215718332,89,15106.0
680.0,86,8495.0,69.6311475409836,1.9756630853866342,86,15433.0,0.08145482694135434,86,15433.0
685.0,89,8875.0,72.74590163934427,1.9366097599072274,89,15763.0,0.07391745742466996,89,15763.0
690.0,94,9338.0,75.30645161290323,2.1400620121682477,94,16177.0,0.07696359909682787,94,16177.0
695.0,94,9708.0,78.92682926829268,1.740667705476752,94,16552.0,0.06635441049316979,94,16552.0
700.0,92,10041.0,82.98347107438016,1.832813408019426,92,16851.0,0.07237406380887423,92,16851.0
