step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.737235120248434,0,0.0,0.9076540686062065,0,0.0
10.0,0,0.0,0.0,12.013336426958963,0,0.0,0.8737853178616627,0,0.0
15.0,4,4.0,0.1111111111111111,9.851763275782707,4,4.0,0.6839174514743133,4,4.0
20.0,11,44.0,0.9777777777777777,8.62096212619717,11,44.0,0.5345987278761353,11,44.0
25.0,18,121.0,2.2,7.169168042715854,18,121.0,0.4159870490716171,18,121.0
30.0,26,237.0,4.016949152542373,6.114344398926082,26,237.0,0.3355343437738578,26,237.0
35.0,34,393.0,6.140625,4.9115266316512205,34,393.0,0.2714490716692058,34,393.0
40.0,41,585.0,8.357142857142858,4.450071050302772,41,585.0,0.24850845505330083,41,585.0
45.0,50,817.0,10.61038961038961,3.7293560308465503,50,817.0,0.18502853134251182,50,817.0
50.0,58,1090.0,13.132530120481928,3.2700906078293213,58,1090.0,0.15210069401851645,58,1090.0
55.0,66,1401.0,15.566666666666666,2.906764372062175,66,1401.0,0.14363444740907552,66,1401.0
60.0,72,1752.0,18.442105263157895,2.675963530299941,72,1752.0,0.13108213297240767,72,1752.0
65.0,78,2130.0,21.95876288659794,2.3820619340001428,78,2130.0,0.11841291708756865,78,2130.0
70.0,80,2525.0,25.25,2.2651577608142683,80,2525.0,0.10929144004600068,80,2525.0
75.0,84,2939.0,28.259615384615383,2.180736970996399,84,2939.0,0.09675383373999848,84,2939.0
80.0,88,3373.0,30.94495412844037,2.205661553349964,88,3373.0,0.08968063593276648,88,3373.0
85.0,92,3827.0,33.86725663716814,2.2268328460059768,92,3827.0,0.09085402809793515,92,3827.0
90.0,96,4300.0,37.391304347826086,1.9832701321271027,96,4300.0,0.09178040446985028,96,4300.0
95.0,99,4790.0,40.252100840336134,1.9722627152012189,99,4790.0,0.0819973495203428,99,4790.0
100.0,103,5298.0,42.725806451612904,1.957927933453063,103,5298.0,0.07125297944807406,103,5298.0
105.0,107,5824.0,46.592,1.6753103756665821,107,5824.0,0.06008153507715188,107,5824.0
110.0,111,6373.0,50.57936507936508,1.4760693682163581,111,6373.0,0.04680783057160488,111,6373.0
115.0,113,6934.0,54.171875,1.4175679310849958,113,6934.0,0.0453040578175964,113,6934.0
120.0,114,7504.0,57.282442748091604,1.6190492367296132,114,7504.0,0.05799856281607878,114,7504.0
125.0,114,8074.0,62.58914728682171,1.4910447307648358,114,8074.0,0.06099710369288665,114,8074.0
130.0,114,8644.0,66.49230769230769,1.5538724418053598,114,8644.0,0.06560150221279383,114,8644.0
135.0,114,9214.0,70.33587786259542,1.7174515510040131,114,9214.0,0.06291211899819073,114,9214.0
140.0,114,9784.0,74.12121212121212,1.7666942602011566,114,9784.0,0.061243557425561444,114,9784.0
145.0,114,10354.0,80.890625,1.4075718825574057,114,10354.0,0.05563613932604274,114,10354.0
150.0,114,10924.0,83.38931297709924,1.5817067866525172,114,10924.0,0.0602085521753794,114,10924.0
155.0,114,11494.0,89.796875,1.336144763282204,114,11494.0,0.0509273738248842,114,11494.0
