step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.507334195081249,0,0.0,0.9282983827783836,0,0.0
10.0,0,0.0,0.0,12.168682959330885,0,0.0,0.8880638307200267,0,0.0
15.0,5,9.0,0.25,9.505007409549314,5,9.0,0.6631471169785789,5,9.0
20.0,9,43.0,0.9555555555555556,8.319670909310144,9,43.0,0.5413826543452203,9,43.0
25.0,16,113.0,2.0545454545454547,7.291902821856671,16,113.0,0.415826493133073,16,113.0
30.0,25,223.0,3.7796610169491527,5.747526809891508,25,223.0,0.34597103379709426,25,223.0
35.0,34,378.0,6.0,4.562327102585311,34,378.0,0.27259834726552146,34,378.0
40.0,36,438.0,6.083333333333333,3.77175635420918,36,516.0,0.23999228594998734,36,516.0
45.0,40,490.0,6.2025316455696204,3.564076089434283,40,635.0,0.20270036833264007,40,635.0
50.0,46,638.0,7.25,3.812623947915044,46,759.0,0.17905952663791933,46,759.0
55.0,48,836.0,8.893617021276595,4.09724110350256,48,932.0,0.1908383731057691,48,932.0
60.0,55,1089.0,11.112244897959183,4.237888757640128,55,1143.0,0.20722761737895293,55,1143.0
65.0,55,1244.0,12.44,3.276253601735144,55,1368.0,0.16744120271143098,55,1368.0
70.0,59,1355.0,12.904761904761905,2.71354692617293,59,1571.0,0.13058531100214382,59,1571.0
75.0,68,1591.0,14.205357142857142,2.5186125788800386,68,1791.0,0.10092524022945538,68,1791.0
80.0,66,1803.0,15.543103448275861,2.208083447155782,66,2089.0,0.10310353231800586,66,2089.0
85.0,68,2040.0,17.586206896551722,2.0644632780593817,68,2365.0,0.09098500611420485,68,2365.0
90.0,74,2353.0,18.824,2.4483805441825908,74,2667.0,0.09409966282421181,74,2667.0
95.0,82,2723.0,20.786259541984734,2.5105124288167144,82,3011.0,0.09063176545418933,82,3011.0
100.0,86,2678.0,20.28787878787879,2.0021083772844284,86,3269.0,0.0814980985841027,86,3269.0
105.0,93,2509.0,18.313868613138688,1.8141663157268466,93,3417.0,0.07717896858093168,93,3417.0
110.0,96,2116.0,15.223021582733812,1.5208708931601793,96,3564.0,0.06448204934488243,96,3564.0
115.0,90,1644.0,11.496503496503497,1.6925556296329312,90,3682.0,0.05998460374886394,90,3682.0
120.0,89,1587.0,11.17605633802817,1.9611988016173612,89,3744.0,0.06836670724865752,89,3744.0
125.0,97,1831.0,12.98581560283688,1.9393867386217578,97,3885.0,0.07109749505970327,97,3885.0
130.0,99,2220.0,15.857142857142858,2.1301170470444224,99,4065.0,0.07240126986490847,99,4065.0
135.0,104,2425.0,17.446043165467625,1.723275606569889,104,4443.0,0.06890080675186035,104,4443.0
140.0,103,2502.0,17.74468085106383,1.6969375832767757,103,4698.0,0.06737407333673578,103,4698.0
145.0,102,2596.0,18.542857142857144,1.843829699819368,102,4855.0,0.05963341840561438,102,4855.0
150.0,101,2735.0,19.963503649635037,2.0454689736888434,101,5137.0,0.07219409576996998,101,5137.0
155.0,102,2970.0,22.330827067669173,2.2113809798091832,102,5318.0,0.08333733871590994,102,5318.0
160.0,102,3143.0,23.455223880597014,1.843895380355773,102,5703.0,0.08258056425517452,102,5703.0
165.0,100,3102.0,23.149253731343283,1.7492864184687749,100,5961.0,0.07426135874225233,100,5961.0
170.0,98,3179.0,23.204379562043794,2.052978211056949,98,6109.0,0.0728372669497827,98,6109.0
175.0,97,3211.0,22.77304964539007,2.0639619788426713,97,6325.0,0.06655776545420629,97,6325.0
