step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.714867698924747,0,0.0,0.8941568705238235,0,0.0
10.0,0,0.0,0.0,11.929954223785586,0,0.0,0.888126452130019,0,0.0
15.0,4,7.0,0.19444444444444445,10.443198938535385,4,7.0,0.7406606966854962,4,7.0
20.0,8,35.0,0.7777777777777778,9.444187431673178,8,35.0,0.5979945484437306,8,35.0
25.0,15,97.0,1.830188679245283,7.778058605572969,15,97.0,0.48677037413944513,15,97.0
30.0,25,197.0,3.396551724137931,6.304770014137564,25,197.0,0.37412257347614053,25,197.0
35.0,32,345.0,5.564516129032258,5.292034065070191,32,345.0,0.2958240100801185,32,345.0
40.0,38,527.0,7.63768115942029,4.669436838797746,38,527.0,0.25981060801362454,38,527.0
45.0,47,747.0,9.828947368421053,4.116107150197557,47,747.0,0.19766049539887343,47,747.0
50.0,55,1005.0,12.25609756097561,3.4929261522517847,55,1005.0,0.17411310496192742,55,1005.0
55.0,63,1302.0,14.466666666666667,3.03413557760948,63,1302.0,0.14822506872434504,63,1302.0
60.0,72,1639.0,17.43617021276596,2.700826187997466,72,1639.0,0.14702538074823815,72,1639.0
65.0,76,2007.0,20.479591836734695,2.50180345583849,76,2007.0,0.12492197638758504,76,2007.0
70.0,81,2403.0,23.33009708737864,2.4775203191439337,81,2403.0,0.10614926460992327,81,2403.0
75.0,84,2818.0,26.83809523809524,2.134768309940455,84,2818.0,0.0900728252520089,84,2818.0
80.0,88,3254.0,30.12962962962963,2.0850813484775665,88,3254.0,0.08929913693730925,88,3254.0
85.0,92,3706.0,32.796460176991154,2.1548561663019656,92,3706.0,0.09159097636286778,92,3706.0
90.0,96,4179.0,36.025862068965516,2.0996114821920857,96,4179.0,0.09114974385900537,96,4179.0
95.0,100,4668.0,38.26229508196721,2.1047992308088186,100,4668.0,0.08294938237272477,100,4668.0
100.0,99,4702.0,38.540983606557376,1.6330786851485193,99,5001.0,0.07696756254922295,99,5001.0
105.0,96,4638.0,37.104,1.6465317649283704,96,5185.0,0.0752352245703993,96,5185.0
110.0,90,4700.0,36.71875,1.600909742303676,90,5572.0,0.06442191073260808,90,5572.0
115.0,88,4960.0,37.86259541984733,1.9313987580143717,88,5994.0,0.07810529756504209,88,5994.0
120.0,86,5311.0,40.541984732824424,1.7883481033383026,86,6274.0,0.07686896460690165,86,6274.0
125.0,87,5705.0,42.89473684210526,1.806189822044316,87,6442.0,0.08036874401628863,87,6442.0
130.0,91,6137.0,44.7956204379562,2.034533658690575,91,6568.0,0.07035759239036037,91,6568.0
135.0,97,6597.0,48.153284671532845,2.2270460457826706,97,6804.0,0.08027794256552251,97,6804.0
140.0,100,7080.0,51.67883211678832,2.358034653912234,100,7189.0,0.09644916632557192,100,7189.0
145.0,101,7446.0,54.75,1.93414304703618,101,7621.0,0.08702205554122246,101,7621.0
150.0,101,7768.0,57.11764705882353,1.5485677453886664,101,8031.0,0.05227441873306156,101,8031.0
155.0,104,8136.0,60.266666666666666,1.7624688314765122,104,8421.0,0.04647691723327239,104,8421.0
160.0,100,8538.0,64.19548872180451,2.133619934949147,100,8844.0,0.06011660440288339,100,8844.0
165.0,98,8965.0,70.0390625,2.27422175818656,98,9251.0,0.07732260004484129,98,9251.0
170.0,95,9319.0,72.24031007751938,1.967393181077084,95,9660.0,0.08465131225915928,95,9660.0
175.0,92,9597.0,75.56692913385827,1.6214582331445633,92,10002.0,0.06733077277718187,92,10002.0
180.0,89,9880.0,74.84848484848484,1.545232851901537,89,10404.0,0.06722149186760788,89,10404.0
185.0,87,10261.0,76.57462686567165,1.7440469529601978,87,10746.0,0.06825716863756731,87,10746.0
190.0,91,10693.0,78.625,1.9192856132788927,91,11095.0,0.05753369108760196,91,11095.0
195.0,98,11164.0,82.6962962962963,1.897605918985334,98,11513.0,0.06392339028225584,98,11513.0
200.0,103,11667.0,87.06716417910448,2.2876638387631476,103,12004.0,0.0864833349555641,103,12004.0
205.0,106,12190.0,90.97014925373135,2.4194441418286887,106,12521.0,0.08524072117176877,106,12521.0
210.0,102,12546.0,93.6268656716418,1.8962113610016473,102,12937.0,0.07673719279022437,102,12937.0
215.0,99,12800.0,94.81481481481481,1.83818392398466,99,13252.0,0.0758922845090262,99,13252.0
220.0,93,13056.0,94.6086956521739,1.7922322278926643,93,13631.0,0.07166836272557282,93,13631.0
225.0,88,13314.0,95.1,1.720680297567545,88,14058.0,0.06512668530478165,88,14058.0
230.0,90,13714.0,97.95714285714286,2.0150069308223446,90,14473.0,0.06646943570640546,90,14473.0
235.0,94,14173.0,101.23571428571428,1.9708225066041831,94,14918.0,0.06502211623702304,94,14918.0
240.0,100,14666.0,105.51079136690647,2.1611446535199215,100,15408.0,0.07611179823943402,100,15408.0
245.0,107,15188.0,110.05797101449275,2.205331657935325,107,15930.0,0.07980250595806805,107,15930.0
250.0,109,15579.0,111.27857142857142,1.7222256996607006,109,16339.0,0.0708686942099237,109,16339.0
255.0,106,15874.0,114.20143884892086,1.5412524364743547,106,16601.0,0.0638953413342096,106,16601.0
260.0,100,16170.0,114.68085106382979,1.4554521549625412,100,17034.0,0.057771271416594924,100,17034.0
265.0,92,16431.0,114.9020979020979,1.585035037309137,92,17482.0,0.058329214051028595,92,17482.0
270.0,89,16770.0,117.27272727272727,1.8103706100700176,89,17905.0,0.05794311644210948,89,17905.0
275.0,98,17241.0,119.72916666666667,1.8619357126653686,98,18361.0,0.05971765288274335,98,18361.0
280.0,103,17743.0,124.95070422535211,2.0738582253659748,103,18850.0,0.06507015916419451,103,18850.0
285.0,111,18282.0,130.5857142857143,2.098749575158147,111,19389.0,0.07668132334874005,111,19389.0
290.0,114,18849.0,134.63571428571427,2.1248799524805766,114,19955.0,0.07349437128892658,114,19955.0
295.0,110,19214.0,138.23021582733813,1.771026226014587,110,20329.0,0.07736445121205719,110,20329.0
300.0,105,19448.0,140.92753623188406,1.505373450993281,105,20520.0,0.0660611991383297,105,20520.0
305.0,99,19692.0,140.65714285714284,1.4287395219164116,99,21011.0,0.06364372758638276,99,21011.0
310.0,91,19864.0,140.87943262411346,1.5523772105625193,91,21454.0,0.06629624558955041,91,21454.0
315.0,92,20210.0,142.32394366197184,1.8264844358585257,92,21878.0,0.05886017027873356,92,21878.0
320.0,97,20684.0,142.64827586206897,1.909124857068319,97,22343.0,0.06290159164618545,97,22343.0
325.0,105,21192.0,151.37142857142857,2.012341470165634,105,22851.0,0.06845553214037647,105,22851.0
330.0,107,21581.0,154.15,1.7211306988600175,107,23176.0,0.07154813339279335,107,23176.0
335.0,105,21918.0,159.98540145985402,1.4613323013862616,105,23317.0,0.06795247671171081,105,23317.0
340.0,99,22219.0,158.70714285714286,1.573619595370065,99,23720.0,0.06272231336751777,99,23720.0
345.0,93,22519.0,159.70921985815602,1.6167456622286422,93,24170.0,0.06362996060986138,93,24170.0
350.0,91,22857.0,162.10638297872342,1.9978338922578707,91,24595.0,0.06870651618557695,91,24595.0
355.0,96,23322.0,163.0909090909091,2.05859055122787,96,25055.0,0.07519058104861089,96,25055.0
360.0,104,23823.0,172.6304347826087,1.9050867705173251,104,25546.0,0.07418681715885274,104,25546.0
365.0,109,24354.0,173.95714285714286,2.0648920894415546,109,26075.0,0.07085758626118716,109,26075.0
370.0,111,24743.0,176.7357142857143,1.7878633930202252,111,26392.0,0.06908428172543456,111,26392.0
375.0,105,25032.0,181.3913043478261,1.595219050388429,105,26488.0,0.06362499143153211,105,26488.0
380.0,101,25318.0,182.14388489208633,1.48086428809581,101,26886.0,0.06240204906099649,101,26886.0
385.0,94,25540.0,181.13475177304966,1.6956510877186182,94,27331.0,0.06453714715378801,94,27331.0
390.0,90,25897.0,184.97857142857143,1.9996896861309494,90,27752.0,0.067733845007988,90,27752.0
395.0,97,26368.0,185.69014084507043,2.1514412311087128,97,28210.0,0.07380307048283548,97,28210.0
400.0,103,26871.0,191.93571428571428,2.173637330717798,103,28702.0,0.06745099532994832,103,28702.0
405.0,111,27412.0,197.20863309352518,2.0650800388764026,111,29240.0,0.0733637275554495,111,29240.0
410.0,114,27979.0,205.72794117647058,1.9727538702438017,114,29806.0,0.06139735540662062,114,29806.0
415.0,109,28338.0,208.36764705882354,1.6788666482837673,109,30098.0,0.06399426122418178,109,30098.0
420.0,104,28567.0,211.6074074074074,1.717991424533704,104,30132.0,0.0757092596467087,104,30132.0
425.0,99,28808.0,211.8235294117647,1.5062580786742628,99,30505.0,0.05940251669556379,99,30505.0
430.0,91,29013.0,213.3308823529412,1.7141367066133801,91,30942.0,0.06525766130781264,91,30942.0
435.0,91,29326.0,215.63235294117646,2.023625241476951,91,31375.0,0.07321752299065772,91,31375.0
440.0,98,29800.0,214.3884892086331,2.137696804903581,98,31842.0,0.06552786177428446,98,31842.0
445.0,101,30183.0,218.7173913043478,1.6359069326636158,101,32065.0,0.06492030201265139,101,32065.0
450.0,102,30528.0,222.83211678832117,1.5019145978870676,102,32073.0,0.05898469620314531,102,32073.0
455.0,97,30871.0,222.0935251798561,1.4132052404802744,97,32452.0,0.05326334628041335,97,32452.0
460.0,90,31201.0,224.46762589928056,1.7877349591175014,90,32888.0,0.06396817358649783,90,32888.0
465.0,89,31579.0,227.18705035971223,2.1723644642634485,89,33306.0,0.07781821927737678,89,33306.0
470.0,96,32044.0,228.88571428571427,2.197826579037008,96,33754.0,0.07180956740357897,96,33754.0
475.0,100,32433.0,236.73722627737226,1.564919370714528,100,33990.0,0.061609708742590225,100,33990.0
480.0,102,32798.0,237.66666666666666,1.5750677831834377,102,34044.0,0.06519433622650328,102,34044.0
485.0,100,33166.0,236.9,1.5204168306118162,100,34436.0,0.0601554764550643,100,34436.0
490.0,94,33511.0,235.99295774647888,1.777437846560347,94,34889.0,0.0700264189008388,94,34889.0
495.0,90,33875.0,241.96428571428572,1.9834302877244463,90,35310.0,0.06554233440595775,90,35310.0
500.0,97,34343.0,243.56737588652481,1.995645222402346,97,35762.0,0.06857762802495213,97,35762.0
505.0,98,31922.0,228.0142857142857,1.7183011354891138,98,35271.0,0.06962275442014361,98,35271.0
