step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.76222641535054,0,0.0,0.9490572071407772,0,0.0,1.0,0,0.0,0.8611799002879965,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.612016397534598,0,0.0,0.8211813761756229,0,0.0,1.0,0,0.0,0.9654605451449754,0,0.0,1.0,0,0.0
15.0,1,1.0,0.07142857142857142,11.428003555621018,0,0.0,0.9489238992401512,0,0.0,0.9694477677440321,1,1.0,0.6049050931375253,0,0.0,1.0,1,1.0
20.0,3,9.0,0.5,9.314536605178997,1,1.0,0.6776186017091375,0,0.0,0.813922043230893,2,8.0,0.4985322996209022,0,0.0,1.0,3,9.0
25.0,6,34.0,1.619047619047619,7.648409541732579,3,13.0,0.40232654896735776,0,0.0,0.8962709327680219,3,21.0,0.2113478450082459,0,0.0,0.941127578563674,6,34.0
30.0,9,74.0,3.0833333333333335,7.4627556101211034,5,33.0,0.3146597690647383,0,0.0,0.8999627520091761,4,41.0,0.19921289009730161,0,0.0,0.9013491969187306,9,74.0
35.0,11,125.0,4.464285714285714,6.772853034237026,6,63.0,0.4140943704281311,1,1.0,0.6366272227185166,4,61.0,0.17890573309005098,0,0.0,0.8848042150126729,11,125.0
40.0,11,131.0,3.8529411764705883,6.329824492563199,3,69.0,0.49558593512199545,3,12.0,0.32306856172629467,5,84.0,0.1648827478449171,0,0.0,0.8778375608916075,11,165.0
45.0,14,157.0,4.243243243243243,5.754251764656107,3,48.0,0.40351058493259506,5,33.0,0.16744021707056497,6,116.0,0.2833195678220077,0,0.0,0.9458234763932749,14,197.0
50.0,15,212.0,5.578947368421052,4.551761015038884,3,58.0,0.21075100590742432,5,58.0,0.2672962869651944,7,148.0,0.2762761373282747,0,0.0,0.9969454932580986,15,264.0
55.0,17,283.0,7.075,5.294525922138242,5,68.0,0.19877565283585508,5,85.0,0.5003443886283014,7,181.0,0.19345200057916806,0,0.0,1.0,17,334.0
60.0,16,342.0,8.142857142857142,5.183949996551374,4,66.0,0.26578486831578796,5,110.0,0.35839217517565547,7,216.0,0.08212907526684592,0,0.0,0.9476006688036458,16,392.0
65.0,20,406.0,9.227272727272727,5.143584044429878,4,36.0,0.31624612502410443,8,144.0,0.1722877316308445,8,255.0,0.3337473351529207,0,0.0,0.9521845810504717,20,435.0
70.0,21,494.0,10.291666666666666,4.969411351240026,4,49.0,0.26132749342545253,9,189.0,0.23629060269313362,8,295.0,0.405096071311574,0,0.0,0.947461439829965,21,533.0
75.0,24,584.0,11.23076923076923,5.343196849186792,5,55.0,0.22592498137983416,9,236.0,0.3924217526380642,10,337.0,0.28177210803453595,0,0.0,0.9289677265236365,24,628.0
80.0,25,679.0,11.706896551724139,4.674008195942679,4,59.0,0.18400785165922354,10,283.0,0.24168917741274856,11,390.0,0.14408756468953324,0,0.0,0.8931113206190057,25,732.0
85.0,31,808.0,13.694915254237289,4.438082389926219,5,55.0,0.35912175995493284,12,338.0,0.22187683907825048,14,456.0,0.13211086095856048,0,0.0,0.8398905559792059,31,849.0
90.0,34,950.0,15.573770491803279,3.6652247480551714,5,67.0,0.2821444571075808,12,398.0,0.1377403753879028,17,536.0,0.11493963820208192,0,0.0,0.820138842613326,34,1001.0
95.0,37,1102.0,17.21875,4.157075905158795,6,59.0,0.2900731772623692,12,460.0,0.26107260702573865,19,625.0,0.03991727916292346,0,0.0,0.8649924672487651,37,1144.0
100.0,37,1257.0,19.045454545454547,3.6002594834930535,4,68.0,0.2543056937741646,14,524.0,0.15484355236262934,19,720.0,0.0,0,0.0,0.9016785527617325,37,1312.0
105.0,38,1422.0,20.91176470588235,4.059706552984789,3,61.0,0.25838995052141694,16,601.0,0.16312187235774733,19,817.0,0.11780406229852941,0,0.0,0.9212344139297275,38,1479.0
110.0,38,1594.0,24.523076923076925,3.609066388366307,3,62.0,0.2922736450925696,16,681.0,0.14781754564185512,19,912.0,0.15372876545159914,0,0.0,0.9002340205401188,38,1655.0
115.0,39,1770.0,26.029411764705884,3.471054819396755,4,67.0,0.2770661931216469,16,763.0,0.1372907218434375,19,1005.0,0.1110643948538847,0,0.0,0.9744469362321317,39,1835.0
120.0,43,1958.0,27.577464788732396,3.348325149236073,6,77.0,0.19624002260538634,18,851.0,0.09616814754966878,19,1100.0,0.0,0,0.0,0.8761621758154688,43,2028.0
125.0,43,2157.0,31.26086956521739,3.196701129485978,6,86.0,0.12891412244283576,18,941.0,0.050219457202942186,19,1197.0,0.12309149676989249,0,0.0,0.9144140169973335,43,2224.0
130.0,47,2381.0,36.07575757575758,2.853526842062694,10,121.0,0.10386306244859211,18,1031.0,0.0,19,1292.0,0.1553509632924314,0,0.0,0.9554711799466424,47,2444.0
135.0,49,2623.0,39.149253731343286,2.8279161689445678,12,178.0,0.20327780267482973,18,1121.0,0.04771809435856667,19,1385.0,0.08496023499640398,0,0.0,0.9581533464525773,49,2684.0
140.0,49,2851.0,41.31884057971015,2.618725207029751,12,231.0,0.24625226792205918,18,1211.0,0.04723583872163767,19,1480.0,0.0,0,0.0,0.986837990100042,49,2922.0
