step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.343730820755383,0,0.0,0.8698521950275528,0,0.0,0.994074887661546,0,0.0,0.9508017465129541,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.418650804781958,0,0.0,0.8282198211207348,0,0.0,0.9767545829010255,0,0.0,0.9866599387958612,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.887847559318455,0,0.0,0.7300480066639773,0,0.0,0.9457986029712896,0,0.0,0.6907603616969177,0,0.0,0.9618415520885314,0,0.0
20.0,3,9.0,0.5625,7.837958002741496,2,4.0,0.3459311883775218,0,0.0,0.9294738620075284,1,5.0,0.6712134215951607,0,0.0,0.9530470254565283,3,9.0
25.0,4,16.0,0.8421052631578947,7.144836659446102,2,10.0,0.4782021667149082,0,0.0,0.9293342528336904,2,13.0,0.2682908318896125,0,0.0,0.9957273637824325,4,23.0
30.0,6,33.0,1.32,8.148367550016152,0,2.0,0.7043018278270711,1,1.0,0.5350462866958916,5,34.0,0.45927742871956284,0,0.0,0.9457986029712896,6,37.0
35.0,7,66.0,2.2758620689655173,7.1134556635001935,0,2.0,0.577000750221711,2,9.0,0.4507257050812715,5,59.0,0.4594392403994136,0,0.0,0.9201385406880461,7,70.0
40.0,13,116.0,3.8666666666666667,5.783671706657022,4,13.0,0.31610140996221675,2,19.0,0.6100952422973581,7,86.0,0.2680807107158356,0,0.0,0.9929825568405986,13,118.0
45.0,13,165.0,4.852941176470588,5.915616083010574,3,23.0,0.44288253365688957,2,29.0,0.5748642554160446,8,125.0,0.09165180836297786,0,0.0,0.8559874577464572,13,177.0
50.0,14,213.0,5.756756756756757,6.18351337194131,1,15.0,0.5045368218014142,4,42.0,0.4385749927898814,9,172.0,0.23009913039511498,0,0.0,0.8732139006377708,14,229.0
55.0,18,289.0,7.225,5.413407234050691,2,20.0,0.46346360378313284,6,66.0,0.24280369066454596,10,219.0,0.2662956262455593,0,0.0,0.959639738592098,18,305.0
60.0,22,389.0,9.974358974358974,4.892193965529281,5,39.0,0.40540799114275256,6,98.0,0.31133938233224406,11,268.0,0.07077724970424842,0,0.0,0.9476257753430555,22,405.0
65.0,21,468.0,10.883720930232558,4.764607847967644,4,46.0,0.4263278179274538,6,128.0,0.2192233272016908,11,323.0,0.0,0,0.0,0.8381869218780749,21,497.0
70.0,21,547.0,13.023809523809524,4.4290373064857125,2,31.0,0.34090075672925446,8,165.0,0.11001461101976105,11,380.0,0.12233650350038063,0,0.0,0.9056115144413011,21,576.0
75.0,22,641.0,14.244444444444444,4.748670064754934,3,39.0,0.3700330767616639,8,205.0,0.16948327671053237,11,435.0,0.2561192133070602,0,0.0,0.9528993807253763,22,679.0
80.0,23,751.0,15.02,4.849356550564407,4,46.0,0.3040966449609139,8,247.0,0.37744547092216274,11,488.0,0.11869227238585409,0,0.0,0.9361506870232744,23,781.0
85.0,27,855.0,16.442307692307693,4.329388654294816,6,58.0,0.2655462217634366,8,287.0,0.23351768787443147,13,549.0,0.07180561651518544,0,0.0,0.8768220748477975,27,894.0
90.0,29,959.0,17.436363636363637,4.130662953962531,5,51.0,0.31143622099935153,11,334.0,0.2343024503086923,13,616.0,0.12423443988735597,0,0.0,0.9114928558969113,29,1001.0
95.0,32,1110.0,20.555555555555557,4.009576722220525,7,55.0,0.2515534124802111,11,389.0,0.14014665397493692,14,686.0,0.2670425443999316,0,0.0,0.8628891688490143,32,1130.0
100.0,33,1235.0,21.29310344827586,4.000947700209158,7,75.0,0.22080034849784766,11,444.0,0.07852878407969265,15,757.0,0.2115290961677759,0,0.0,0.8536373524196871,33,1276.0
