step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.743099711232572,0,0.0,0.8410013314857159,0,0.0,0.994882237183582,0,0.0,0.9950105616625269,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.242268909726805,0,0.0,0.8977972078203743,0,0.0,0.9612497398671074,0,0.0,0.9261158687860049,0,0.0,1.0,0,0.0
15.0,1,1.0,0.1,10.700596755684831,0,0.0,0.784905959211475,0,0.0,1.0,1,1.0,0.6577884827783919,0,0.0,0.9913186740322781,1,1.0
20.0,3,10.0,0.7692307692307693,8.53584140401249,2,4.0,0.4310944915503555,0,0.0,0.973417511555308,1,6.0,0.6467185553709088,0,0.0,0.9900350879928164,3,10.0
25.0,5,30.0,1.875,6.488351793736962,4,20.0,0.33254300254197316,0,0.0,0.8729611629850216,1,11.0,0.31067928856138555,0,0.0,1.0,5,31.0
30.0,9,67.0,3.526315789473684,6.615016769119384,5,43.0,0.27639309224837777,1,2.0,0.7455538447090573,3,23.0,0.20099216135610304,0,0.0,0.99054806822972,9,68.0
35.0,11,115.0,5.2272727272727275,6.41334391386213,5,68.0,0.34267959689178096,2,8.0,0.6084413558278244,4,40.0,0.3272372876007894,0,0.0,0.9248305526158989,11,116.0
40.0,11,170.0,7.083333333333333,6.442326601508786,5,93.0,0.2631738186422819,2,18.0,0.5433327937226741,4,60.0,0.2611046418699206,0,0.0,0.9493941758717849,11,171.0
45.0,13,231.0,8.25,5.8859584372900615,5,118.0,0.27322408139280013,3,31.0,0.5860040926465184,5,83.0,0.006584182323028324,0,0.0,0.8439564439429418,13,232.0
50.0,15,301.0,9.40625,6.161919458063957,6,145.0,0.32161297474039724,3,46.0,0.513081273964898,6,111.0,0.14286950367456175,0,0.0,0.7234861665333157,15,302.0
55.0,17,382.0,10.914285714285715,5.936170535018792,7,179.0,0.28480319500057094,4,63.0,0.30344017025994335,6,141.0,0.3145964421099258,0,0.0,0.9631946691063296,17,383.0
