step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.4440940669666,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.81647115713593,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.410276757027338,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.818860889062497,0,0.0,1.0,0,0.0,0.9597255788451353,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,12.311525522961217,0,0.0,1.0,0,0.0,0.9256043561113394,0,0.0,1.0,0,0.0,0.9611712072826235,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,12.308397160230799,0,0.0,0.8629045043823118,0,0.0,0.9455956788837286,0,0.0,1.0,0,0.0,0.9527057299057414,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9341637982219979,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,12.237611640874547,0,0.0,0.9023373255511203,0,0.0,0.929000380281775,0,0.0,0.9298553085576183,0,0.0,0.9696787228807999,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9812385730701095,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,12.46763815510406,0,0.0,0.9404463924848996,0,0.0,0.9262466815870551,0,0.0,0.9645029462857742,0,0.0,0.8929209688432016,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9280679132378746,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9341637982219979,0,0.0
45.0,0,0.0,0.0,12.286277493832104,0,0.0,0.9435840418115365,0,0.0,0.8779148371132756,0,0.0,0.8216466566130631,0,0.0,0.9049341437924557,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9647793915842685,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9857594869847042,0,0.0
50.0,3,6.0,0.07894736842105263,11.802832008602541,0,0.0,0.9493695551863673,0,0.0,0.8675287901388308,3,6.0,0.5042044893675669,0,0.0,0.8908626699614196,0,0.0,1.0,0,0.0,0.9341637982219979,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9004395994679902,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9139114906889066,3,6.0
55.0,8,31.0,0.37349397590361444,10.801920780294658,0,0.0,0.9551405893628283,3,5.0,0.5833377320620566,5,26.0,0.4858833945641572,0,0.0,0.948857940672033,0,0.0,1.0,0,0.0,0.9310494203751357,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9019701485956997,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9813949026389531,8,31.0
60.0,13,83.0,0.9325842696629213,10.082276581604395,0,0.0,0.903118828777577,8,32.0,0.35694972094569244,5,51.0,0.48959268951809337,0,0.0,0.9195082435471088,0,0.0,1.0,0,0.0,0.9765918413921972,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9429527102944224,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9058414895367844,13,83.0
65.0,17,158.0,1.6808510638297873,9.353979300075672,0,0.0,0.8914413513057055,10,79.0,0.40626557739829705,7,79.0,0.24450959083629675,0,0.0,0.919670052674601,0,0.0,1.0,0,0.0,0.9660745147225226,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9231161156653889,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.907123871312848,17,158.0
70.0,24,267.0,2.67,8.697242154126174,0,0.0,0.9635154605856222,12,137.0,0.34149444567073123,12,130.0,0.18576266730000796,0,0.0,0.9487182641931422,0,0.0,1.0,0,0.0,0.9011979567678754,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9495721931283715,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.943902488186394,24,267.0
75.0,33,410.0,3.8317757009345796,7.940646614650133,0,0.0,0.9309596264346723,17,210.0,0.27573435059520385,16,200.0,0.16364054756242882,0,0.0,0.9244603932363755,0,0.0,1.0,0,0.0,0.9492629618407117,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9479483846171479,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.947957770806703,33,410.0
80.0,40,595.0,5.3125,7.691316576051768,0,0.0,0.9326252122871309,20,305.0,0.2465022401595346,20,290.0,0.07874972925271248,0,0.0,0.9270792910865449,0,0.0,1.0,0,0.0,0.9518941745701123,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9080878775235521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9467419505471939,40,595.0
85.0,44,809.0,6.914529914529915,7.548588935409904,0,0.0,0.9034332402529374,23,415.0,0.15534527607052406,21,394.0,0.08675147682413968,0,0.0,0.8909841109110914,0,0.0,1.0,0,0.0,0.9455073604805923,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9214250811581784,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.95851827959542,44,809.0
90.0,47,1039.0,8.51639344262295,7.4010644041424705,0,0.0,0.8988801316143563,23,530.0,0.23451633038302194,24,509.0,0.06541000176873486,0,0.0,0.931242218778762,0,0.0,1.0,0,0.0,0.956273332044493,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8855969655637818,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9510531914002789,47,1039.0
95.0,53,1287.0,10.0546875,6.875399890501551,0,0.0,0.9228341554138155,25,647.0,0.17187470953394,28,640.0,0.00014456232982854424,0,0.0,0.8840981739443046,0,0.0,1.0,0,0.0,0.933323101618873,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9071154544534594,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9441522201954494,53,1287.0
100.0,57,1565.0,11.946564885496183,6.710831351177752,0,0.0,0.9549552147812972,29,785.0,0.10608476363452128,28,780.0,0.06267837160246743,0,0.0,0.8715984951674869,0,0.0,1.0,0,0.0,0.9397017966799239,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9341448510866627,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9107257866920587,57,1565.0
105.0,61,1863.0,13.598540145985401,6.496201844806647,0,0.0,0.9458263625334971,33,943.0,0.10580142118755387,28,920.0,0.034736086051637007,0,0.0,0.8977391335769793,0,0.0,1.0,0,0.0,0.9482101104048627,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9597812630650393,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.897915020077398,61,1863.0
110.0,66,2184.0,15.6,6.130752238930924,0,0.0,0.9297291552210624,34,1111.0,0.12194872995671249,32,1073.0,0.0062112950159497705,0,0.0,0.9103929754042541,0,0.0,1.0,0,0.0,0.9104926165986171,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9256645826360973,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8887185849259205,66,2184.0
115.0,71,2529.0,17.08783783783784,6.222366204521735,1,1.0,0.6561774972680675,36,1289.0,0.13247459303544798,34,1239.0,0.04695578165852227,0,0.0,0.9186646624252306,0,0.0,1.0,0,0.0,0.9312075566421741,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.936831204914177,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9425223546890354,71,2529.0
120.0,77,2899.0,18.703225806451613,5.834814278632408,4,15.0,0.40491585871185043,36,1469.0,0.13228305964569126,36,1413.0,0.004135427218380441,1,2.0,0.5263310372989379,0,0.0,1.0,0,0.0,0.8836679077756622,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.944406396893247,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.944826809758715,77,2899.0
125.0,83,3309.0,20.68125,5.720751643819569,6,42.0,0.32178230588666784,36,1649.0,0.13683485863519124,38,1603.0,3.7809887446413035e-07,3,15.0,0.5408418173377443,0,0.0,1.0,0,0.0,0.8544708604864094,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9401116276724185,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9663791888698015,83,3309.0
