step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.17678577699222,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.399256784846408,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.971061837401466,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.451513609450366,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,11.676234635415145,0,0.0,0.9405679331487999,0,0.0,0.9580108818864602,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,11.752756007880848,0,0.0,0.9755890425688323,0,0.0,0.9679673801259294,0,0.0,1.0,0,0.0,0.9181349903946865,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,11.987065971909086,0,0.0,0.9024866562360085,0,0.0,0.9309541788174868,0,0.0,1.0,0,0.0,0.9259060387378253,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9714222082437202,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,11.901568789331687,0,0.0,0.9108740222278353,0,0.0,0.9372858227905856,0,0.0,0.9684011607129637,0,0.0,0.8949351275356618,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9398646986931676,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,1,1.0,0.014285714285714285,11.290098057489333,1,2.0,0.508130755816056,0,0.0,0.8432903043156641,0,0.0,0.9260637991633841,0,0.0,0.9104192469349951,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9653299841524746,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9598469922167981,1,2.0
50.0,6,19.0,0.24675324675324675,10.589372637871323,5,17.0,0.36586843369162575,1,3.0,0.5514332065233252,0,0.0,0.811588701953373,0,0.0,0.9604770395877991,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9605159723418533,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9471717677618077,6,20.0
55.0,6,22.0,0.26506024096385544,10.096586239526735,1,22.0,0.41437577347323723,3,19.0,0.5447870228886673,2,5.0,0.6020166907540908,0,0.0,0.8865265578345055,0,0.0,1.0,0,0.0,0.928002267286508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.948538544153737,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9963788032129132,6,46.0
60.0,8,56.0,0.6222222222222222,10.18583413787071,0,1.0,0.6270664484811638,3,34.0,0.729340326178362,5,26.0,0.3335421590427917,0,0.0,0.8831980964877938,0,0.0,1.0,0,0.0,0.9228932964536289,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9425560966007477,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9443861609723224,8,61.0
65.0,15,110.0,1.1578947368421053,9.622478510387774,2,2.0,0.5181503980717425,3,49.0,0.660694274761281,10,63.0,0.19261773235518248,0,0.0,0.9117782156153904,0,0.0,1.0,0,0.0,0.9506337758008436,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8715081751324165,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9357697251869813,15,114.0
70.0,24,210.0,2.0588235294117645,8.392127197669396,6,21.0,0.2457709033085209,6,71.0,0.33970599527375556,12,122.0,0.27889037986605325,0,0.0,0.9056429025169596,0,0.0,1.0,0,0.0,0.9576109931236108,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8340497025901379,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9238665730907173,24,214.0
75.0,30,317.0,2.9626168224299065,7.928221837094177,4,36.0,0.2183227653190366,11,118.0,0.34196951063330333,15,192.0,0.12091673262400195,0,0.0,0.9500110328394082,0,0.0,1.0,0,0.0,0.9483701957205634,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8669501425571833,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9717204437528992,30,346.0
80.0,29,445.0,3.938053097345133,8.215040838801478,0,18.0,0.5212935133376682,11,175.0,0.4399709641762301,18,278.0,0.046375865628120135,0,0.0,0.9331745939885755,0,0.0,1.0,0,0.0,0.9396789114143875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8875712344303596,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9097606846991558,29,471.0
85.0,32,603.0,5.153846153846154,8.446248960152788,0,0.0,0.8514439192720132,11,230.0,0.35435110458202396,21,381.0,0.1387791274391582,0,0.0,0.9594351014571855,0,0.0,1.0,0,0.0,0.9680515936445695,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9684164092718314,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8487969668117327,32,611.0
90.0,41,785.0,6.434426229508197,6.918147467836232,2,3.0,0.4692258070857995,15,295.0,0.1516832246657032,24,495.0,0.06478613030817079,0,0.0,0.907378419159681,0,0.0,1.0,0,0.0,0.8598957215833533,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455379002202471,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8694916527574039,41,793.0
95.0,53,1030.0,8.24,6.34197796663415,5,23.0,0.3359431957519325,21,392.0,0.1973104762544086,27,623.0,0.04050147552364328,0,0.0,0.9562838817541547,0,0.0,1.0,0,0.0,0.8430469639333276,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9886239945084014,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8655889764346364,53,1038.0
100.0,55,1272.0,9.86046511627907,6.227819400241751,3,33.0,0.30919267485231117,23,510.0,0.20078341650655387,29,765.0,0.05345813082333361,0,0.0,0.9278687547783158,0,0.0,1.0,0,0.0,0.8215827243418706,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9306270444168363,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9456862943752832,55,1308.0
105.0,56,1534.0,11.362962962962962,6.564751057748374,0,10.0,0.5295681241459181,23,625.0,0.23706872421824632,33,921.0,0.02009929493792111,0,0.0,0.9479758292720231,0,0.0,1.0,0,0.0,0.8699136131107863,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9311585269136806,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9202484286512295,56,1556.0
110.0,61,1826.0,12.76923076923077,6.298934491327764,0,0.0,0.7983664246377367,27,750.0,0.13113948706501471,34,1088.0,0.02709745023401823,0,0.0,0.8839085929232384,0,0.0,1.0,0,0.0,0.8679450616585136,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8828286708725049,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9514173747300333,61,1838.0
115.0,71,2156.0,14.767123287671232,5.579588699364003,1,3.0,0.42623745452316614,33,900.0,0.13929284896458555,36,1264.0,0.0015035254179282217,1,2.0,0.5778072552174911,0,0.0,1.0,0,0.0,0.9180956733158296,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9393264158963461,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9372338963164931,71,2169.0
120.0,79,2545.0,17.08053691275168,5.594414513913845,4,19.0,0.29986309932467736,35,1074.0,0.09729878994622074,38,1453.0,1.0127204085818733e-06,2,12.0,0.6526586386015257,0,0.0,1.0,0,0.0,0.9400621150394463,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9677918898502815,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9502326979267126,79,2558.0
125.0,81,2929.0,19.269736842105264,5.383867649316484,4,33.0,0.37937797219987285,35,1251.0,0.12371301979067695,38,1643.0,0.0,4,26.0,0.26461352877740507,0,0.0,1.0,0,0.0,0.952193890925477,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9228049574026393,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9657616980922976,81,2953.0
130.0,85,3346.0,21.312101910828027,5.275488189178298,5,55.0,0.3614758963652306,36,1429.0,0.09630639266478774,38,1833.0,0.0,6,53.0,0.3392295639885469,0,0.0,1.0,0,0.0,0.9590535154469741,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9442796517276758,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9548064653669806,85,3370.0
135.0,91,3789.0,23.103658536585368,5.150943252173963,9,93.0,0.3035104011890709,36,1609.0,0.15281957762433523,38,2023.0,0.0,8,88.0,0.26104784115960844,0,0.0,1.0,0,0.0,0.9348312984880559,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9714455795999752,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9360055777951055,91,3813.0
