step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.955483937611113,0,0.0,0.9139112774572311,0,0.0,0.7147898849258081,0,0.0,0.9545435673690106,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.09167084769314,0,0.0,0.8214625319930263,0,0.0,0.7950210342338738,0,0.0,0.7991707888494821,0,0.0,1.0,0,0.0
15.0,1,2.0,0.0625,9.878760089061721,0,0.0,0.6691020664347865,0,0.0,0.8027793558256786,1,2.0,0.6577910981968926,0,0.0,0.9866161625996683,1,2.0
20.0,5,21.0,0.4883720930232558,8.629390442723098,2,9.0,0.5500761790422473,0,0.0,0.7686432202858386,3,13.0,0.48711352345163794,0,0.0,0.9070062972834532,5,22.0
25.0,9,44.0,0.8301886792452831,6.975051483921783,3,17.0,0.39492668247839335,0,0.0,0.7675678296952179,6,38.0,0.2458665768381141,0,0.0,0.9000485521705546,9,55.0
30.0,12,87.0,1.380952380952381,5.561808216916629,3,21.0,0.2836146439946397,0,0.0,0.5289979323595791,9,79.0,0.25167530926134457,0,0.0,0.8443754897847653,12,100.0
35.0,21,155.0,2.2142857142857144,4.602436277253273,5,38.0,0.18934179148127786,4,13.0,0.44220278242415084,12,129.0,0.16437076779508836,0,0.0,0.9106718320273578,21,180.0
40.0,27,258.0,3.44,4.612497973075778,7,56.0,0.166876095624722,5,39.0,0.4937566668537722,15,196.0,0.06051447828097857,0,0.0,0.8613414738790394,27,291.0
45.0,30,389.0,4.802469135802469,4.754840956462129,7,77.0,0.14512920716182856,5,64.0,0.5088165458724826,18,277.0,0.00094597949617144,0,0.0,0.9142225698278285,30,418.0
50.0,35,512.0,6.2439024390243905,3.80736057008229,9,101.0,0.13753558489842052,7,93.0,0.28085538643808994,19,372.0,1.4302018440151437e-05,0,0.0,0.8959557695495192,35,566.0
55.0,37,643.0,8.0375,3.7840605668414513,8,110.0,0.1421309909768492,10,138.0,0.23690115417900368,19,469.0,0.11784364700058826,0,0.0,0.8932059570411792,37,717.0
60.0,42,789.0,9.621951219512194,3.6682442437703577,12,155.0,0.1297699119993542,11,193.0,0.2531580329564726,19,564.0,0.12579835308022705,0,0.0,0.8896372200864373,42,912.0
65.0,39,936.0,11.142857142857142,3.863644250918585,9,184.0,0.11888576220481514,11,250.0,0.2738637364929903,19,657.0,0.04312215320220365,0,0.0,0.8801448111030485,39,1091.0
70.0,40,1085.0,12.916666666666666,3.464728142202419,9,205.0,0.09503527523826562,12,306.0,0.25171787955888986,19,752.0,0.0,0,0.0,0.9636689579196913,40,1263.0
75.0,42,1248.0,14.344827586206897,3.694554641363235,9,204.0,0.10571937344391955,14,374.0,0.21616074805023766,19,849.0,0.08951478097407085,0,0.0,0.9621105689471317,42,1427.0
80.0,46,1445.0,17.40963855421687,2.992436408569402,12,256.0,0.08135202456095539,15,444.0,0.2031923094353751,19,944.0,0.13094839459783147,0,0.0,0.9346237502354797,46,1644.0
85.0,52,1679.0,19.75294117647059,2.6755938061845406,19,335.0,0.051985334436592354,14,515.0,0.19929534320851713,19,1037.0,0.046688442995794735,0,0.0,0.8100714688203887,52,1887.0
90.0,53,1877.0,22.08235294117647,2.7081228006669305,20,407.0,0.053297342983900896,14,585.0,0.18594896647967638,19,1132.0,0.0,0,0.0,0.7911055210994464,53,2124.0
95.0,55,2061.0,23.420454545454547,2.7254591584356502,22,457.0,0.04985801503342991,14,657.0,0.2620872491167369,19,1227.0,0.0,0,0.0,0.769450780798671,55,2341.0
100.0,55,2220.0,25.517241379310345,2.523733090885149,20,526.0,0.05013848378877536,16,731.0,0.23974581855682167,19,1322.0,0.0,0,0.0,0.8197159392547324,55,2579.0
105.0,54,2354.0,26.44943820224719,2.9856436492617475,18,549.0,0.07739058559613506,17,815.0,0.19590390679211783,19,1419.0,0.08476176838770588,0,0.0,0.9302610220934627,54,2783.0
110.0,49,2486.0,27.622222222222224,3.3789844108433993,13,553.0,0.10114769446947229,17,900.0,0.20046651931049198,19,1514.0,0.15014246432509318,0,0.0,0.9245874608899737,49,2967.0
115.0,46,2641.0,29.021978021978022,3.2089032182304753,10,608.0,0.09108083511181445,17,987.0,0.16840398225890338,19,1607.0,0.08668206987252197,0,0.0,0.8721066353182367,46,3202.0
120.0,48,2822.0,31.01098901098901,3.0056824731055367,11,664.0,0.06741843320143935,18,1077.0,0.1698716103803848,19,1702.0,0.0,0,0.0,0.8758119833467894,48,3443.0
125.0,55,3071.0,33.02150537634409,2.8308376699261086,18,743.0,0.054325744253800795,18,1167.0,0.18320839613391482,19,1797.0,0.0,0,0.0,0.8854000481754263,55,3707.0
130.0,55,3297.0,36.63333333333333,2.34338608051431,18,790.0,0.02975516092714423,18,1257.0,0.16334509933141586,19,1892.0,0.0,0,0.0,0.9542518476417315,55,3939.0
135.0,58,3519.0,39.53932584269663,2.649872881484024,21,802.0,0.0445420788929836,18,1347.0,0.1919680704103762,19,1989.0,0.09082600273996747,0,0.0,0.918173713008593,58,4138.0
140.0,62,3782.0,40.666666666666664,2.830691075614711,25,920.0,0.03696428193484499,18,1437.0,0.21533385787140202,19,2084.0,0.12311640855560699,0,0.0,0.8263464974822401,62,4441.0
145.0,64,4065.0,43.70967741935484,2.791299211867181,27,1050.0,0.0355426251482944,18,1527.0,0.2209845141608735,19,2177.0,0.04138113000061568,0,0.0,0.819277797450196,64,4754.0
150.0,61,4322.0,46.473118279569896,2.8727083289337507,24,1124.0,0.04984680167097213,18,1617.0,0.19414994324518098,19,2272.0,0.0,0,0.0,0.7979543771854285,61,5013.0
155.0,59,4588.0,48.808510638297875,3.0742065439622475,22,1104.0,0.048164556829853884,18,1707.0,0.19822642673590743,19,2369.0,0.11885523225809923,0,0.0,0.8450767201726227,59,5180.0
160.0,58,4866.0,52.32258064516129,3.389122603689814,21,1133.0,0.07669862294850528,18,1797.0,0.18532308903731423,19,2464.0,0.1837107371223283,0,0.0,0.8121376694749461,58,5394.0
165.0,57,5145.0,53.59375,3.935208437329573,20,1154.0,0.11929951552102348,18,1887.0,0.1950691089118623,19,2557.0,0.20772944041041883,0,0.0,0.8667463430536734,57,5598.0
170.0,56,5422.0,57.07368421052632,4.42691127821701,19,1204.0,0.1841333442190426,18,1977.0,0.1840420405528765,19,2652.0,0.21213892602007112,0,0.0,0.7453788914859029,56,5833.0
175.0,56,5702.0,58.78350515463917,4.713403218052063,19,1256.0,0.18016326396311533,18,2067.0,0.20044241789337192,19,2747.0,0.2036504035493736,0,0.0,0.8312435536654522,56,6070.0
180.0,56,5982.0,62.96842105263158,4.51517878738195,19,1331.0,0.19053638071885712,18,2157.0,0.18148117780815212,19,2842.0,0.20248114431660155,0,0.0,0.784389237794833,56,6330.0
185.0,56,6262.0,65.22916666666667,4.400779375788182,19,1420.0,0.18400300394323052,18,2247.0,0.1856014332957657,19,2937.0,0.18274404731646604,0,0.0,0.7408345804252262,56,6604.0
190.0,56,6542.0,68.86315789473684,4.424603415436193,19,1515.0,0.15356717139744686,18,2337.0,0.15149104554802714,19,3032.0,0.1870159051304937,0,0.0,0.7954471700516406,56,6884.0
195.0,56,6822.0,72.57446808510639,4.223541462357124,19,1610.0,0.1680250222540285,18,2427.0,0.15435482285506605,19,3127.0,0.18275280464730162,0,0.0,0.7997961799355524,56,7164.0
200.0,57,7105.0,74.78947368421052,3.9898873731613405,20,1708.0,0.14211196437405343,18,2517.0,0.15830540629081064,19,3222.0,0.1476882303606182,0,0.0,0.8621701474563174,57,7447.0
205.0,60,7400.0,78.72340425531915,3.6654025490841744,23,1818.0,0.11705184953444993,18,2607.0,0.16194241745066507,19,3317.0,0.06377676793763308,0,0.0,0.8229024484909869,60,7742.0
210.0,60,7679.0,81.69148936170212,3.3985300628532347,23,1927.0,0.10966030270030544,18,2697.0,0.19124714503022489,19,3412.0,0.0,0,0.0,0.9112373513842937,60,8036.0
215.0,57,7945.0,84.52127659574468,3.573183744762161,20,2019.0,0.09157828437932986,18,2787.0,0.18807992294351975,19,3509.0,0.11932665715238965,0,0.0,0.945853941071653,57,8315.0
220.0,57,8223.0,89.3804347826087,3.388719258783428,20,2099.0,0.08644546775626682,18,2877.0,0.20074670251276647,19,3604.0,0.1851293619317048,0,0.0,0.8520965800941426,57,8580.0
225.0,56,8502.0,92.41304347826087,3.6669250324741904,19,2184.0,0.1131543876968643,18,2967.0,0.15349758181735515,19,3697.0,0.19852322586900836,0,0.0,0.8502944537756285,56,8848.0
230.0,56,8782.0,95.45652173913044,4.139068574194522,19,2276.0,0.1602871573398796,18,3057.0,0.17253035636267108,19,3792.0,0.21452317430375403,0,0.0,0.8492511920803588,56,9125.0
235.0,56,9062.0,97.44086021505376,4.314364487098121,19,2372.0,0.19082734550797392,18,3147.0,0.16878365982756952,19,3887.0,0.19728311269538118,0,0.0,0.8073575160960521,56,9406.0
240.0,56,9342.0,99.38297872340425,4.39554609149883,19,2467.0,0.15803312770755576,18,3237.0,0.17108810799088756,19,3982.0,0.19270271918677964,0,0.0,0.8581815465938053,56,9686.0
245.0,56,9622.0,104.58695652173913,4.3138805158412055,19,2561.0,0.16972864781712751,18,3327.0,0.1621993852832295,19,4077.0,0.21852864979388248,0,0.0,0.8645365805175255,56,9965.0
250.0,56,9902.0,110.02222222222223,4.227360102608773,19,2655.0,0.17487302521451395,18,3417.0,0.16229959310213857,19,4172.0,0.20525128471792303,0,0.0,0.9204012366958941,56,10244.0
255.0,56,10182.0,111.89010989010988,4.37421255787299,19,2750.0,0.1324988191374981,18,3507.0,0.20379019440509882,19,4267.0,0.18145866720947065,0,0.0,0.9639140023510415,56,10524.0
260.0,56,10462.0,116.24444444444444,4.352909810640717,19,2845.0,0.16162933335598392,18,3597.0,0.1870916117286792,19,4362.0,0.19372876312589463,0,0.0,0.8775348059917863,56,10804.0
265.0,56,10742.0,119.35555555555555,4.235344053045939,19,2940.0,0.1270993634303644,18,3687.0,0.18707639336300344,19,4457.0,0.1479261523918686,0,0.0,0.7947300196355086,56,11084.0
270.0,56,11022.0,125.25,4.116659232299392,19,3035.0,0.1502253303643991,18,3777.0,0.18074733263606535,19,4552.0,0.12177077173485686,0,0.0,0.7419230701934795,56,11364.0
275.0,56,11302.0,125.57777777777778,4.178252765118242,19,3130.0,0.15653058031689196,18,3867.0,0.1411440575383037,19,4647.0,0.15712957322293644,0,0.0,0.7918259831914934,56,11644.0
280.0,56,11582.0,130.13483146067415,4.133863140271405,19,3225.0,0.13748357599092087,18,3957.0,0.1495860923004981,19,4742.0,0.18888902052278986,0,0.0,0.7735614881645492,56,11924.0
285.0,56,11862.0,134.79545454545453,4.148841198250445,19,3320.0,0.14526387299590296,18,4047.0,0.203863300087936,19,4837.0,0.15600510186928054,0,0.0,0.7892335039835232,56,12204.0
290.0,56,12142.0,136.42696629213484,4.162600654722273,19,3415.0,0.14580132045350688,18,4137.0,0.1881204635989017,19,4932.0,0.1192307826256652,0,0.0,0.8700459991458648,56,12484.0
295.0,56,12422.0,139.57303370786516,4.271708848011009,19,3510.0,0.14100883488098984,18,4227.0,0.22786238436168083,19,5027.0,0.1800651403073016,0,0.0,0.8889417446435154,56,12764.0
