step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.174413879424879,0,0.0,0.7771902042248261,0,0.0,0.9348964609571945,0,0.0,0.9340759043669423,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.44102873418494,0,0.0,0.7480310463796856,0,0.0,0.7909069106809318,0,0.0,0.67769540269669,0,0.0,1.0,0,0.0
15.0,2,3.0,0.08333333333333333,8.303154258244705,1,1.0,0.5160544328345515,0,0.0,0.7068275360145846,1,2.0,0.49932298568020783,0,0.0,0.9998402147071297,2,3.0
20.0,7,26.0,0.6190476190476191,7.457318223795901,3,10.0,0.40619235013822447,0,0.0,0.741791911344903,4,16.0,0.29967138450105774,0,0.0,0.932335323841967,7,26.0
25.0,14,81.0,1.528301886792453,6.2026092604184155,7,35.0,0.3125925065938155,0,0.0,0.7597741481101293,7,46.0,0.16062183848777142,0,0.0,0.9001261422259246,14,81.0
30.0,25,181.0,2.9672131147540983,4.450740314245247,14,89.0,0.19189556004358307,1,3.0,0.46751225158913035,10,89.0,0.10621987097747256,0,0.0,0.8150292020699978,25,181.0
35.0,34,314.0,4.485714285714286,3.712305404802832,17,162.0,0.11718438951843757,4,18.0,0.4506992223968712,13,148.0,0.06407977206510497,0,0.0,0.8007278101550879,34,328.0
40.0,38,468.0,6.157894736842105,3.503955649970378,18,233.0,0.07897627982716417,4,40.0,0.49424298287469903,16,220.0,0.004948139781686314,0,0.0,0.8270620649319742,38,493.0
45.0,42,657.0,8.532467532467532,3.6766367510196316,20,309.0,0.07633122742464725,4,60.0,0.5130053828432798,18,306.0,0.00041672819935276764,0,0.0,0.8343627100940871,42,675.0
50.0,44,774.0,9.923076923076923,3.229597292975618,19,371.0,0.09950564520191368,6,85.0,0.3396733809236536,19,401.0,3.763633004223403e-06,0,0.0,0.797211074398688,44,857.0
55.0,43,844.0,10.96103896103896,3.4239115715298007,16,363.0,0.11626189388575887,8,121.0,0.27072350526956196,19,498.0,0.10724538068617306,0,0.0,0.893064580777606,43,982.0
60.0,43,953.0,11.9125,3.950235517779146,14,378.0,0.14157607564296662,10,170.0,0.2663963577270214,19,593.0,0.18877379438223785,0,0.0,0.8463523813620175,43,1141.0
65.0,43,1065.0,12.987804878048781,4.392948104209351,14,363.0,0.15571695950661596,10,220.0,0.29891935992145935,19,686.0,0.20154642268972778,0,0.0,0.8867383395226588,43,1269.0
70.0,44,1211.0,14.416666666666666,4.7113922651089615,15,380.0,0.18161222947441535,10,270.0,0.2527954667688408,19,781.0,0.20630531252020082,0,0.0,0.8818896830528524,44,1431.0
75.0,44,1364.0,15.86046511627907,4.838170206385829,15,405.0,0.18513044773256862,10,320.0,0.27659234826276496,19,876.0,0.17586894172208734,0,0.0,0.893091158620834,44,1601.0
80.0,42,1475.0,17.352941176470587,4.796737466275713,13,424.0,0.16977125102579313,10,372.0,0.3239832573565355,19,971.0,0.08338136593161181,0,0.0,0.8500655222811158,42,1767.0
85.0,41,1607.0,19.13095238095238,4.328385107724895,11,411.0,0.18650012039940347,11,424.0,0.24921718293791018,19,1066.0,0.0,0,0.0,0.7940841058872112,41,1901.0
90.0,42,1741.0,20.48235294117647,3.8860126815433906,10,423.0,0.17705420187478235,13,485.0,0.18254660697894803,19,1161.0,8.619726358770042e-07,0,0.0,0.8684406234548577,42,2069.0
95.0,47,1913.0,23.048192771084338,3.145334888114043,11,473.0,0.1391904941630483,17,562.0,0.15896623328704165,19,1256.0,4.08270198737759e-07,0,0.0,0.9072065629281602,47,2291.0
100.0,54,2171.0,26.156626506024097,2.745837620517701,17,547.0,0.09800236039179448,18,651.0,0.19465078691644222,19,1351.0,0.0,0,0.0,0.9438008359943127,54,2549.0
105.0,61,2459.0,28.593023255813954,2.495408853646948,24,651.0,0.0524736744152509,18,741.0,0.18616227858145004,19,1446.0,0.0,0,0.0,0.8573172855588534,61,2838.0
110.0,66,2779.0,31.224719101123597,2.420730054575511,29,786.0,0.03896471062177671,18,831.0,0.20560318270960118,19,1541.0,0.0,0,0.0,0.9210619718173122,66,3158.0
115.0,66,3008.0,33.422222222222224,2.353002994920644,29,870.0,0.024694912850156833,18,921.0,0.23295437801456864,19,1636.0,0.0,0,0.0,0.9398414097827995,66,3427.0
120.0,65,3182.0,34.58695652173913,2.703861266322599,28,839.0,0.025924788318727573,18,1011.0,0.20416400947999652,19,1733.0,0.1125113071279163,0,0.0,0.9654820624173087,65,3583.0
125.0,62,3363.0,36.16129032258065,3.1068060982027172,25,864.0,0.06685660726329551,18,1101.0,0.19977575199730296,19,1828.0,0.15175537467004382,0,0.0,0.9210267645877865,62,3793.0
130.0,59,3585.0,38.138297872340424,3.67142454698713,22,895.0,0.11882228479425458,18,1191.0,0.2267311170458448,19,1921.0,0.1667419698010125,0,0.0,0.8557607930735254,59,4007.0
135.0,56,3790.0,39.89473684210526,3.9099556772487833,19,909.0,0.15783334702799515,18,1281.0,0.23089730629642194,19,2016.0,0.1734780152340187,0,0.0,0.8269948563496204,56,4206.0
