step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.982503810826076,0,0.0,0.9696733680981131,0,0.0,0.7271104001437066,0,0.0,0.9278163858729357,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.536871926262654,0,0.0,0.7960153572596392,0,0.0,0.7296277119498663,0,0.0,0.7534597542039261,0,0.0,1.0,0,0.0
15.0,3,5.0,0.14285714285714285,8.970516973039972,1,1.0,0.6466716472772625,0,0.0,0.7246186035804891,2,4.0,0.5559523130915659,0,0.0,0.8803594013565824,3,5.0
20.0,6,26.0,0.6046511627906976,7.5893817808585755,2,8.0,0.49693232991793695,0,0.0,0.6653039974453986,4,18.0,0.4135143179005473,0,0.0,0.8871301391884033,6,26.0
25.0,7,46.0,0.8846153846153846,6.570337930798648,1,12.0,0.33976024159882606,0,0.0,0.6797541653593553,6,43.0,0.39288784174744784,0,0.0,0.8945262250549031,7,55.0
30.0,12,90.0,1.4754098360655739,6.0539192475201355,3,14.0,0.266599635157958,0,2.0,0.7199781269481884,9,81.0,0.2021023376088807,0,0.0,0.8737515695231673,12,97.0
35.0,17,144.0,2.0869565217391304,5.247955837644157,5,27.0,0.1990180012685299,0,2.0,0.7509754904096795,12,133.0,0.03851140664603072,0,0.0,0.8609865341939706,17,162.0
40.0,22,226.0,3.138888888888889,4.711214911328564,5,41.0,0.15681748980825164,1,3.0,0.5798252563865196,16,205.0,0.13116395991630364,0,0.0,0.8805509285705742,22,249.0
45.0,29,326.0,4.527777777777778,4.118996073953848,7,55.0,0.12002114845879314,3,14.0,0.5105318491208409,19,293.0,0.15441459977508035,0,0.0,0.8628052108773613,29,362.0
50.0,30,444.0,6.166666666666667,4.2867625034061465,8,70.0,0.11972783639110732,3,31.0,0.6200561137679205,19,386.0,0.07415208796552908,0,0.0,0.9522138896404805,30,487.0
55.0,32,568.0,7.573333333333333,4.756377862514566,10,93.0,0.12984348203657115,3,46.0,0.6331491769278978,19,481.0,0.0,0,0.0,0.9039611912144666,32,620.0
60.0,30,673.0,8.74025974025974,4.19613786587232,8,124.0,0.14050579644739553,3,61.0,0.503585186882273,19,576.0,6.295608881701095e-07,0,0.0,0.9222049751370128,30,761.0
65.0,33,782.0,9.89873417721519,4.0153268871633605,8,136.0,0.15643851099230952,6,87.0,0.2915522637897441,19,673.0,0.11487906047633839,0,0.0,0.9288491881503237,33,896.0
70.0,35,912.0,11.4,4.045540467565289,7,148.0,0.13553522957294073,9,128.0,0.2807893457759052,19,768.0,0.15696124804750453,0,0.0,0.8383613811115158,35,1044.0
75.0,34,1042.0,12.707317073170731,4.394309450947137,6,155.0,0.13793381026610368,9,175.0,0.39378415292703217,19,861.0,0.04329792211288554,0,0.0,0.8546318608443414,34,1191.0
80.0,34,1181.0,14.402439024390244,3.8522313413104823,5,147.0,0.1467799947185446,10,223.0,0.2574380273467942,19,956.0,0.0,0,0.0,0.8372849133422078,34,1326.0
85.0,39,1341.0,15.776470588235295,3.85135524716496,7,141.0,0.1423103024427512,13,282.0,0.27193202051832227,19,1053.0,0.08718538588756225,0,0.0,0.7872191960411323,39,1476.0
90.0,37,1502.0,17.67058823529412,3.6115362604592187,5,152.0,0.12765672586244065,13,347.0,0.2602686739087724,19,1148.0,0.12036192185102955,0,0.0,0.8022894173960176,37,1647.0
95.0,39,1671.0,18.988636363636363,3.6227522320778367,7,153.0,0.1378866307575561,13,414.0,0.26209707523919246,19,1241.0,0.037629910140996634,0,0.0,0.7797013078904713,39,1808.0
100.0,41,1834.0,20.84090909090909,3.2398837152417843,7,149.0,0.11630075017391733,15,485.0,0.19676135506903003,19,1336.0,0.0,0,0.0,0.7006543209468666,41,1970.0
105.0,44,2013.0,22.617977528089888,3.2397978222302304,8,145.0,0.1171330758735346,17,569.0,0.17858796405135832,19,1433.0,0.08738781025010034,0,0.0,0.6851028078835395,44,2147.0
110.0,44,2195.0,24.943181818181817,3.194593327548209,8,171.0,0.1231303147046408,17,654.0,0.1848453895042071,19,1528.0,0.131871452993611,0,0.0,0.7277164629394772,44,2353.0
115.0,49,2399.0,25.795698924731184,3.125075007771641,12,225.0,0.0745558043307391,18,744.0,0.16232291203740135,19,1621.0,0.04813076247586181,0,0.0,0.763006676803037,49,2590.0
120.0,51,2616.0,27.829787234042552,3.0030555646764268,14,288.0,0.06185106973643556,18,834.0,0.19544671489661605,19,1716.0,0.0,0,0.0,0.8565657941716234,51,2838.0
125.0,56,2884.0,30.680851063829788,2.423820811459836,19,375.0,0.035885126257340166,18,924.0,0.1671730375131861,19,1811.0,0.0,0,0.0,0.8000231720796468,56,3110.0
130.0,61,3122.0,33.93478260869565,2.3495185759077146,24,449.0,0.02781528362815466,18,1014.0,0.18584393292327356,19,1906.0,0.0,0,0.0,0.8109776626709864,61,3369.0
135.0,62,3350.0,36.02150537634409,2.7388572444865944,25,505.0,0.04749741087053877,18,1104.0,0.17144854583042088,19,2003.0,0.12433990273134504,0,0.0,0.7433542384530344,62,3612.0
140.0,62,3603.0,38.74193548387097,3.1753074069964375,25,549.0,0.06506191986192975,18,1194.0,0.20560369596061537,19,2098.0,0.18452757456622756,0,0.0,0.7127475600341638,62,3841.0
