step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,9.160969010223278,0,0.0,0.6848649480434384,0,0.0,0.7951289580739627,0,0.0,0.6657748410673033,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.229367335347412,0,0.0,0.7633553112501594,0,0.0,0.8005355625377302,0,0.0,0.7711023814343617,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.42799368093212,0,0.0,0.7006504842705965,0,0.0,0.7435727458333535,0,0.0,0.6504381373509261,0,0.0,0.9537338534121552,0,0.0
20.0,4,9.0,0.21428571428571427,7.770706491795947,1,2.0,0.5495453612351712,0,0.0,0.7841167064475312,3,7.0,0.3249760053074782,0,0.0,0.9437157977125885,4,9.0
25.0,10,47.0,0.8867924528301887,6.681806476669575,4,17.0,0.3683866695695363,0,0.0,0.7324428980196471,6,30.0,0.24366426479749909,0,0.0,0.8602781612386796,10,47.0
30.0,17,115.0,1.8852459016393444,5.123040544807185,7,46.0,0.2537275254160746,2,4.0,0.5869760277281383,8,66.0,0.11473172809428989,0,0.0,0.8253170546870038,17,116.0
35.0,25,220.0,3.3333333333333335,4.23858536424421,10,88.0,0.2155660622481601,4,20.0,0.44883676702886904,11,113.0,0.04359637825458661,0,0.0,0.7469718396842759,25,221.0
40.0,34,371.0,5.082191780821918,3.884213241208275,13,146.0,0.1906994578050613,7,52.0,0.375536074830121,14,174.0,0.00838943754815973,0,0.0,0.7469475957951746,34,372.0
45.0,44,575.0,7.1875,3.759528281532704,17,225.0,0.20977346961250348,10,98.0,0.2712812214444762,17,254.0,0.0014605073394890818,0,0.0,0.8159007625048793,44,577.0
50.0,51,823.0,10.036585365853659,3.67246921631978,19,319.0,0.20065249352332012,13,158.0,0.26720922557364757,19,348.0,3.152335451269575e-05,0,0.0,0.8286010807855665,51,825.0
55.0,53,1084.0,12.904761904761905,3.3717961114780337,19,414.0,0.18604561633800185,15,229.0,0.23572957419485754,19,443.0,8.713518451155202e-07,0,0.0,0.8086419262235373,53,1086.0
60.0,58,1361.0,15.825581395348838,3.0228762993932805,21,513.0,0.14912192035065341,18,312.0,0.20566552202977176,19,538.0,0.0,0,0.0,0.7726648024472679,58,1363.0
65.0,60,1658.0,18.629213483146067,2.679801800209238,23,625.0,0.09937375721786901,18,402.0,0.19346992358084195,19,633.0,0.0,0,0.0,0.7659889921790273,60,1660.0
70.0,64,1969.0,21.402173913043477,2.4699293142691943,27,752.0,0.06017272250687523,18,492.0,0.19563462047926727,19,728.0,0.0,0,0.0,0.7949587750545763,64,1972.0
75.0,64,2131.0,22.670212765957448,2.4086944946254945,27,834.0,0.024094314230991426,18,582.0,0.1884509679592629,19,823.0,0.0,0,0.0,0.8498548663138458,64,2239.0
80.0,62,2192.0,23.56989247311828,2.688128146423914,25,858.0,0.04449731357768722,18,672.0,0.19498533652221292,19,920.0,0.11428979252771349,0,0.0,0.8069501822271515,62,2450.0
85.0,62,2312.0,24.595744680851062,3.293341256397671,25,827.0,0.06121913996868159,18,762.0,0.20360023391510343,19,1015.0,0.1779511875790655,0,0.0,0.8328414363678734,62,2604.0
90.0,59,2425.0,26.0752688172043,3.515362993892364,22,843.0,0.1243031397818844,18,852.0,0.15169658910360037,19,1108.0,0.20773254252582476,0,0.0,0.8290549317643606,59,2803.0
95.0,56,2570.0,27.634408602150536,3.8498096546853535,19,801.0,0.17305323444794815,18,942.0,0.1709866577310716,19,1203.0,0.17449186701897149,0,0.0,0.8712480668248876,56,2946.0
100.0,56,2850.0,30.0,4.140407600964626,19,757.0,0.1851778902380947,18,1032.0,0.1399950555230533,19,1298.0,0.18355224062751094,0,0.0,0.9497711897618549,56,3087.0
105.0,56,3130.0,32.94736842105263,4.235071649297103,19,760.0,0.19073297749402077,18,1122.0,0.1869377220411557,19,1393.0,0.19286535367165628,0,0.0,0.8738583370950628,56,3275.0
110.0,56,3410.0,36.276595744680854,4.189692910697347,19,716.0,0.1616387257647769,18,1212.0,0.18638859058145815,19,1488.0,0.19997967262244323,0,0.0,0.860251704617148,56,3416.0
115.0,56,3690.0,39.67741935483871,4.204207541706852,19,811.0,0.1478151813319389,18,1302.0,0.19154496496996665,19,1583.0,0.18713983203828846,0,0.0,0.8930224101306955,56,3696.0
120.0,56,3970.0,42.68817204301075,4.1531851152983785,19,906.0,0.13391001622599527,18,1392.0,0.18684303798445576,19,1678.0,0.20165718881669925,0,0.0,0.9294360307566095,56,3976.0
125.0,56,4250.0,46.19565217391305,4.0903026376360625,19,1001.0,0.12902732933891878,18,1482.0,0.15251851923838974,19,1773.0,0.18437810849917505,0,0.0,0.8430918305730567,56,4256.0
130.0,56,4530.0,49.23913043478261,4.25368265163429,19,1096.0,0.18993146382530554,18,1572.0,0.16198141079165385,19,1868.0,0.1600011922194768,0,0.0,0.7648837618439097,56,4536.0
135.0,56,4810.0,53.44444444444444,4.145353956007109,19,1191.0,0.19487991654858888,18,1662.0,0.1560359992223592,19,1963.0,0.1828295322358788,0,0.0,0.7162792310178322,56,4816.0
140.0,56,5090.0,55.934065934065934,4.3834328713045085,19,1286.0,0.19815948607154363,18,1752.0,0.2098175737307307,19,2058.0,0.1643623773252078,0,0.0,0.8522844794898194,56,5096.0
145.0,56,5370.0,57.74193548387097,4.327009512732561,19,1381.0,0.15928377128767499,18,1842.0,0.16911951400738412,19,2153.0,0.1957505283644521,0,0.0,0.9382087402500114,56,5376.0
150.0,56,5650.0,62.08791208791209,4.295008000627276,19,1476.0,0.1385291169200923,18,1932.0,0.18660785812393887,19,2248.0,0.18922001584735673,0,0.0,0.8863568011223442,56,5656.0
155.0,56,5930.0,65.88888888888889,4.246231221767484,19,1571.0,0.16303756664576555,18,2022.0,0.17812612107736006,19,2343.0,0.17730827439200572,0,0.0,0.8148352972586398,56,5936.0
160.0,56,6210.0,70.56818181818181,4.00900058309039,19,1666.0,0.15447803697747678,18,2112.0,0.16771596839865002,19,2438.0,0.1235107184252957,0,0.0,0.7875823225170663,56,6216.0
165.0,56,6490.0,72.11111111111111,4.295058649060833,19,1761.0,0.18474572310701512,18,2202.0,0.17032773766762802,19,2533.0,0.16250138655644342,0,0.0,0.761431142614986,56,6496.0
170.0,56,6770.0,76.06741573033707,4.037416934146161,19,1856.0,0.1617407746948327,18,2292.0,0.21668602339039666,19,2628.0,0.18922642922962454,0,0.0,0.7673122862452781,56,6776.0
175.0,56,7050.0,78.33333333333333,3.97990746882349,19,1951.0,0.1728061943169646,18,2382.0,0.19465900666955904,19,2723.0,0.12385558506770211,0,0.0,0.7707660931682769,56,7056.0
180.0,56,7330.0,79.67391304347827,4.151767669075273,19,2046.0,0.17333451109526551,18,2472.0,0.2076452054778703,19,2818.0,0.12923823742869034,0,0.0,0.8412145091935579,56,7336.0
185.0,56,7610.0,83.62637362637362,4.047954838100554,19,2141.0,0.16372827051141578,18,2562.0,0.20053397413109011,19,2913.0,0.13101254833967857,0,0.0,0.7988712711587617,56,7616.0
190.0,56,7890.0,88.65168539325843,3.843966565131485,19,2236.0,0.19351767142242532,18,2652.0,0.14830916031545555,19,3008.0,0.1961798098910253,0,0.0,0.8341549946478763,56,7896.0
195.0,56,8170.0,89.78021978021978,3.937633270832111,19,2331.0,0.183723917307439,18,2742.0,0.15116816155691887,19,3103.0,0.18346416627783654,0,0.0,0.8248174465430416,56,8176.0
200.0,56,8450.0,90.86021505376344,4.003619306670739,19,2426.0,0.17582673619656525,18,2832.0,0.18657794956678114,19,3198.0,0.18086040970845582,0,0.0,0.8073592666180494,56,8456.0
205.0,56,8730.0,91.89473684210526,4.0476621909049575,19,2521.0,0.15755329995243425,18,2922.0,0.17844268833765684,19,3293.0,0.17380453842082197,0,0.0,0.7092008955003983,56,8736.0
210.0,56,9010.0,94.84210526315789,4.134203198091058,19,2616.0,0.18504951413272397,18,3012.0,0.16247444221018115,19,3388.0,0.17175073722947445,0,0.0,0.7057130041786628,56,9016.0
215.0,56,9290.0,96.77083333333333,4.215460380211522,19,2711.0,0.1966066692186466,18,3102.0,0.13029685686712694,19,3483.0,0.1770337890700129,0,0.0,0.6806977210403822,56,9296.0
