step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.942393275660493,0,0.0,0.8696883263425144,0,0.0,0.8568978068471033,0,0.0,0.6743560838432686,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.272240340353557,0,0.0,0.7913096033373143,0,0.0,0.7533863407595323,0,0.0,0.742960068034271,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,8.80994701000954,0,0.0,0.6413667837168632,0,0.0,0.8053415080503478,0,0.0,0.49590046450670666,0,0.0,0.9292754910963057,0,0.0
20.0,5,15.0,0.375,7.924029373327214,2,7.0,0.4764009303551872,0,0.0,0.8245446862790207,3,8.0,0.36249154198526085,0,0.0,0.9598618144652397,5,15.0
25.0,8,37.0,0.7254901960784313,6.565045491538408,3,17.0,0.34779387577622645,0,0.0,0.7710600571254951,5,29.0,0.291852118216272,0,0.0,0.9140332579510562,8,46.0
30.0,13,83.0,1.3833333333333333,5.2710136798344935,4,25.0,0.25616016447539375,1,4.0,0.5036658442308707,8,65.0,0.2667037114833914,0,0.0,0.8285894189568124,13,94.0
35.0,20,145.0,2.196969696969697,4.403259713759844,5,37.0,0.185008156426181,4,19.0,0.4491713808060782,11,111.0,0.21113010913484812,0,0.0,0.8701671914573849,20,167.0
40.0,21,217.0,2.9324324324324325,4.914588831718835,4,43.0,0.1966184830286963,4,41.0,0.5768237010300765,13,168.0,0.09721924920210415,0,0.0,0.8692225338482384,21,252.0
45.0,28,340.0,4.358974358974359,4.828327093217344,7,53.0,0.16815755796636467,4,61.0,0.5612974391272475,17,248.0,0.038408994711457964,0,0.0,0.7949027104222806,28,362.0
50.0,32,461.0,5.691358024691358,3.8988023248487846,7,76.0,0.14876419085631976,6,86.0,0.36049702764823743,19,340.0,4.884975160225324e-05,0,0.0,0.7401421739975861,32,502.0
55.0,36,589.0,7.271604938271605,3.7431944141381694,8,93.0,0.14721775033587264,9,123.0,0.2418715218709538,19,437.0,0.1139451142215382,0,0.0,0.7690088415920412,36,653.0
60.0,39,730.0,8.795180722891565,3.6545057789827866,10,128.0,0.12442352609345404,10,173.0,0.24555460300130813,19,532.0,0.11745071467536826,0,0.0,0.771516743221846,39,833.0
65.0,39,885.0,10.535714285714286,3.9051071071111725,10,160.0,0.11189213852690862,10,225.0,0.341970090372695,19,625.0,0.0778479570469946,0,0.0,0.7722521809620578,39,1010.0
70.0,38,1048.0,12.186046511627907,3.8773969568875017,7,188.0,0.14228343066711818,12,279.0,0.2993167960174362,19,720.0,0.0,0,0.0,0.8195534552541025,38,1187.0
75.0,43,1209.0,13.738636363636363,3.308499244811291,9,201.0,0.12318863184745162,15,345.0,0.23428225396631164,19,815.0,0.0,0,0.0,0.7802736763230357,43,1361.0
80.0,45,1371.0,15.579545454545455,3.601522452477484,10,202.0,0.12515534809161782,16,422.0,0.1778623031384104,19,912.0,0.08622759548054255,0,0.0,0.8015699209689968,45,1536.0
85.0,46,1537.0,17.46590909090909,3.5142844646238776,11,240.0,0.1186131820188434,16,502.0,0.18739910213479452,19,1007.0,0.13355052069598905,0,0.0,0.8883936438411345,46,1749.0
