step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.04717694586837,0,0.0,0.7441821513249328,0,0.0,0.7668469354161641,0,0.0,0.7151148271403088,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,10.335853895908288,0,0.0,0.7820231856961649,0,0.0,0.7435312683310854,0,0.0,0.7482196127759264,0,0.0,1.0,0,0.0
15.0,2,2.0,0.05555555555555555,8.424973929392605,1,1.0,0.5568336633455125,0,0.0,0.7830065794018494,1,1.0,0.4720020961000821,0,0.0,0.9089165398942023,2,2.0
20.0,6,24.0,0.5333333333333333,7.494651860121004,3,13.0,0.4223320615673052,0,0.0,0.8348287451183496,3,11.0,0.2601805523769926,0,0.0,0.9012057657825624,6,24.0
25.0,13,78.0,1.4444444444444444,6.761117396882629,6,40.0,0.36389111665068974,0,0.0,0.7524801440657497,7,38.0,0.18687897735028064,0,0.0,0.8674674209161011,13,78.0
30.0,21,167.0,2.6507936507936507,5.836528766744828,10,83.0,0.3234431356405098,1,2.0,0.5569476645949927,10,82.0,0.0847904434100597,0,0.0,0.86315107872137,21,167.0
35.0,28,291.0,4.041666666666667,4.915019181648451,12,139.0,0.21592636430336812,4,15.0,0.4701977957034136,12,138.0,0.01924670140592761,0,0.0,0.940822010274309,28,292.0
40.0,41,467.0,6.144736842105263,4.037210555027442,17,212.0,0.20056386637917425,7,45.0,0.3301508677553699,17,211.0,0.001971596882148272,0,0.0,0.861674457451359,41,468.0
45.0,44,596.0,7.740259740259741,3.5214760483537306,15,265.0,0.18401280377220647,10,88.0,0.25448894333875877,19,300.0,0.00021931299582510417,0,0.0,0.8827546716262964,44,653.0
50.0,45,703.0,8.89873417721519,3.4528788035792624,14,287.0,0.17641387517363202,12,145.0,0.22349442881284526,19,397.0,0.12216369932926784,0,0.0,0.8657279699636924,45,829.0
55.0,45,826.0,10.073170731707316,3.389998331955158,11,318.0,0.14782553742948357,15,217.0,0.23661004215032835,19,492.0,0.1532694917412431,0,0.0,0.8387978920148468,45,1027.0
60.0,41,922.0,10.976190476190476,3.293164684500495,7,347.0,0.1373698974062321,15,294.0,0.20582808845340125,19,585.0,0.0872576833181794,0,0.0,0.8845683012734156,41,1226.0
65.0,46,1096.0,12.597701149425287,3.1662857894452228,9,383.0,0.1283449210807488,18,378.0,0.19469627086227137,19,680.0,0.0,0,0.0,0.8239174091548355,46,1441.0
70.0,53,1346.0,14.955555555555556,3.0541287624993787,16,449.0,0.09846228535724304,18,468.0,0.21018365473767073,19,775.0,0.0,0,0.0,0.7288802463590706,53,1692.0
75.0,59,1625.0,18.258426966292134,2.287076165614398,22,544.0,0.051572106471346975,18,558.0,0.18360466418046895,19,870.0,0.0,0,0.0,0.8036761492550341,59,1972.0
80.0,65,1939.0,20.849462365591396,2.2470203736666057,28,673.0,0.017862734106195932,18,648.0,0.20473141664791153,19,965.0,0.0,0,0.0,0.7833232585999464,65,2286.0
85.0,68,2200.0,22.916666666666668,2.552299141990682,31,777.0,0.0128192561036752,18,738.0,0.22971585070108005,19,1060.0,0.0,0,0.0,0.8223477033270142,68,2575.0
90.0,66,2412.0,25.125,2.8610547793455687,29,824.0,0.039756416294699,18,828.0,0.19086513778466188,19,1157.0,0.11585934290660319,0,0.0,0.8001180877566773,66,2809.0
