step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.066779851345943,0,0.0,0.6667752234702249,0,0.0,0.8467433920588265,0,0.0,0.8638171865932979,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,9.943277232488896,0,0.0,0.7363584177716934,0,0.0,0.8524636332812102,0,0.0,0.6300302884151221,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.414557938557602,0,0.0,0.5903061465419256,0,0.0,0.8333398426724687,0,0.0,0.6538307989700146,0,0.0,0.9342254707589777,0,0.0
20.0,5,11.0,0.24444444444444444,8.420534564018862,3,7.0,0.5244476179487352,0,0.0,0.8413810342498665,2,4.0,0.35987246130102873,0,0.0,0.898650706499348,5,11.0
25.0,10,51.0,0.9444444444444444,7.127123527478347,5,29.0,0.37966891144645765,0,0.0,0.7807331796459185,5,22.0,0.22212792133496442,0,0.0,0.8394406021347635,10,51.0
30.0,18,125.0,1.953125,5.976921837550188,9,68.0,0.28323625910538286,1,2.0,0.6282313130458331,8,55.0,0.11979851340316723,0,0.0,0.8511683716721992,18,125.0
35.0,26,238.0,3.26027397260274,4.893176314467163,11,120.0,0.2460249802609413,5,18.0,0.414327177795201,10,101.0,0.03994554457912153,0,0.0,0.8265439553431727,26,239.0
40.0,36,398.0,5.102564102564102,4.354694852545959,15,187.0,0.1959045699203028,8,53.0,0.3517394875335619,13,160.0,0.01175759305911441,0,0.0,0.835667949554311,36,400.0
45.0,46,606.0,7.301204819277109,4.01099509990611,19,272.0,0.19384768449528555,10,99.0,0.27709390832624,17,239.0,0.0017016387058539169,0,0.0,0.8696999639029439,46,610.0
