step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.962825682268269,0,0.0,0.9041223034196295,0,0.0,0.9434423585400644,0,0.0,0.9971284588362342,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.233299219915812,0,0.0,0.8856592108112666,0,0.0,0.8551510443740643,0,0.0,0.9011851288476922,0,0.0,1.0,0,0.0
15.0,1,2.0,0.09090909090909091,10.982179639894552,0,0.0,0.796193357281788,0,0.0,0.764000225563587,1,2.0,0.7499929776456054,0,0.0,0.9843951086243505,1,2.0
20.0,2,10.0,0.3125,10.199778821283779,1,3.0,0.6713060187488821,0,0.0,0.6782789764151601,1,7.0,0.7616571398028964,0,0.0,0.9379424367862974,2,10.0
25.0,3,18.0,0.5,10.11288182098388,0,1.0,0.8138482773079421,0,0.0,0.786551536179233,3,18.0,0.5249253152214216,0,0.0,0.9040171585376147,3,19.0
30.0,6,41.0,0.9318181818181818,9.45078980341384,0,0.0,0.6832647280249545,0,2.0,0.9049446367601188,6,41.0,0.34945967544458445,0,0.0,0.8848083778645544,6,43.0
35.0,11,84.0,1.68,8.106508504626444,3,8.0,0.5822458190835788,0,2.0,0.8616329491357363,8,76.0,0.15788745207659052,0,0.0,0.8492135851302237,11,86.0
40.0,12,127.0,2.309090909090909,7.133037010508235,1,15.0,0.5508804548888864,0,2.0,0.6729708612137763,11,123.0,0.0873670426069781,0,0.0,0.8305257097239921,12,140.0
45.0,19,201.0,3.6545454545454548,4.93511841976083,3,11.0,0.3556955340268812,2,10.0,0.229644148246772,14,188.0,0.12204535888960039,0,0.0,0.9033925481525705,19,209.0
50.0,27,305.0,4.765625,4.378609337659622,5,27.0,0.31941560271223346,5,29.0,0.29262439123003275,17,267.0,0.12591014204967366,0,0.0,0.8847487379939458,27,323.0
55.0,31,438.0,6.4411764705882355,4.283016233702054,5,43.0,0.21617643223906208,7,65.0,0.4423792113983851,19,355.0,0.04653800949913121,0,0.0,0.956120566623459,31,463.0
60.0,33,570.0,7.808219178082192,4.0610606679335435,6,58.0,0.21225990854465754,8,101.0,0.3870856680989037,19,450.0,1.508621884001244e-06,0,0.0,0.9474910013486711,33,609.0
65.0,36,717.0,9.821917808219178,3.459932838880644,7,78.0,0.12324416002549143,10,146.0,0.2999267827351245,19,547.0,0.11400452887718576,0,0.0,0.8621156704016578,36,771.0
70.0,34,854.0,11.386666666666667,3.578580892013761,5,88.0,0.12677413586810557,10,196.0,0.30735414183195053,19,642.0,0.15846214260283578,0,0.0,0.8939249939961792,34,926.0
75.0,36,997.0,12.782051282051283,3.9978739176282216,7,91.0,0.1616585504218815,10,248.0,0.30687551921184897,19,735.0,0.08198052402014061,0,0.0,0.8490109802377752,36,1074.0
80.0,38,1160.0,14.146341463414634,3.956114465719809,8,102.0,0.16111409486080433,11,299.0,0.286590765392476,19,830.0,0.0,0,0.0,0.7737254270152905,38,1231.0
85.0,39,1315.0,15.654761904761905,3.502652914322176,7,125.0,0.1580850897154264,13,361.0,0.16322476856451673,19,925.0,0.0,0,0.0,0.7963728136190181,39,1411.0
90.0,43,1481.0,18.28395061728395,3.43646926088321,8,135.0,0.1479403733946785,16,434.0,0.17154258900955663,19,1022.0,0.09326993802662549,0,0.0,0.7627215422078256,43,1591.0
95.0,44,1655.0,19.24418604651163,3.4218616478558435,9,170.0,0.15097080858550124,16,514.0,0.17129913454689494,19,1117.0,0.13065918897365203,0,0.0,0.7470323885281565,44,1801.0
100.0,46,1834.0,20.153846153846153,3.202500888832325,10,207.0,0.096606139741886,17,597.0,0.1938871035504505,19,1210.0,0.046301544955728406,0,0.0,0.8314875528798886,46,2014.0
105.0,46,2015.0,22.640449438202246,3.0048715795043504,9,230.0,0.08747403182539598,18,687.0,0.17919062538700437,19,1305.0,0.0,0,0.0,0.8983640127114978,46,2222.0
110.0,46,2207.0,24.252747252747252,3.284784336348068,9,228.0,0.08615419207505225,18,777.0,0.17786353406545077,19,1402.0,0.0889944455496954,0,0.0,0.8331029705139522,46,2407.0
115.0,49,2428.0,27.908045977011493,3.1058190533616328,12,261.0,0.08841863550681946,18,867.0,0.1200204503280969,19,1497.0,0.16808990785335964,0,0.0,0.7870912793885315,49,2625.0
120.0,54,2685.0,30.862068965517242,2.789963939078609,17,341.0,0.06735213636595026,18,957.0,0.0835464902669502,19,1590.0,0.04692857560177993,0,0.0,0.8338547042739181,54,2888.0
125.0,57,2942.0,34.2093023255814,2.5339850101388355,20,412.0,0.05776899742745808,18,1047.0,0.09787027729949146,19,1685.0,0.0,0,0.0,0.7982812334474585,57,3144.0
130.0,58,3209.0,36.46590909090909,2.883039257763126,21,474.0,0.079354813040622,18,1137.0,0.09547357259282283,19,1782.0,0.08715167560506833,0,0.0,0.7718052271268953,58,3393.0
135.0,56,3486.0,41.01176470588236,2.7687339006743503,19,528.0,0.0745506293849788,18,1227.0,0.1597548275073316,19,1877.0,0.19417747755687267,0,0.0,0.7396048365915849,56,3632.0
140.0,56,3766.0,43.28735632183908,3.2834627681417,19,597.0,0.12111695196581147,18,1317.0,0.18758800112716786,19,1970.0,0.18073669050530014,0,0.0,0.9230859144685926,56,3884.0
145.0,56,4046.0,47.04651162790697,3.7348641445975663,19,671.0,0.15318882526340558,18,1407.0,0.1970959062820296,19,2065.0,0.20283215571971547,0,0.0,0.9209953852603973,56,4143.0
150.0,56,4326.0,50.89411764705882,3.8732762232457443,19,760.0,0.19135032878346053,18,1497.0,0.19300091219029572,19,2160.0,0.1931369599842779,0,0.0,0.9628520010385091,56,4417.0
155.0,56,4606.0,52.94252873563219,4.101997256492004,19,855.0,0.1981787482560152,18,1587.0,0.15923561259083788,19,2255.0,0.21084914860074155,0,0.0,0.9757052445264125,56,4697.0
160.0,56,4886.0,54.89887640449438,4.212396409691985,19,950.0,0.17901294987188496,18,1677.0,0.13365807051154188,19,2350.0,0.1793385851591698,0,0.0,0.8585379239220147,56,4977.0
165.0,56,5166.0,58.04494382022472,4.169598645039056,19,1045.0,0.16852667525841675,18,1767.0,0.13448040491934388,19,2445.0,0.2170637543188104,0,0.0,0.7830221041624437,56,5257.0
170.0,56,5446.0,62.59770114942529,3.9828335277713145,19,1140.0,0.19092079202223025,18,1857.0,0.051470089669297815,19,2540.0,0.2006521647396678,0,0.0,0.7682593153738798,56,5537.0
175.0,56,5726.0,65.816091954023,4.022133363211059,19,1235.0,0.20196343741582432,18,1947.0,0.05106851039947966,19,2635.0,0.1843390743787908,0,0.0,0.8722937772792014,56,5817.0
180.0,56,6006.0,69.03448275862068,4.025690867830415,19,1330.0,0.1826251673729054,18,2037.0,0.13635106383635986,19,2730.0,0.18438562393957075,0,0.0,0.9426826740030076,56,6097.0
185.0,56,6286.0,72.25287356321839,4.101597898071555,19,1425.0,0.19118929381600183,18,2127.0,0.13172892955274154,19,2825.0,0.19286226192154154,0,0.0,0.9150966068914856,56,6377.0
190.0,56,6566.0,75.47126436781609,4.167825593217682,19,1520.0,0.17391921547504943,18,2217.0,0.1762684826371583,19,2920.0,0.1828216055222837,0,0.0,0.9392140351200154,56,6657.0
195.0,56,6846.0,81.5,3.732165900742428,19,1615.0,0.19515128370445228,18,2307.0,0.15253853672486867,19,3015.0,0.18303253050401078,0,0.0,0.9378494837787023,56,6937.0
200.0,56,7126.0,84.83333333333333,3.8043807787319985,19,1710.0,0.15846322932443008,18,2397.0,0.1586547438618535,19,3110.0,0.1600204382333108,0,0.0,0.928773957811137,56,7217.0
205.0,56,7406.0,88.16666666666667,3.7471182739068896,19,1805.0,0.16475546322676568,18,2487.0,0.15031058872099623,19,3205.0,0.1376348392736912,0,0.0,0.9363520957199121,56,7497.0
210.0,56,7686.0,89.37209302325581,3.7066517647184654,19,1900.0,0.18262786128586567,18,2577.0,0.17731562579089813,19,3300.0,0.16688263156533242,0,0.0,0.8484429175096682,56,7777.0
215.0,56,7966.0,94.83333333333333,3.5797663649575253,19,1995.0,0.1513397353738222,18,2667.0,0.1893330683956461,19,3395.0,0.18576465212224733,0,0.0,0.7479946676998882,56,8057.0
220.0,56,8246.0,95.88372093023256,3.7412762217190196,19,2090.0,0.15273046369954088,18,2757.0,0.1572883837570943,19,3490.0,0.1897369406196404,0,0.0,0.7484064192840311,56,8337.0
225.0,56,8526.0,96.88636363636364,3.8107046323495593,19,2185.0,0.17396812272997597,18,2847.0,0.09122555684470997,19,3585.0,0.1777431044284225,0,0.0,0.7368474782774114,56,8617.0
230.0,56,8806.0,100.06818181818181,3.994418797909117,19,2280.0,0.18969403825112888,18,2937.0,0.08897867742941272,19,3680.0,0.16617418954403926,0,0.0,0.7947298167963606,56,8897.0
235.0,56,9086.0,100.95555555555555,4.105118478488224,19,2375.0,0.1798915655397956,18,3027.0,0.15856739239303386,19,3775.0,0.21338337258425596,0,0.0,0.6019711129938345,56,9177.0
240.0,56,9366.0,105.23595505617978,4.2387122925588105,19,2470.0,0.12130342618534208,18,3117.0,0.2072864531783587,19,3870.0,0.1806361844343911,0,0.0,0.7969059714731972,56,9457.0
245.0,56,9646.0,112.16279069767442,4.061880516546908,19,2565.0,0.11567002776886094,18,3207.0,0.1709466068361783,19,3965.0,0.21585364085637798,0,0.0,0.9189381428663652,56,9737.0
250.0,57,9927.0,118.17857142857143,3.824900022073304,20,2661.0,0.14142922133169145,18,3297.0,0.09348442695006053,19,4060.0,0.11155219016795283,0,0.0,0.9574262453921212,57,10018.0
255.0,57,10212.0,124.53658536585365,3.6626861811997644,20,2761.0,0.18079806882711777,18,3387.0,0.17430311970934065,19,4155.0,0.0,0,0.0,0.927494724535797,57,10303.0
260.0,56,10486.0,127.8780487804878,3.177774263803999,19,2850.0,0.14493706393072367,18,3477.0,0.13967993380238145,19,4250.0,0.0,0,0.0,0.9572952300494593,56,10577.0
265.0,56,10766.0,136.27848101265823,2.835443871847869,19,2945.0,0.08852551556505786,18,3567.0,0.09889688979613927,19,4347.0,0.0910341128554262,0,0.0,0.9304100883874856,56,10859.0
270.0,56,11046.0,134.70731707317074,3.2872733373588066,19,3040.0,0.1508652646675142,18,3657.0,0.16611002753216342,19,4442.0,0.18035575019500896,0,0.0,0.935328978336022,56,11139.0
275.0,56,11326.0,133.24705882352941,3.5794168455374877,19,3135.0,0.16504419876394189,18,3747.0,0.2252324662587776,19,4535.0,0.21420391790946922,0,0.0,0.8944998153486746,56,11417.0
280.0,56,11606.0,134.95348837209303,4.068144649747841,19,3230.0,0.17390121435951283,18,3837.0,0.2254253785655731,19,4630.0,0.18919243608219233,0,0.0,0.9317516945220999,56,11697.0
285.0,58,11890.0,133.59550561797752,3.7653507953276484,21,3329.0,0.14173507184801223,18,3927.0,0.1721330180746848,19,4725.0,0.14082370830528246,0,0.0,0.8981631550456227,58,11981.0
