step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.203618199007956,0,0.0,0.8271823419692848,0,0.0,0.7509605050469319,0,0.0,0.9133297879522526,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.669379772369357,0,0.0,0.8917794622752977,0,0.0,0.9129502892947897,0,0.0,0.9208052880521636,0,0.0,1.0,0,0.0
15.0,1,1.0,0.043478260869565216,10.124066236943872,1,1.0,0.7288726490469619,0,0.0,0.7784194271536898,0,0.0,0.6615055883683412,0,0.0,1.0,1,1.0
20.0,5,19.0,0.6333333333333333,8.927993895642238,3,12.0,0.565407406852046,0,0.0,0.8662335500692898,2,7.0,0.42395453871054656,0,0.0,0.8684404244252565,5,19.0
25.0,6,28.0,0.717948717948718,7.704969030645789,2,19.0,0.4423925978666629,0,0.0,0.8682804884893106,4,22.0,0.3355461712282702,0,0.0,0.8767878993527445,6,41.0
30.0,8,53.0,1.1521739130434783,6.788043478189019,2,16.0,0.4301931571924263,1,2.0,0.6209048603976485,5,49.0,0.34959451140235115,0,0.0,0.8891663751130608,8,67.0
35.0,15,103.0,1.8727272727272728,5.402626824314722,4,29.0,0.27142881515721834,3,11.0,0.539972715364484,8,85.0,0.23949742964408077,0,0.0,0.8456916966265262,15,125.0
40.0,19,184.0,2.9206349206349205,5.745540315686039,5,41.0,0.25341332464643695,3,28.0,0.6313100094468971,11,133.0,0.17403125239935474,0,0.0,0.8514941468420496,19,202.0
45.0,23,261.0,4.078125,4.883844529617649,6,55.0,0.14175121580927397,3,43.0,0.6249294760623402,14,195.0,0.06726728035360659,0,0.0,0.8552002468191855,23,293.0
50.0,27,358.0,5.042253521126761,4.746783802714144,9,75.0,0.17674337736882423,4,60.0,0.39383763177957837,14,267.0,0.13628223099347414,0,0.0,0.9278112439322213,27,402.0
55.0,34,479.0,6.8428571428571425,3.973632330983589,11,123.0,0.1177309581121792,6,89.0,0.38295133841727186,17,347.0,0.14259572203562038,0,0.0,0.8711485170536896,34,559.0
60.0,35,595.0,8.150684931506849,4.412960538494977,12,161.0,0.14515166048929476,6,121.0,0.48877105953237693,17,430.0,0.07018008200940379,0,0.0,0.8639276871576134,35,712.0
65.0,32,696.0,8.923076923076923,4.3670420465313,8,192.0,0.16591991606023324,6,151.0,0.43456288124275155,18,517.0,0.0006453052235213325,0,0.0,0.8311133391706612,32,860.0
70.0,35,829.0,10.234567901234568,4.020554448433822,8,196.0,0.12748672742052183,8,187.0,0.29339251408758765,19,614.0,0.11144912994767515,0,0.0,0.7851648278948798,35,997.0
75.0,38,966.0,12.075,3.7149085842749345,10,223.0,0.11104567431828079,9,232.0,0.34298503678410497,19,709.0,0.12580087923057873,0,0.0,0.8308262540857358,38,1164.0
80.0,38,1112.0,13.9,3.7213180114876976,10,242.0,0.11006569641342372,9,279.0,0.3420060846898613,19,802.0,0.043174455765807675,0,0.0,0.80732698322688,38,1323.0
85.0,39,1250.0,15.625,3.3974021935076544,10,270.0,0.11657985002160702,10,326.0,0.09643955839124217,19,897.0,0.0,0,0.0,0.7640522747227152,39,1493.0
90.0,39,1403.0,17.320987654320987,3.5336468977248523,8,272.0,0.11052667967470102,12,383.0,0.19158788197329604,19,994.0,0.11689957157748414,0,0.0,0.7655494552373829,39,1649.0
95.0,39,1553.0,19.658227848101266,3.177340931066553,8,267.0,0.10694245623661476,12,443.0,0.18771044743802284,19,1089.0,0.15555591392962242,0,0.0,0.7121790721145657,39,1799.0
100.0,38,1706.0,21.061728395061728,3.5345183168895677,7,267.0,0.1153046732412093,12,505.0,0.19904858688710536,19,1182.0,0.08088472846867897,0,0.0,0.9029142374711817,38,1954.0
105.0,42,1862.0,23.275,3.146164809607159,9,280.0,0.10678368716870172,14,569.0,0.19393953338994951,19,1277.0,0.0,0,0.0,0.9269686635452418,42,2126.0
110.0,42,2035.0,25.123456790123456,3.3474652663094586,8,270.0,0.1211843696620897,15,643.0,0.19737189278883696,19,1374.0,0.09221335598704335,0,0.0,0.9493927383580585,42,2287.0
115.0,40,2199.0,27.4875,3.1200671723152693,6,275.0,0.09979131635515584,15,718.0,0.23591734423113345,19,1469.0,0.12935447551042373,0,0.0,0.9619841749961011,40,2462.0
120.0,42,2376.0,29.333333333333332,2.932007438558509,8,262.0,0.10524337293161286,15,795.0,0.23018778380707705,19,1562.0,0.045028702250451504,0,0.0,0.9135437444832472,42,2619.0
125.0,45,2553.0,30.03529411764706,2.965735500484094,8,272.0,0.0965449158987901,18,879.0,0.19868280405274905,19,1657.0,0.0,0,0.0,0.8978732379290826,45,2808.0
130.0,44,2739.0,30.775280898876403,3.2105410298611656,7,261.0,0.10601351552222643,18,969.0,0.22259175434876066,19,1754.0,0.08863791323339547,0,0.0,0.8482570933836375,44,2984.0
135.0,48,2954.0,33.19101123595506,3.1246466357733023,11,304.0,0.08278705655996067,18,1059.0,0.20370078623967447,19,1849.0,0.12951284735150395,0,0.0,0.8758689748643516,48,3212.0
140.0,51,3198.0,35.53333333333333,2.960340181876323,14,367.0,0.06139113956143539,18,1149.0,0.19234695033766705,19,1942.0,0.046366762374656915,0,0.0,0.8968232399441035,51,3458.0
145.0,58,3475.0,37.77173913043478,2.891763486691993,21,459.0,0.04224238336670403,18,1239.0,0.21274649809648966,19,2037.0,0.0,0,0.0,0.861390972105738,58,3735.0
150.0,62,3738.0,39.765957446808514,2.6782562728954478,25,545.0,0.028006326627515392,18,1329.0,0.18002750514652477,19,2132.0,0.0,0,0.0,0.8828156621457092,62,4006.0
155.0,62,3996.0,42.51063829787234,3.0731946733833633,25,610.0,0.045587748858542006,18,1419.0,0.18517744712018977,19,2229.0,0.1164016891617052,0,0.0,0.882611742209693,62,4258.0
160.0,61,4274.0,45.46808510638298,3.5581142226820472,24,664.0,0.0641273239697935,18,1509.0,0.1505344223849968,19,2322.0,0.16990570671192007,0,0.0,0.8878859706858886,61,4495.0
165.0,59,4547.0,48.89247311827957,3.9770733389976876,22,738.0,0.11354147124340841,18,1599.0,0.14753003082412608,19,2417.0,0.1785169078788794,0,0.0,0.9024021888008672,59,4754.0
