step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.44173876514161,0,0.0,0.919181010249598,0,0.0,0.9542373439858403,0,0.0,0.9193878922780581,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.271674021300129,0,0.0,0.8821082452235062,0,0.0,0.9538720445303094,0,0.0,0.9325148785887626,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.304484077928214,0,0.0,0.9072809166997388,0,0.0,0.9160795291577494,0,0.0,0.6266513608730421,0,0.0,0.9727389426231758,0,0.0
20.0,4,10.0,0.3125,9.535507654085318,1,1.0,0.6470911336899697,0,0.0,0.7991126411987414,3,9.0,0.5409327492111067,0,0.0,0.9168567339983604,4,10.0
25.0,6,28.0,0.7567567567567568,7.953217379763567,2,9.0,0.5208665018456221,0,0.0,0.810684721516279,4,25.0,0.25759998988672245,0,0.0,0.9151051882515796,6,34.0
30.0,9,61.0,1.326086956521739,6.606224622149378,2,11.0,0.39013560607481973,1,2.0,0.44629913811946437,6,52.0,0.4076347794293364,0,0.0,0.9358165745359428,9,65.0
35.0,15,106.0,2.12,5.77880678732186,3,14.0,0.34980403337063903,4,17.0,0.41599420377684654,8,87.0,0.354614510142191,0,0.0,0.8258807691937032,15,118.0
40.0,16,175.0,3.1818181818181817,5.573277399926262,2,18.0,0.2701679045403869,4,39.0,0.5855160153037098,10,129.0,0.2311927617501299,0,0.0,0.8433952588775869,16,186.0
45.0,19,250.0,3.90625,4.903741419286262,4,26.0,0.26135935933245263,4,59.0,0.4956691459488338,11,183.0,0.09325838792462532,0,0.0,0.8508942973555212,19,268.0
50.0,24,345.0,5.0,4.292072571301346,5,38.0,0.19561603055066024,5,84.0,0.2324487034611255,14,248.0,0.17295271835560994,0,0.0,0.8614684068399517,24,370.0
55.0,29,456.0,6.333333333333333,3.630879197799411,4,50.0,0.15553957466169221,8,119.0,0.1881443917664305,17,326.0,0.13069079956349428,0,0.0,0.7653401480111214,29,495.0
60.0,35,598.0,8.305555555555555,3.53658210067009,8,61.0,0.1312419076930967,8,161.0,0.3769078167953658,19,414.0,0.044233726323437424,0,0.0,0.8315377430315519,35,636.0
65.0,34,729.0,9.986301369863014,3.012697024437575,6,80.0,0.12290644055416214,9,202.0,0.2109401147149265,19,509.0,4.1090034423077596e-07,0,0.0,0.8777239819677325,34,791.0
70.0,39,882.0,11.91891891891892,2.6786696368516165,9,95.0,0.11534194094492195,11,252.0,0.08268164700057565,19,606.0,0.11578915247042541,0,0.0,0.9164266896735619,39,953.0
75.0,38,1029.0,14.492957746478874,2.4550362793717913,8,117.0,0.10243897541207582,11,307.0,0.08333674545154197,19,701.0,0.12677079437344052,0,0.0,0.9780413247764527,38,1125.0
80.0,37,1181.0,15.95945945945946,2.8027725157785492,7,126.0,0.11141551224765973,11,364.0,0.2907064824181337,19,794.0,0.03817452392511457,0,0.0,0.9859720442145004,37,1284.0
85.0,39,1332.0,17.76,2.509039460531288,8,148.0,0.10947761500933836,12,421.0,0.18829766257240824,19,889.0,0.0,0,0.0,0.9773398215032458,39,1458.0
90.0,43,1502.0,19.506493506493506,2.6559147152707157,10,161.0,0.11049760197107604,14,488.0,0.14735597946388568,19,986.0,0.10954382756875712,0,0.0,0.9693186561848858,43,1635.0
95.0,42,1671.0,22.58108108108108,2.543504855266236,9,181.0,0.12120576400779867,14,558.0,0.11530234155213037,19,1081.0,0.13825313311193138,0,0.0,0.8324610132250503,42,1820.0
100.0,43,1828.0,23.139240506329113,2.761689195420786,10,191.0,0.13356803937822323,14,630.0,0.1917731444299588,19,1174.0,0.08459241622789625,0,0.0,0.7966149893523817,43,1995.0
105.0,46,1994.0,24.317073170731707,2.8575062225396164,10,199.0,0.13435491701331997,17,707.0,0.20007084001936495,19,1269.0,0.0,0,0.0,0.8699855403832045,46,2175.0
110.0,44,2171.0,26.156626506024097,3.1002097031443023,7,206.0,0.12710336242489767,18,796.0,0.16667399611625772,19,1366.0,0.1194214256853766,0,0.0,0.949651099112988,44,2368.0
115.0,45,2377.0,28.297619047619047,3.040450272415038,8,233.0,0.12723955774532258,18,886.0,0.1253815937157764,19,1461.0,0.15397120591586888,0,0.0,0.9014304379796554,45,2580.0
120.0,52,2615.0,30.764705882352942,2.713612944982366,15,289.0,0.07938649673083654,18,976.0,0.21856758402674967,19,1554.0,0.0773742584380152,0,0.0,0.8461175909047033,52,2819.0
125.0,52,2852.0,32.7816091954023,2.871781197991669,15,344.0,0.07577119958796787,18,1066.0,0.2049413224320307,19,1649.0,0.0,0,0.0,0.8444563954083337,52,3059.0
130.0,54,3099.0,34.43333333333333,3.1048828857020054,17,392.0,0.08019303710750324,18,1156.0,0.15422544348607628,19,1746.0,0.12484494444492938,0,0.0,0.8976769352019932,54,3294.0
