step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.00896626276788,0,0.0,0.9707567467034556,0,0.0,0.942825406741807,0,0.0,0.9240177572664889,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.387914185533381,0,0.0,0.907083602210623,0,0.0,0.8524556418585804,0,0.0,0.9539122295499101,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.704126595985084,0,0.0,0.827010331447747,0,0.0,0.8747292180259123,0,0.0,0.516903000896924,0,0.0,1.0,0,0.0
20.0,4,11.0,0.44,8.7518021025692,2,6.0,0.5832184216393919,0,0.0,0.8731123760942028,2,5.0,0.47736880192983644,0,0.0,0.8476992247826824,4,11.0
25.0,4,20.0,0.6451612903225806,7.834750518867367,2,13.0,0.4767119174996824,0,0.0,0.7330214733423107,2,15.0,0.5914102191482186,0,0.0,0.8602616074443328,4,28.0
30.0,7,44.0,1.1,8.026560062798179,3,18.0,0.527365562840694,1,3.0,0.7146379312206439,3,28.0,0.47117215902593296,0,0.0,0.8422218930614805,7,49.0
35.0,12,69.0,1.4081632653061225,6.722206097274331,4,25.0,0.41662757028442543,3,13.0,0.5427468871088336,5,48.0,0.36556727896970237,0,0.0,0.8324558413173359,12,86.0
40.0,15,118.0,2.0344827586206895,6.524920171459367,4,27.0,0.37520374118089367,3,30.0,0.6124839130296575,8,78.0,0.24599488876278255,0,0.0,0.9307200473102228,15,135.0
45.0,18,180.0,2.857142857142857,5.597412266232561,4,39.0,0.307171787192054,3,45.0,0.5591977332474247,11,127.0,0.0348907054861725,0,0.0,0.9554565215114711,18,211.0
50.0,23,269.0,4.014925373134329,4.500057857664302,5,49.0,0.22110180819872394,4,62.0,0.3660951430115212,14,195.0,0.1683358211221099,0,0.0,0.8743703401773061,23,306.0
55.0,27,378.0,5.7272727272727275,3.4526253848807475,4,54.0,0.17582955430853944,6,90.0,0.3167996156939448,17,276.0,0.14751258571307502,0,0.0,0.7883115202091425,27,420.0
60.0,32,505.0,7.112676056338028,3.68762074383232,7,61.0,0.16535153558866347,6,122.0,0.4224250826932362,19,369.0,0.09908699209961815,0,0.0,0.7942829733820199,32,552.0
65.0,33,633.0,8.915492957746478,3.273719483425431,8,89.0,0.1151351672660517,6,152.0,0.3825006163726042,19,464.0,8.164703412066168e-07,0,0.0,0.8478154380875758,33,705.0
70.0,35,769.0,10.253333333333334,3.2953116222477177,7,92.0,0.11691673261229386,9,191.0,0.2289121662793178,19,561.0,0.10940655047826758,0,0.0,0.907194679744654,35,844.0
75.0,35,907.0,12.093333333333334,3.4779335613181623,7,105.0,0.12292522579228334,9,236.0,0.24174820915934056,19,656.0,0.15451238271986104,0,0.0,0.8391119969663755,35,997.0
80.0,35,1045.0,13.933333333333334,3.3122741132471507,7,106.0,0.11304515086990358,9,283.0,0.34210424440042797,19,749.0,0.08482611818565414,0,0.0,0.8807789218916401,35,1138.0
85.0,38,1209.0,15.907894736842104,3.5981359559654105,9,113.0,0.12951631071932387,10,330.0,0.32031164028228104,19,844.0,0.0,0,0.0,0.8567541741950225,38,1287.0
90.0,40,1357.0,17.855263157894736,2.8878633802709377,8,140.0,0.13820299338560854,13,388.0,0.16566490785968274,19,939.0,0.0,0,0.0,0.966452151985336,40,1467.0
95.0,42,1514.0,19.92105263157895,2.966662180316426,8,144.0,0.14755640674291598,15,458.0,0.14318626864540118,19,1036.0,0.08594005650281526,0,0.0,0.9107428069179967,42,1638.0
100.0,43,1688.0,21.641025641025642,3.093994759183648,9,160.0,0.1323368245791242,15,533.0,0.2261518203455898,19,1131.0,0.16142953809394636,0,0.0,0.8662525980673842,43,1824.0
105.0,42,1856.0,23.2,3.049883121427006,8,178.0,0.1362970123989344,15,610.0,0.1911327415938796,19,1224.0,0.08670241719089386,0,0.0,0.9164393763147757,42,2012.0
110.0,42,2013.0,24.548780487804876,2.911466159065382,6,192.0,0.11996374275811152,17,689.0,0.1310352923679176,19,1319.0,0.0,0,0.0,0.8706384695079961,42,2200.0
115.0,42,2200.0,25.58139534883721,3.3527177389851404,5,182.0,0.13496934788796203,18,779.0,0.13962241563970143,19,1416.0,0.09069168614647191,0,0.0,0.9108777682400303,42,2377.0
120.0,45,2414.0,29.4390243902439,2.5546559828754067,8,216.0,0.08817952874681781,18,869.0,0.12057653415187852,19,1511.0,0.1241347364185326,0,0.0,0.9411694194320381,45,2596.0
125.0,53,2663.0,32.08433734939759,2.272011535317728,16,280.0,0.06363540179787007,18,959.0,0.12447873622317777,19,1604.0,0.042986476283346245,0,0.0,0.9478539428689164,53,2843.0
130.0,56,2911.0,35.5,1.9290669832744076,19,347.0,0.05343206367469463,18,1049.0,0.12223002317576609,19,1699.0,0.0,0,0.0,0.9644474464300932,56,3095.0
135.0,57,3165.0,38.59756097560975,1.9236467473447605,20,408.0,0.06382396639794258,18,1139.0,0.048057832261811526,19,1796.0,0.12804704177341508,0,0.0,0.849182351133034,57,3343.0
140.0,58,3433.0,41.36144578313253,2.329399752464262,21,466.0,0.0642795727947042,18,1229.0,0.15114185463100502,19,1891.0,0.18416401989400633,0,0.0,0.7881225106182583,58,3586.0
145.0,57,3712.0,43.67058823529412,3.0333783370749177,20,544.0,0.11836838869073733,18,1319.0,0.22499502365258514,19,1984.0,0.2096953861822439,0,0.0,0.8101507255947348,57,3847.0
150.0,56,3990.0,46.94117647058823,3.456551283940807,19,605.0,0.17132750902044036,18,1409.0,0.1512597426639248,19,2079.0,0.20669432920849604,0,0.0,0.8273688401743797,56,4093.0
155.0,56,4270.0,47.97752808988764,3.9456861537123524,19,687.0,0.1882399146626207,18,1499.0,0.17321763113905142,19,2174.0,0.19694688185721357,0,0.0,0.9400253613144518,56,4360.0
160.0,56,4550.0,50.0,4.092550334146784,19,775.0,0.17087023307058835,18,1589.0,0.16203588142624314,19,2269.0,0.21152482124169206,0,0.0,0.8546517626146235,56,4633.0
165.0,56,4830.0,51.935483870967744,4.088759085550414,19,870.0,0.20534699082847685,18,1679.0,0.1569045453469404,19,2364.0,0.19561073473974808,0,0.0,0.8404657453921158,56,4913.0
170.0,56,5110.0,55.54347826086956,4.1265462602072756,19,965.0,0.19851776613303423,18,1769.0,0.16692923347875396,19,2459.0,0.1725449371752071,0,0.0,0.8443240157263258,56,5193.0
175.0,56,5390.0,58.58695652173913,4.113124515152816,19,1060.0,0.18873910232489546,18,1859.0,0.17466632898393353,19,2554.0,0.1653112560118831,0,0.0,0.8696450366026705,56,5473.0
180.0,56,5670.0,63.0,4.020855822608742,19,1155.0,0.16506272056716303,18,1949.0,0.12704628738551652,19,2649.0,0.21756381036488498,0,0.0,0.8434658533548598,56,5753.0
185.0,56,5950.0,67.61363636363636,3.871956353534024,19,1250.0,0.15337608357027377,18,2039.0,0.13743346593469544,19,2744.0,0.20653180047481817,0,0.0,0.8182373142932771,56,6033.0
190.0,56,6230.0,70.0,3.959127987338543,19,1345.0,0.1808611425517694,18,2129.0,0.20202494856515035,19,2839.0,0.21284153918848514,0,0.0,0.9137266992556521,56,6313.0
195.0,57,6511.0,69.26595744680851,3.95080584335362,20,1441.0,0.17052414018709502,18,2219.0,0.23648753485529403,19,2934.0,0.15096247760407114,0,0.0,0.8793605461199645,57,6594.0
200.0,60,6805.0,73.96739130434783,3.526262578529105,23,1550.0,0.11178062228656067,18,2309.0,0.16753233897967562,19,3029.0,0.0920594667600943,0,0.0,0.9331714168832441,60,6888.0
205.0,58,7078.0,76.93478260869566,3.3287287114745014,21,1654.0,0.0945100783827279,18,2399.0,0.19018140750612292,19,3124.0,0.0,0,0.0,0.9022971601952139,58,7177.0
210.0,57,7351.0,78.20212765957447,3.4581640554444895,20,1742.0,0.08803991673601413,18,2489.0,0.1993125684387941,19,3221.0,0.08807236842753434,0,0.0,0.89968073632815,57,7452.0
215.0,56,7630.0,82.04301075268818,3.6076648206543203,19,1826.0,0.09397240628119292,18,2579.0,0.20219750926793936,19,3316.0,0.20304555377444056,0,0.0,0.8593244239622213,56,7721.0
220.0,56,7910.0,86.92307692307692,3.6771780182247205,19,1917.0,0.11105385839039918,18,2669.0,0.19047950955566328,19,3409.0,0.17976068765448527,0,0.0,0.8344296244177916,56,7995.0
225.0,56,8190.0,91.0,4.010178157996948,19,2010.0,0.16106923318369154,18,2759.0,0.16025844195270045,19,3504.0,0.1758371690148728,0,0.0,0.7969362080498191,56,8273.0
230.0,57,8472.0,91.09677419354838,3.8945125634363005,20,2107.0,0.14572506943615843,18,2849.0,0.19816523369682365,19,3599.0,0.13744746084532566,0,0.0,0.783065392626013,57,8555.0
235.0,60,8768.0,97.42222222222222,3.2122820911899446,23,2218.0,0.07908093466485576,18,2939.0,0.20190013011146862,19,3694.0,0.09334424778820019,0,0.0,0.7700644033206303,60,8851.0
240.0,60,9048.0,96.25531914893617,3.2147716779380593,23,2329.0,0.05720149594179423,18,3029.0,0.2144855256143654,19,3789.0,0.0,0,0.0,0.7519296492508233,60,9147.0
245.0,58,9315.0,98.05263157894737,3.421785328102685,21,2422.0,0.07388223065192114,18,3119.0,0.19251561729684097,19,3886.0,0.08024692359509496,0,0.0,0.8326888022083901,58,9427.0
250.0,57,9591.0,104.25,3.5830975793656763,20,2503.0,0.07530497906575552,18,3209.0,0.1802784980930888,19,3981.0,0.18523596263825218,0,0.0,0.8722326699109579,57,9693.0
255.0,56,9870.0,107.28260869565217,3.7338110508005355,19,2590.0,0.11686664991777301,18,3299.0,0.21599887894280773,19,4074.0,0.18310158743331625,0,0.0,0.8625450838994757,56,9963.0
260.0,56,10150.0,112.77777777777777,3.7965036033797515,19,2679.0,0.15759102783632342,18,3389.0,0.14491348017498112,19,4169.0,0.22235148029365273,0,0.0,0.7453584717412375,56,10237.0
265.0,56,10430.0,115.88888888888889,4.009451662173087,19,2770.0,0.1827636745943614,18,3479.0,0.08618935960897851,19,4264.0,0.23878170983708127,0,0.0,0.7140354614264366,56,10513.0
270.0,56,10710.0,120.33707865168539,3.7658839814637686,19,2865.0,0.16134818683069577,18,3569.0,0.1407658003331751,19,4359.0,0.17486141467882432,0,0.0,0.7052617601450625,56,10793.0
275.0,59,10999.0,119.55434782608695,3.561099757535748,22,2969.0,0.10426651216288813,18,3659.0,0.17452828013728824,19,4454.0,0.07441587259237177,0,0.0,0.72912433109373,59,11082.0
280.0,59,11278.0,122.58695652173913,3.3223501357929637,22,3074.0,0.09272279748632012,18,3749.0,0.13443866461367224,19,4549.0,0.0,0,0.0,0.9103683979974914,59,11372.0
285.0,57,11552.0,125.56521739130434,3.279807442654432,20,3163.0,0.06947479086395844,18,3839.0,0.1500663960499469,19,4646.0,0.12451831328655279,0,0.0,0.8619211141015088,57,11648.0
290.0,56,11830.0,131.44444444444446,3.4749719822299547,19,3251.0,0.09439417138082132,18,3929.0,0.19681632186771578,19,4739.0,0.16385667986919594,0,0.0,0.9207610188060507,56,11919.0
295.0,56,12110.0,134.55555555555554,3.68208488486801,19,3342.0,0.12473946445914909,18,4019.0,0.19599075708465996,19,4834.0,0.22682969201748965,0,0.0,0.8930739795117187,56,12195.0
300.0,57,12391.0,137.67777777777778,3.638640302062341,20,3436.0,0.13215884904372796,18,4109.0,0.1989130597621257,19,4929.0,0.15882651585932941,0,0.0,0.8185111139986121,57,12474.0
305.0,59,12682.0,139.36263736263737,3.2552071176816764,22,3542.0,0.10399267157867867,18,4199.0,0.19509566017479096,19,5024.0,0.0426514982193864,0,0.0,0.8004689416665429,59,12765.0
310.0,63,12988.0,141.17391304347825,2.881283265026408,26,3663.0,0.05150446828435806,18,4289.0,0.17355630925291546,19,5119.0,0.0,0,0.0,0.782839938678467,63,13071.0
315.0,64,13271.0,141.18085106382978,2.9408343021302485,27,3784.0,0.05589377529994846,18,4379.0,0.2226073243850989,19,5214.0,0.0,0,0.0,0.7984874792025617,64,13377.0
320.0,62,13536.0,142.4842105263158,3.045031914858847,25,3888.0,0.044579401554131294,18,4469.0,0.18079189870622578,19,5311.0,0.12168532247783559,0,0.0,0.809345388387935,62,13668.0
325.0,61,13810.0,143.85416666666666,3.466364427487267,24,3981.0,0.05138549008367912,18,4559.0,0.20475709054372276,19,5406.0,0.19666048028665983,0,0.0,0.80421435686414,61,13946.0
330.0,58,14077.0,146.63541666666666,3.8382755689856993,21,4075.0,0.09018411356399808,18,4649.0,0.20064731841848427,19,5499.0,0.21667143647812273,0,0.0,0.7858830771854483,58,14223.0
335.0,56,14350.0,151.05263157894737,4.1554479510965265,19,4156.0,0.1584039314647516,18,4739.0,0.18419985346622142,19,5594.0,0.20722388152643867,0,0.0,0.7932649543670395,56,14489.0
340.0,56,14630.0,159.02173913043478,4.3053713066381345,19,4227.0,0.1861792970049436,18,4829.0,0.1471683454051473,19,5689.0,0.177734693979712,0,0.0,0.8598583354683775,56,14745.0
345.0,56,14910.0,162.06521739130434,4.240839081190157,19,4309.0,0.19667093971515648,18,4919.0,0.16272925360928603,19,5784.0,0.1927499247993947,0,0.0,0.8197414395101479,56,15012.0
350.0,56,15190.0,161.59574468085106,4.319305673880466,19,4390.0,0.2004926275433906,18,5009.0,0.16266241452552513,19,5879.0,0.19765240401645925,0,0.0,0.8207112059867333,56,15278.0
355.0,57,15470.0,166.34408602150538,4.2281506075204955,19,4480.0,0.17328672655051436,19,5099.0,0.18497707898915827,19,5974.0,0.20629868291490636,0,0.0,0.87502397489003,57,15553.0
360.0,56,15750.0,169.3548387096774,4.2445507956136135,19,4575.0,0.15854199677858866,18,5190.0,0.1452258142418981,19,6069.0,0.21277380509525567,0,0.0,0.8422168985880888,56,15834.0
365.0,56,16030.0,174.2391304347826,4.423685729234812,19,4670.0,0.17971215635170296,18,5280.0,0.17328177233422085,19,6164.0,0.1807609234044516,0,0.0,0.8498788502166224,56,16114.0
370.0,56,16310.0,177.2826086956522,4.265798379762853,19,4765.0,0.18429892275677662,18,5369.0,0.18000485143948267,19,6259.0,0.19745677013250226,0,0.0,0.8087780598280092,56,16393.0
375.0,56,16590.0,182.30769230769232,4.151353034699938,19,4860.0,0.16740275593052814,18,5459.0,0.16947658330202217,19,6354.0,0.20014281425833355,0,0.0,0.9653554670584976,56,16673.0
380.0,56,16870.0,185.3846153846154,4.241310826305784,19,4955.0,0.17253834582886157,18,5549.0,0.16273970558975304,19,6449.0,0.1647840346230033,0,0.0,0.8969493718883456,56,16953.0
385.0,56,17150.0,188.46153846153845,4.318667506696746,19,5050.0,0.181107580683447,18,5639.0,0.14516252910883468,19,6544.0,0.16851588327265188,0,0.0,0.9080247532041765,56,17233.0
390.0,56,17430.0,187.41935483870967,4.463492186220721,19,5145.0,0.20199446280993233,18,5729.0,0.19067020202496876,19,6639.0,0.15411842245133983,0,0.0,0.9131159319447375,56,17513.0
395.0,56,17710.0,194.6153846153846,4.246766900877909,19,5240.0,0.16824039535011998,18,5819.0,0.1662569595493859,19,6734.0,0.16822282954610837,0,0.0,0.8934388293112565,56,17793.0
400.0,56,17990.0,199.88888888888889,4.170534285393708,19,5335.0,0.1942458544729532,18,5909.0,0.163403828206118,19,6829.0,0.20600678869624126,0,0.0,0.9242896230066856,56,18073.0
405.0,56,18270.0,200.76923076923077,3.9830341721296256,19,5430.0,0.1638861801938602,18,5999.0,0.13381320719068815,19,6924.0,0.18994479932041997,0,0.0,0.8775640909689917,56,18353.0
410.0,57,18551.0,203.85714285714286,3.7297490662856485,20,5526.0,0.14952723346990407,18,6089.0,0.14974982315462762,19,7019.0,0.15759967522131546,0,0.0,0.7132880585568884,57,18634.0
415.0,59,18843.0,207.06593406593407,3.4487766491609015,22,5633.0,0.12410689323181182,18,6179.0,0.1787625659872564,19,7114.0,0.06366757887165272,0,0.0,0.7149352695473324,59,18926.0
420.0,62,19148.0,212.75555555555556,3.056622544057379,25,5753.0,0.08811500324759679,18,6269.0,0.1743853839651143,19,7209.0,0.0,0,0.0,0.6366934248676895,62,19231.0
425.0,65,19469.0,209.34408602150538,2.9032135496859417,28,5889.0,0.0654665545298937,18,6359.0,0.1910084109442569,19,7304.0,0.0,0,0.0,0.6938408690219801,65,19552.0
430.0,65,19744.0,207.83157894736843,2.766749961229554,28,6013.0,0.052415817678314006,18,6449.0,0.18501823364391734,19,7399.0,0.0,0,0.0,0.7641060790109864,65,19861.0
435.0,63,19994.0,212.70212765957447,2.778839195919298,26,6113.0,0.04037335270562495,18,6539.0,0.16132618879903848,19,7496.0,0.11294416254979293,0,0.0,0.7639745566662657,63,20148.0
440.0,61,20261.0,215.54255319148936,3.235967399559002,24,6195.0,0.06305252195555248,18,6629.0,0.19120874051542147,19,7591.0,0.18379373526991652,0,0.0,0.8060962389459247,61,20415.0
445.0,58,20519.0,220.63440860215053,3.730795742333649,21,6283.0,0.11448899048130225,18,6719.0,0.1720099209876342,19,7684.0,0.2042829936970247,0,0.0,0.8323970441737384,58,20686.0
450.0,56,20790.0,225.97826086956522,4.149144237178745,19,6347.0,0.1592762941969079,18,6809.0,0.1628306398826893,19,7779.0,0.19419358537778275,0,0.0,0.8917330681352229,56,20935.0
455.0,56,21070.0,231.53846153846155,3.8751968728777286,19,6432.0,0.15019239537904644,18,6899.0,0.13275654804633488,19,7874.0,0.16576811286856658,0,0.0,0.8101635575433008,56,21205.0
460.0,59,21359.0,229.66666666666666,3.574053856454468,22,6536.0,0.12439759591305963,18,6989.0,0.12350528282281993,19,7969.0,0.10131364422049934,0,0.0,0.7772706812581387,59,21494.0
465.0,59,21639.0,235.20652173913044,3.2203693094218435,22,6633.0,0.08939018138689875,18,7079.0,0.16722827206908367,19,8064.0,0.0,0,0.0,0.7576091785337524,59,21776.0
470.0,57,21912.0,235.61290322580646,3.455402182665223,20,6697.0,0.0651840880645049,18,7169.0,0.17904398725887738,19,8161.0,0.11341390923535087,0,0.0,0.8785940555945566,57,22027.0
475.0,56,22190.0,243.84615384615384,3.4974503205371072,19,6776.0,0.07053955145349113,18,7259.0,0.1658659893016823,19,8256.0,0.19714182446018227,0,0.0,0.9289574825615604,56,22291.0
480.0,57,22470.0,246.92307692307693,3.936135877576396,20,6857.0,0.1030584074002152,18,7349.0,0.16069461349721575,19,8349.0,0.1915739462022674,0,0.0,0.8994146128815756,57,22555.0
485.0,56,22750.0,258.52272727272725,4.287148492053307,19,6951.0,0.17780035698334323,18,7439.0,0.12645301195703304,19,8444.0,0.2162389236901665,0,0.0,0.8769517688702806,56,22834.0
490.0,56,23030.0,270.94117647058823,4.168764097166492,19,7046.0,0.19276397895573613,18,7529.0,0.04185310260713742,19,8539.0,0.19089233762931102,0,0.0,0.925653675954282,56,23114.0
