step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.746490983685566,0,0.0,0.7630471549452759,0,0.0,0.9380767713501572,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.020300615292276,0,0.0,0.8135139441167073,0,0.0,0.9091118617528664,0,0.0,0.9572109006853178,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.292595896271203,0,0.0,0.7610600764785338,0,0.0,0.8940057169940373,0,0.0,0.9068204114173462,0,0.0,0.9427929480182259,0,0.0
20.0,1,1.0,0.03125,10.750866400907032,1,1.0,0.7854000688095896,0,0.0,0.8567192059207319,0,0.0,0.5998108768180043,0,0.0,0.9525858371082206,1,1.0
25.0,6,19.0,0.5,8.54367152403641,3,10.0,0.47130331893627253,0,0.0,0.8318028769543795,3,9.0,0.419928787795289,0,0.0,0.9547909383711688,6,19.0
30.0,8,39.0,0.8666666666666667,6.833744427071555,2,16.0,0.43452189442222605,2,7.0,0.5516744927277971,4,27.0,0.1496235305510389,0,0.0,0.9044065496163114,8,50.0
35.0,14,90.0,1.7647058823529411,6.484080171967365,2,15.0,0.41599329094598114,6,29.0,0.3790956540710255,6,56.0,0.35118833044561704,0,0.0,0.8866147783847198,14,100.0
40.0,18,157.0,2.8545454545454545,5.46602132019548,2,12.0,0.2608616267164693,7,61.0,0.352692506222326,9,96.0,0.26618113787481745,0,0.0,0.90415494757443,18,169.0
45.0,21,254.0,4.305084745762712,5.629128569560143,4,20.0,0.2329425337542602,7,98.0,0.3801943524544687,10,143.0,0.25151625047053455,0,0.0,0.8740311033774337,21,261.0
50.0,23,346.0,5.242424242424242,5.004774009086808,5,37.0,0.23574635285753448,7,133.0,0.29570363208412676,11,195.0,0.1441253376147765,0,0.0,0.8429928360583929,23,365.0
55.0,30,459.0,6.557142857142857,4.152844013713155,7,54.0,0.2046453855315126,9,173.0,0.3129120047570331,14,259.0,0.15842685203336895,0,0.0,0.8595045095607939,30,486.0
60.0,35,581.0,8.183098591549296,3.324600532973267,9,79.0,0.11057976178676973,10,223.0,0.2967972307757111,16,336.0,0.13219594705379886,0,0.0,0.9177924719578249,35,638.0
65.0,37,721.0,9.363636363636363,4.077822323278348,8,100.0,0.17650238550311442,10,275.0,0.4087857502579572,19,424.0,0.04600529682150738,0,0.0,0.9188197530563832,37,799.0
70.0,36,863.0,10.924050632911392,3.6096065233511143,6,118.0,0.14033316578478258,11,326.0,0.2637316007192969,19,519.0,1.0489459153608759e-06,0,0.0,0.9027616837669403,36,963.0
75.0,39,1031.0,12.728395061728396,3.4774328158866186,7,127.0,0.1535478562211338,13,389.0,0.22185299491290425,19,616.0,0.118008011806103,0,0.0,0.8041687523682373,39,1132.0
80.0,41,1192.0,14.36144578313253,3.657544771942086,9,140.0,0.12209412318555733,13,454.0,0.23456058758860523,19,711.0,0.1611203831965915,0,0.0,0.832719037985353,41,1305.0
85.0,40,1345.0,16.402439024390244,3.4054132703462248,8,148.0,0.12773005063012915,13,521.0,0.23873311391872934,19,804.0,0.08775529927230559,0,0.0,0.8149244438543218,40,1473.0
90.0,44,1536.0,17.86046511627907,3.367559919230874,10,168.0,0.12972846565111446,15,592.0,0.19462420815920217,19,899.0,0.0,0,0.0,0.730444199453473,44,1659.0
95.0,48,1717.0,20.2,2.947035526815112,11,206.0,0.1262120775344232,18,677.0,0.1669492460333225,19,994.0,0.0,0,0.0,0.7950952267937431,48,1877.0
100.0,46,1895.0,22.83132530120482,2.9499461932190982,9,215.0,0.12808308880202718,18,767.0,0.14547782164380532,19,1091.0,0.12340639326194873,0,0.0,0.8448632370690131,46,2073.0
105.0,50,2102.0,24.729411764705883,2.7939379436958642,13,253.0,0.09815340006158918,18,857.0,0.12783720264501017,19,1186.0,0.14278021079937914,0,0.0,0.933087763155274,50,2296.0
110.0,56,2342.0,26.314606741573034,2.8594184056017,19,335.0,0.07655704033319417,18,947.0,0.13102058326817598,19,1279.0,0.06943281281013809,0,0.0,0.9498180819091594,56,2561.0
115.0,55,2583.0,29.02247191011236,2.976015574975059,18,401.0,0.06329515930905369,18,1037.0,0.19102339948124,19,1374.0,0.0,0,0.0,0.9448576153471325,55,2812.0
120.0,58,2841.0,30.880434782608695,3.2174040962041657,21,454.0,0.07946568095354328,18,1127.0,0.23330658096910045,19,1471.0,0.12057926426004949,0,0.0,0.8602025091955058,58,3052.0
125.0,57,3115.0,34.23076923076923,3.416042855486723,20,498.0,0.07340404484033264,18,1217.0,0.21285418559682937,19,1566.0,0.18545504394704934,0,0.0,0.9324168120990226,57,3281.0
130.0,57,3395.0,38.146067415730336,3.680312226561354,20,563.0,0.09867542390894161,18,1307.0,0.18644219125443423,19,1659.0,0.21150402515425754,0,0.0,0.9260564828645456,57,3529.0
135.0,56,3674.0,42.229885057471265,3.98856580640616,19,640.0,0.16799037969292752,18,1397.0,0.12453822696926453,19,1754.0,0.1986863121302476,0,0.0,0.9145988778772534,56,3791.0
140.0,56,3954.0,44.42696629213483,4.400225701935127,19,719.0,0.19660880374126688,18,1487.0,0.09721670492212793,19,1849.0,0.21233619633032996,0,0.0,0.8930939678523793,56,4055.0
145.0,56,4234.0,47.044444444444444,4.53544292624244,19,805.0,0.19323272990799367,18,1577.0,0.16505658196220524,19,1944.0,0.1961642329842524,0,0.0,0.8805544298999753,56,4326.0
150.0,56,4514.0,51.29545454545455,4.255785239512405,19,899.0,0.19990464816940395,18,1667.0,0.16475612027626493,19,2039.0,0.22497081963090432,0,0.0,0.8746167776916705,56,4605.0
155.0,56,4794.0,53.266666666666666,4.134150178041957,19,994.0,0.15939724218452916,18,1757.0,0.15399781108941055,19,2134.0,0.2025588978865974,0,0.0,0.9495191816849301,56,4885.0
