step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,10.879693572159278,0,0.0,0.7726338160485087,0,0.0,1.0,0,0.0,0.9692789139353715,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.171618763630505,0,0.0,0.8212883292854,0,0.0,1.0,0,0.0,0.919807693145026,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.536288507816273,0,0.0,0.7580576492171772,0,0.0,0.983927543108287,0,0.0,0.7913266103090776,0,0.0,1.0,0,0.0
20.0,3,7.0,0.30434782608695654,9.496994951300172,2,4.0,0.6649851692678334,0,0.0,0.8564147945669024,1,3.0,0.5256966651639178,0,0.0,1.0,3,7.0
25.0,3,14.0,0.56,7.792425479236759,1,8.0,0.4849086057202321,0,0.0,0.8570500887624197,2,13.0,0.41015956858447405,0,0.0,1.0,3,21.0
30.0,8,35.0,1.0606060606060606,6.01105016531545,3,8.0,0.4239553836140375,1,1.0,0.42127263946520516,4,29.0,0.4079366907754941,0,0.0,0.9662809399357526,8,38.0
35.0,11,68.0,1.9428571428571428,5.643596152256536,2,13.0,0.3198236777402919,4,14.0,0.4478933956035623,5,53.0,0.4710455205036002,0,0.0,0.8737978536427878,11,80.0
40.0,12,119.0,2.975,6.287872824190688,3,17.0,0.272824353084525,4,36.0,0.5243375953963577,5,76.0,0.31472129567502705,0,0.0,0.9237451581015874,12,129.0
45.0,14,169.0,3.5208333333333335,6.750133127374762,4,30.0,0.3094106178588429,4,56.0,0.499159046767717,6,106.0,0.3327702436664745,0,0.0,0.8763471156497773,14,192.0
50.0,15,227.0,4.283018867924528,6.271781390124782,4,37.0,0.3360657050104146,5,77.0,0.36194966907766246,6,138.0,0.3757565114071866,0,0.0,0.8978592630959317,15,252.0
55.0,21,298.0,5.228070175438597,5.84100412036309,5,47.0,0.31889293256538814,7,108.0,0.3448719732074528,9,177.0,0.2820508183568418,0,0.0,0.9071268507889263,21,332.0
