step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.999598615027663,0,0.0,0.8990949137464648,0,0.0,0.9826494737787863,0,0.0,0.941915889736147,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,11.67056780068999,0,0.0,0.8170818086640266,0,0.0,0.9119308654780034,0,0.0,0.9527350582859861,0,0.0,1.0,0,0.0
15.0,1,1.0,0.038461538461538464,10.427736574329355,1,1.0,0.6989139428324876,0,0.0,0.7765516250603836,0,0.0,0.9153869638287367,0,0.0,0.9344994844235187,1,1.0
20.0,1,2.0,0.0625,8.61531010244586,0,1.0,0.5754141808007058,0,0.0,0.8286514940479656,1,2.0,0.5219535010985035,0,0.0,0.9884454739875501,1,3.0
25.0,5,18.0,0.43902439024390244,7.018772975102393,1,2.0,0.401245069592609,0,2.0,0.9060390000847774,4,16.0,0.26033627774418194,0,0.0,0.846065883190906,5,20.0
30.0,11,64.0,1.391304347826087,6.83190157613411,4,18.0,0.3670124751731193,0,2.0,0.8880213126758157,7,46.0,0.08635022905554672,0,0.0,0.8905117935742297,11,66.0
35.0,13,100.0,2.0408163265306123,5.642310233892992,4,29.0,0.2760138679498795,0,2.0,0.6165444280914669,9,87.0,0.14606009838160305,0,0.0,0.8524391928277298,13,118.0
40.0,16,161.0,3.0377358490566038,4.508464282904498,4,28.0,0.2190674976068902,2,8.0,0.18043826578731215,10,139.0,0.22521566014213806,0,0.0,0.8603954053629476,16,175.0
45.0,22,235.0,3.983050847457627,4.664295235137541,5,34.0,0.2204286839348669,5,29.0,0.34287049099278755,12,195.0,0.2519548120418109,0,0.0,0.9220294897346362,22,258.0
50.0,26,335.0,5.075757575757576,4.599640855402334,6,41.0,0.19679338110708847,5,56.0,0.5522122739531631,15,263.0,0.1453900022742554,0,0.0,0.9012235198560596,26,360.0
55.0,27,438.0,6.3478260869565215,3.910293652740731,4,57.0,0.18402026917369435,5,81.0,0.45050328701064274,18,347.0,0.00365897416812578,0,0.0,0.921044580765896,27,485.0
60.0,32,566.0,8.202898550724637,3.3146243464759206,5,68.0,0.17201771194220214,8,114.0,0.23221812948793139,19,442.0,0.09071844722162346,0,0.0,0.8273055491185357,32,624.0
65.0,34,709.0,9.985915492957746,3.2699320633086595,6,87.0,0.13650436591213436,9,157.0,0.25074916172617445,19,537.0,0.1297921681885061,0,0.0,0.8634156197119968,34,781.0
70.0,35,855.0,11.4,3.5050423818248935,7,97.0,0.13576702931823345,9,204.0,0.4175466946787277,19,630.0,0.04153466157766314,0,0.0,0.7741098845094071,35,931.0
75.0,34,991.0,12.544303797468354,3.4203701230094197,5,102.0,0.1127658391632331,10,250.0,0.31155202172593705,19,725.0,0.0,0,0.0,0.8749318270696523,34,1077.0
80.0,37,1140.0,13.902439024390244,3.5795753634084826,6,109.0,0.13253165927668314,12,308.0,0.24715877112070073,19,822.0,0.11295280712494149,0,0.0,0.8702392772096555,37,1239.0
85.0,36,1291.0,16.55128205128205,3.3651713681056727,4,107.0,0.12294994410990721,13,373.0,0.21492080703551453,19,917.0,0.15503503607196933,0,0.0,0.8642588745141901,36,1397.0
90.0,37,1458.0,18.0,3.46530933354268,5,103.0,0.13269001665765245,13,440.0,0.19943609154345607,19,1010.0,0.076438866986755,0,0.0,0.8079523208924062,37,1553.0
95.0,38,1620.0,19.75609756097561,3.119386132346372,4,111.0,0.11947430572132914,15,509.0,0.10381699192585571,19,1105.0,4.863298587753675e-07,0,0.0,0.8136721083462796,38,1725.0
100.0,41,1800.0,21.176470588235293,3.516141097098208,6,97.0,0.10870360016707312,16,588.0,0.1833642514766639,19,1202.0,0.11837599427619844,0,0.0,0.8572374677819468,41,1887.0
